# Dissolved oxygen at Bavarian river chemistry sampling points (GKD).
# Source: https://www.gkd.bayern.de/de/fluesse/chemie/tabellen; parameter 'Sauerstoff, geloest' (mpnr 1018),
# with the spot water temperature taken alongside the sample (mpnr 1680).
# Sampling is roughly fortnightly, NOT daily. Built by pipeline/gkd_chemie.py.
station_id,station_name,river,latitude,longitude,date,oxygen_mg_l,temp_spot_c
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-10-30,9.73,9.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-10-31,9.84,9.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-01,9.82,9.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-02,9.7,9.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-03,9.7,9.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-04,9.68,9.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-05,9.86,9.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-06,9.9,8.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-07,9.98,8.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-08,10.13,8.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-09,10.28,8.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-10,10.46,7.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-11,10.58,7.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-12,10.58,7.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-13,10.5,7.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-14,10.47,7.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-15,10.44,7.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-16,10.28,7.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-17,10.1,7.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-18,10.18,7.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-19,10.34,7.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-20,10.43,7.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-21,10.43,7.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-22,10.39,7.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-23,10.45,6.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-24,10.64,6.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-25,10.73,5.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-26,10.66,5.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-27,10.67,5.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-28,10.68,5.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-29,10.82,5.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-11-30,11.1,4.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-01,11.31,4.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-02,11.37,4.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-03,11.37,4.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-04,11.32,4.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-05,11.31,4.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-06,11.78,4.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-07,11.92,4.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-08,11.86,4.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-09,11.71,3.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-10,11.71,3.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-11,11.68,3.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-12,11.65,3.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-13,11.78,4.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-14,11.78,4.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-15,11.84,4.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-16,11.73,4.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-17,11.69,5.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-18,11.62,5.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-19,11.6,5.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-20,11.57,5.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-21,11.61,4.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-22,11.79,3.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-23,11.95,3.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-24,12.06,3.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-25,11.97,3.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-26,11.92,4.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-27,11.73,4.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-28,11.77,4.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-29,11.58,5.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-30,11.72,6.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2021-12-31,12.61,7.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-01,11.87,7.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-02,11.54,7.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-03,11.35,6.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-04,11.26,6.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-05,11.17,6.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-06,11.26,6.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-07,11.54,5.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-08,11.76,4.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-09,11.82,4.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-10,11.83,4.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-11,11.96,4.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-12,11.99,4.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-13,12.15,3.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-14,12.26,3.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-15,12.31,3.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-16,12.27,3.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-17,12.3,3.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-18,12.32,3.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-19,12.26,3.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-20,12.27,3.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-21,12.29,3.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-22,12.3,3.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-23,12.18,3.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-24,12.17,4.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-25,12.14,3.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-26,12.18,3.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-27,12.3,3.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-28,12.39,3.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-29,12.41,3.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-30,12.4,4.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-01-31,12.27,4.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-01,12.23,4.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-02,12.31,4.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-03,12.22,4.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-04,12.36,4.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-05,12.29,4.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-06,12.29,4.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-07,12.32,4.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-08,12.8,4.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-09,12.77,4.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-10,12.6,4.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-11,12.24,4.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-12,12.31,4.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-13,12.28,4.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-14,12.23,4.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-15,12.09,4.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-16,11.93,4.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-17,11.72,5.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-18,11.83,6.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-19,11.99,6.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-20,12.08,6.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-21,11.79,6.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-22,11.69,5.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-23,11.7,6.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-24,11.74,6.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-25,11.69,6.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-26,11.62,6.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-27,11.66,5.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-02-28,11.91,5.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-01,12.09,5.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-02,12.13,5.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-03,12.14,4.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-04,12.19,4.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-05,12.22,4.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-06,12.34,4.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-07,12.47,4.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-08,12.57,4.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-09,12.67,4.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-10,12.78,4.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-11,12.8,5.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-12,12.87,5.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-13,12.98,5.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-14,12.98,6.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-15,12.74,6.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-16,12.45,7.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-17,12.29,7.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-18,11.96,7.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-19,11.88,7.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-20,12.06,7.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-21,12.3,7.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-22,12.49,8.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-23,12.66,8.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-24,12.78,8.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-25,12.71,9.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-26,12.48,9.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-27,12.33,9.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-28,12.28,10.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-29,12.04,10.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-30,11.51,10.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-03-31,10.62,10.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-01,10.24,9.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-02,10.33,8.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-03,10.62,7.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-04,10.84,7.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-05,11.1,7.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-06,11.26,7.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-07,11.22,8.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-08,10.9,8.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-09,11.17,8.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-10,11.38,8.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-11,11.36,8.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-12,11.08,9.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-13,10.69,10.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-14,10.5,11.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-15,10.38,12.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-16,10.2,12.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-17,10.2,12.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-18,10.41,12.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-19,10.63,12.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-20,10.73,12.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-21,10.88,12.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-22,11.05,12.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-23,11.04,12.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-24,10.89,12.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-25,10.87,12.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-26,11.09,12.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-27,11.11,12.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-28,11.86,12.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-29,12.52,12.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-04-30,12.84,12.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-01,12.14,12.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-02,12.35,12.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-03,12.68,13.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-04,12.79,14.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-05,12.38,14.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-06,11.86,14.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-07,10.52,14.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-08,10.08,14.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-09,10.12,14.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-10,10.29,15.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-11,11.5,16.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-12,11.9,17.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-13,11.18,17.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-14,10.94,17.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-15,11.12,18.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-16,10.81,18.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-17,10.31,18.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-18,10.25,18.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-19,10.63,19.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-20,10.64,19.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-21,10.39,20.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-22,10.16,19.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-23,9.49,19.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-24,8.59,19.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-25,8.49,18.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-26,8.55,18.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-27,8.75,17.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-28,8.91,17.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-29,9.06,16.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-30,9.09,16.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-05-31,9.48,16.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-01,9.59,16.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-02,9.91,17.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-03,10.11,17.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-04,10.09,18.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-05,9.94,18.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-06,9.56,18.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-07,9.71,18.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-08,9.36,18.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-09,8.7,18.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-10,9.07,18.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-11,9.09,18.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-12,8.92,18.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-13,8.98,19.3
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-14,8.85,19.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-15,8.99,19.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-16,9.1,20.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-17,9.45,20.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-18,9.84,21.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-19,10.21,21.9
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-20,10.1,22.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-21,10.14,22.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-22,9.73,21.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-23,9.29,21.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-24,8.95,22.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-25,8.78,22.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-26,8.95,22.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-27,8.83,22.6
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-28,8.54,22.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-29,8.53,22.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-06-30,8.92,22.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-07-01,8.34,21.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-07-02,8.09,21.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-07-03,8.47,21.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-07-04,8.59,21.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-07-05,8.71,21.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-07-06,8.89,21.7
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-07-07,8.59,21.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-07-08,8.02,20.2
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-07-09,8.12,20.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-07-10,8.53,20.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-07-11,8.61,19.8
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-07-12,8.83,20.0
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-07-13,9.26,20.5
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-07-14,9.61,21.1
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-07-15,9.4,21.4
142526,Messstation Ingolstadt Luitpoldstraße,Danube,48.7574,11.4261,2022-07-16,9.65,21.7
