# Dataset: DWD daily climate observations, aggregated to station-month summaries.
# Source: data/processed/dwd_kl_daily_near_nuclear.csv (built by weather_download.py).
# Site filter: stations within 50 km of a study reactor (weather is a
#          regional covariate, so a wider radius than the outcomes is used).
# Window filter: dates in 2006-2018 (inclusive).
# Added columns: nearest study reactor, its group and the distance in km.
station_id,station_name,latitude,longitude,year,month,air_temp_mean_c,air_temp_min_c,air_temp_max_c,precipitation_sum_mm,wind_speed_mean_m_s,days_observed,nearest_reactor,nearest_group,distance_km
01266,Erfde,54.2992,9.3162,2011,3,3.706,-5.5,15.2,19.4,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2011,4,10.75,0.7,23.4,6.3,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2011,5,12.658,-0.1,27.3,47.9,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2011,6,15.683,6.3,28.8,74.2,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2011,7,16.006,8.8,26.2,106.3,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2011,8,16.355,9.1,28.8,213.0,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2011,9,14.517,7.0,26.3,134.4,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2011,10,10.0,0.8,27.4,96.5,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2011,11,5.66,-2.2,13.3,12.6,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2011,12,4.368,0.1,10.3,144.3,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2012,1,2.632,-7.2,10.2,125.8,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2012,2,-0.552,-15.7,9.3,36.4,,29,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2012,3,6.197,-0.6,16.4,14.2,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2012,4,6.887,-3.3,21.1,48.6,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2012,5,12.668,0.9,25.7,76.4,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2012,6,13.587,4.5,24.9,89.7,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2012,7,16.313,8.6,29.8,152.0,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2012,8,17.216,9.8,33.2,75.7,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2012,9,13.193,6.1,25.1,105.0,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2012,10,9.206,-2.4,21.2,86.2,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2012,11,5.833,-2.8,11.1,64.2,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2012,12,0.69,-14.0,10.8,141.7,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2013,1,0.984,-10.1,9.4,84.2,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2013,2,0.118,-5.9,7.0,29.6,,28,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2013,3,-0.271,-8.9,13.5,18.4,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2013,4,6.537,-4.2,18.9,23.5,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2013,5,12.035,-1.8,24.9,89.7,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2013,6,14.687,6.5,28.6,102.3,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2013,7,18.029,9.3,30.6,35.4,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2013,8,17.452,8.3,34.0,51.1,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2013,9,13.247,4.6,27.5,99.5,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2013,10,11.152,2.9,20.0,111.2,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2013,11,5.817,-3.5,11.4,66.5,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2013,12,4.89,-1.4,11.9,90.4,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2014,1,1.819,-10.8,10.9,75.6,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2014,2,4.829,-2.8,13.4,49.1,,28,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2014,3,6.5,-1.6,18.7,27.1,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2014,4,9.857,-0.6,21.8,45.1,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2014,5,12.465,1.4,26.6,88.5,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2014,6,15.523,6.7,28.8,55.0,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2014,7,19.897,9.5,31.7,89.2,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2014,8,16.01,5.6,29.4,162.8,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2014,9,15.607,5.5,25.8,50.9,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2014,10,12.632,1.2,22.6,54.1,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2014,11,6.933,-1.4,17.9,26.0,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2014,12,3.445,-4.3,10.4,198.3,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2015,1,2.823,-6.4,10.8,141.0,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2015,2,2.014,-6.7,8.3,32.0,,28,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2015,3,5.49,-1.6,16.2,72.3,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2015,4,7.777,-0.9,19.1,35.0,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2015,5,10.581,1.2,24.5,82.7,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2015,6,13.91,5.1,28.0,41.7,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2015,7,16.881,8.9,31.3,186.8,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2015,8,18.042,7.3,30.2,62.4,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2015,9,13.293,4.6,21.0,83.5,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2015,10,9.458,2.2,18.8,42.5,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2015,11,8.083,-2.8,16.2,170.3,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2015,12,7.742,0.3,13.1,80.0,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2016,1,0.887,-10.0,10.6,76.5,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2016,2,3.276,-5.0,11.1,84.1,,29,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2016,3,4.358,-2.3,13.6,41.8,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2016,4,7.133,-1.0,21.8,62.3,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2016,5,13.881,2.6,28.0,27.1,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2016,6,16.813,7.4,29.7,143.2,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2016,7,17.413,9.4,29.1,107.9,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2016,8,16.739,7.7,31.2,67.9,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2016,9,16.937,7.1,30.7,72.9,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2016,10,9.171,-0.3,18.2,56.0,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2016,11,3.973,-5.6,13.1,42.1,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2016,12,4.79,-3.8,10.4,48.2,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2017,1,1.026,-8.8,7.7,43.8,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2017,2,2.636,-4.3,10.7,65.9,,28,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2017,3,6.319,-0.3,22.3,60.9,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2017,4,7.057,-1.1,17.1,57.9,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2017,5,13.113,1.3,27.7,60.0,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2017,6,15.953,4.6,27.8,129.5,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2017,7,16.39,8.2,25.9,82.3,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2017,8,16.487,7.7,26.2,77.6,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2017,9,13.607,4.9,22.6,126.9,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2017,10,12.132,2.7,20.3,165.7,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2017,11,6.273,-1.3,13.2,123.1,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2017,12,4.016,-2.6,11.1,100.4,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2018,1,3.152,-4.3,13.2,126.9,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2018,2,-0.411,-10.9,7.0,23.0,,28,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2018,3,1.79,-9.0,15.0,48.6,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2018,4,10.103,-0.5,27.0,60.8,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2018,5,15.955,1.5,27.6,22.8,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2018,6,16.797,9.3,28.0,42.3,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2018,7,19.452,7.6,33.9,9.5,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2018,8,18.319,8.7,35.0,70.7,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2018,9,14.66,4.1,28.7,78.1,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2018,10,11.381,-0.9,25.6,55.9,,31,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2018,11,6.087,-1.2,14.9,26.6,,30,Brokdorf,control,49.864
01266,Erfde,54.2992,9.3162,2018,12,5.242,-1.8,11.6,84.3,,31,Brokdorf,control,49.864
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2006,1,-4.735,-15.3,3.9,36.8,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2006,2,-2.014,-13.9,7.4,54.3,,28,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2006,3,1.348,-10.8,19.6,118.9,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2006,4,8.857,-2.1,21.4,76.2,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2006,5,13.284,1.3,25.8,89.4,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2006,6,17.507,3.5,30.9,63.3,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2006,7,22.003,10.4,33.3,46.0,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2006,8,15.068,7.9,28.4,170.5,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2006,9,16.607,7.8,28.9,20.9,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2006,10,11.426,0.2,21.3,28.9,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2006,11,5.37,-2.7,15.6,33.6,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2006,12,1.748,-6.3,12.7,33.7,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2007,1,3.91,-11.8,14.5,83.8,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2007,2,4.289,-2.7,12.2,53.4,,28,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2007,3,5.932,-1.4,18.9,36.9,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2007,4,12.63,-2.6,25.3,1.5,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2007,5,14.545,4.3,28.9,124.6,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2007,6,18.163,7.9,30.5,74.3,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2007,7,18.265,8.4,34.1,136.1,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2007,8,17.197,6.4,28.7,49.9,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2007,9,11.947,4.6,23.4,156.2,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2007,10,7.865,-1.3,20.7,24.0,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2007,11,1.687,-5.2,9.5,73.8,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2007,12,-0.223,-7.9,12.5,47.2,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2008,1,1.497,-8.4,11.1,34.0,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2008,2,3.162,-8.3,16.2,31.1,,29,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2008,3,4.032,-6.3,16.3,72.2,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2008,4,8.17,-3.4,21.7,88.1,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2008,5,14.848,4.6,29.6,68.6,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2008,6,17.927,5.4,31.7,71.8,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2008,7,18.052,9.5,30.5,107.4,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2008,8,17.674,6.3,30.4,126.8,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2008,9,12.29,1.0,29.5,52.5,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2008,10,8.887,-1.1,19.8,56.6,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2008,11,4.16,-5.7,20.4,55.7,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2008,12,0.671,-8.6,9.8,36.8,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2009,1,-3.819,-14.3,4.8,18.5,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2009,2,-1.093,-11.8,8.4,52.9,,28,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2009,3,3.555,-3.0,14.8,83.6,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2009,4,12.82,1.2,23.5,37.3,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2009,5,14.455,3.3,28.4,92.6,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2009,6,15.687,7.4,27.8,128.4,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2009,7,18.519,9.4,35.1,108.2,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2009,8,19.294,7.0,30.0,68.9,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2009,9,15.383,6.9,28.6,42.5,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2009,10,8.013,-1.7,25.5,67.5,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2009,11,6.13,-1.9,15.4,51.8,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2009,12,-0.158,-15.6,8.3,58.9,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2010,1,-3.481,-16.7,4.2,42.9,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2010,2,-1.05,-9.1,11.0,44.0,,28,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2010,3,4.258,-11.8,23.1,26.6,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2010,4,9.253,-1.5,24.7,18.8,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2010,5,11.839,3.4,25.6,96.9,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2010,6,17.1,8.8,30.4,141.6,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2010,7,20.132,9.3,32.1,148.0,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2010,8,17.045,7.1,29.6,107.1,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2010,9,12.293,1.7,23.7,41.9,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2010,10,7.494,-2.2,19.4,22.9,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2010,11,4.783,-6.7,17.6,49.1,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2010,12,-3.681,-14.4,9.0,92.6,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2011,1,-0.368,-10.2,10.6,42.8,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2011,2,-0.114,-9.6,11.6,19.5,,28,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2011,3,5.545,-4.6,17.7,43.5,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2011,4,11.963,-1.0,24.6,9.9,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2011,5,14.745,-1.8,29.7,57.0,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2011,6,16.94,8.9,29.2,70.2,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2011,7,16.335,7.8,29.4,117.5,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2011,8,19.039,7.8,34.0,94.4,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2011,9,15.387,6.0,28.0,64.7,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2011,10,8.761,-2.3,23.8,61.4,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2011,11,2.88,-4.2,14.3,1.2,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2011,12,2.661,-4.9,11.7,81.0,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2012,1,1.158,-7.4,10.2,85.5,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2012,2,-3.814,-17.5,10.2,27.3,,29,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2012,3,6.965,-2.6,19.8,12.5,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2012,4,9.333,-2.7,29.5,54.3,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2012,5,14.913,0.5,29.6,50.3,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2012,6,17.367,5.1,31.8,149.4,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2012,7,18.452,7.2,31.4,95.0,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2012,8,19.045,8.2,33.7,102.1,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2012,9,14.227,3.4,27.3,55.2,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2012,10,8.174,-2.5,23.5,49.4,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2012,11,4.433,-2.8,14.4,43.6,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2012,12,0.323,-12.5,13.6,99.6,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2013,1,-0.287,-8.7,13.9,82.9,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2013,2,-1.55,-8.5,6.3,62.9,,28,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2013,3,1.71,-6.6,16.1,36.2,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2013,4,9.077,-4.2,25.0,31.6,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2013,5,12.013,4.2,24.1,141.5,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2013,6,16.12,5.9,33.8,133.0,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2013,7,20.9,8.9,35.5,23.8,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2013,8,19.058,8.3,35.1,47.9,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2013,9,13.597,5.5,27.3,77.1,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2013,10,9.739,0.8,20.9,67.4,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2013,11,3.94,-6.5,18.2,45.5,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2013,12,1.039,-4.5,10.7,10.6,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2014,1,1.419,-4.9,12.6,31.9,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2014,2,3.404,-4.0,13.5,11.0,,28,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2014,3,7.655,-2.3,20.5,27.6,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2014,4,10.643,-2.3,21.6,29.8,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2014,5,12.655,2.5,29.1,139.7,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2014,6,17.653,7.0,32.6,38.0,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2014,7,18.865,9.0,32.6,137.0,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2014,8,16.339,7.4,29.4,110.8,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2014,9,14.663,4.1,26.1,78.8,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2014,10,11.187,1.2,23.2,79.3,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2014,11,5.65,-0.1,16.5,39.3,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2014,12,2.529,-12.5,12.7,41.7,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2015,1,1.177,-6.5,15.4,68.6,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2015,2,-0.871,-11.2,8.3,11.8,,28,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2015,3,5.523,-2.2,15.5,45.2,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2015,4,9.14,-1.8,24.4,47.2,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2015,5,13.429,5.2,26.5,119.1,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2015,6,17.427,8.2,31.2,100.4,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2015,7,21.61,8.6,35.4,29.8,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2015,8,21.571,9.9,35.6,30.0,,31,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2015,9,13.847,4.9,33.1,24.8,,30,Isar 1,partial,34.327
01332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,2015,10,8.568,0.0,21.8,54.2,,31,Isar 1,partial,34.327
