# Dataset: annual water temperature at German monitoring sites (EEA Waterbase v2020_1).
# Source: data/raw/waterbase/ Aggregated + Spatial files, determinand 'Water temperature'.
# Site filter: monitoring sites within the study radius of a study reactor.
# Window filter: observation years 2006-2018 (inclusive).
# Added columns: nearest study reactor, its group and the distance in km.
# River position added by river_position.py: each site is matched to its
# study river and classified upstream/downstream of the nearest reactor, with
# an approximate along-flow distance and distance band. Flow direction is a
# per-river heuristic (see the module); the up/down sign is robust, the distance
# is approximate. Filter on position=downstream for the plume-exposed sample;
# downstream_of_shock=1 marks sites below a 2011/staggered shutdown.
site_id,site_name,water_body_name,latitude,longitude,year,mean_value,min_value,max_value,sample_count,unit,nearest_reactor,nearest_group,distance_km,study_river,position,nearest_upstream_plant,nearest_upstream_group,along_river_km,distance_band,downstream_of_shock
DESM_DEBY_2384,OFFINGENOHMÜNDUNG,MINDEL VON EINMÜNDUNG HUNGERBACH BIS MÜNDUNG IN DIE DONAU UND WESTERNACH VON EINMÜNDUNG AUERBACH BIS MÜNDUNG IN DIE MINDEL,48.49432,10.39083,2012,11.1269,0.1,20.8,26,Cel,Gundremmingen B,staggered_treatment,2.433,Danube,upstream,,,,,0
DESM_DEBY_3413,KELHEIMPEGEL,DONAU VON STAUBING BIS EINMÜNDUNG MAIN-DONAU-KANAL,48.82219,11.75313,2012,12.4692,1.1,24.5,26,Cel,Isar 2,control,46.546,,off_river,,,,,0
DESM_DEBY_10988,HMSMOOSBURG,ISAR VON ANFANG MITTLERER ISARKANAL BIS MOOSBURG,48.45798,11.9487,2012,12.4731,1.4,20.9,26,Cel,Isar 2,control,30.272,Isar,upstream,,,,,0
DESM_DEBY_3074,ETTRINGENWEHRUNTERWASSER,WERTACH VON EINMÜNDUNG LOBACH BIS STAUSTUFE INNINGEN,48.10353,10.66612,2012,11.0462,1.1,21.7,26,Cel,Gundremmingen B,staggered_treatment,49.76,,off_river,,,,,0
DESM_DEBY_4373,BADABBACHPEGEL,DONAU VON EINMÜNDUNG MAIN-DONAU-KANAL BIS EINMÜNDUNG NAAB,48.94169,12.03365,2012,12.7654,1.2,24.1,26,Cel,Isar 1,partial,42.089,,off_river,,,,,0
DESM_DEBY_12302,ESCHELBACHPEGEL,INN VON EINMÜNDUNG INNWERKKANAL BIS EINMÜNDUNG ALZ,48.2522,12.69689,2012,9.796,2.5,17.6,25,Cel,Isar 1,partial,49.136,,off_river,,,,,0
DESM_DEBY_3044,AUGSBURGHOCHABLAß,LECH VON STAUSTUFE 23 BIS ZUM HOCHABLASS AUGSBURG,48.34425,10.93559,2012,11.1038,0.2,22.4,26,Cel,Gundremmingen B,staggered_treatment,43.735,,off_river,,,,,0
DESM_DEBY_2929,RONHEIMSTEG,WÖRNITZ VON EINMÜNDUNG EGER BIS MÜNDUNG IN DIE DONAU,48.79357,10.68817,2012,11.5038,-0.1,23.2,26,Cel,Gundremmingen B,staggered_treatment,37.451,Danube,downstream,Gundremmingen B,staggered_treatment,31.8,25-50,1
DESM_DEBY_2322,WIBLINGENPEGEL,ILLER VON EINMÜNDUNG UIAG-KANAL BIS MÜNDUNG IN DIE DONAU,48.37052,9.98861,2009,9.7,1.2,18.0,26,Cel,Gundremmingen C,control,34.276,,off_river,,,,,0
DESM_DEBY_11444,PLATTLINGKM80,ISAR VON PLATTLING BIS MÜNDUNG IN DIE DONAU,48.77739,12.89497,2009,13.6308,3.1,22.0,26,Cel,Isar 1,partial,48.005,Danube,downstream,Gundremmingen B,staggered_treatment,180.8,>50,1
DESM_DEBY_11233,ÜMSPEGELINKOFEN,AMPER VON ALLERSHAUSEN BIS MÜNDUNG IN DIE ISAR,48.46074,11.86503,2009,14.2654,3.8,23.5,26,Cel,Isar 2,control,35.478,Isar,upstream,,,,,0
DESM_DEBY_19268,VIERETHKWOBERWASSER,MAIN VON EINMÜNDUNG DER REGNITZ BIS REGIERUNGSBEZIRKSGRENZE OBERFRANKEN/UNTERFRANKEN,49.92421,10.78723,2009,11.3926,0.3,20.6,27,Cel,Grafenrheinfeld,staggered_treatment,43.828,Main,upstream,,,,,0
DESM_DEBY_20256,ERLABRUNNKWOW,MAIN VON EINMÜNDUNG MAINKANAL BIS EINMÜNDUNG FRÄNKISCHE SAALE,49.85488,9.85468,2009,12.5654,0.5,23.8,26,Cel,Grafenrheinfeld,staggered_treatment,27.494,Main,downstream,Grafenrheinfeld,staggered_treatment,20.5,10-25,1
DESM_DEBY_21142,PEGELGEMÜNDENOHSINNMÜNDUNG,FRÄNKISCHE SAALE VON KLÄRANLAGE BAD KISSINGEN BIS MÜNDUNG IN DEN MAIN,50.06098,9.6922,2009,11.192,0.3,21.9,25,Cel,Grafenrheinfeld,staggered_treatment,35.999,Main,downstream,Grafenrheinfeld,staggered_treatment,35.8,25-50,1
DESM_DEBY_16122,HALLSTADTBRÜCKE,MAIN VON KLOSTER BANZ BIS EINMÜNDUNG DER REGNITZ,49.92454,10.86251,2009,10.8,0.1,20.6,27,Cel,Grafenrheinfeld,staggered_treatment,49.152,Main,upstream,,,,,0
DESM_DEBY_2389,DILLINGENMESSSTATION,DONAU VON EINMÜNDUNG LANDGRABEN BEI OFFINGEN BIS STAUSTUFE DONAUWÖRTH,48.56832,10.50016,2009,10.7577,0.6,19.0,26,Cel,Gundremmingen B,staggered_treatment,9.37,Danube,downstream,Gundremmingen B,staggered_treatment,9.0,0-10,1
DESM_DEBY_3413,KELHEIMPEGEL,DONAU VON STAUBING BIS EINMÜNDUNG MAIN-DONAU-KANAL,48.82219,11.75313,2009,12.4815,2.8,21.7,27,Cel,Isar 2,control,46.546,,off_river,,,,,0
DESM_SH_120015,STÖRAMPEGELWILLENSCHAREN,STÖR OBERHALB KELLINGHUSEN,54.01009,9.80677,2012,10.4462,2.4,16.8,13,Cel,Brokdorf,control,34.97,,off_river,,,,,0
DESM_DEBY_2929,RONHEIMSTEG,WÖRNITZ VON EINMÜNDUNG EGER BIS MÜNDUNG IN DIE DONAU,48.79357,10.68817,2008,10.5231,1.0,21.7,26,Cel,Gundremmingen B,staggered_treatment,37.451,Danube,downstream,Gundremmingen B,staggered_treatment,31.8,25-50,1
DESM_DEBY_21142,PEGELGEMÜNDENOHSINNMÜNDUNG,FRÄNKISCHE SAALE VON KLÄRANLAGE BAD KISSINGEN BIS MÜNDUNG IN DEN MAIN,50.06098,9.6922,2008,11.4692,3.3,21.0,26,Cel,Grafenrheinfeld,staggered_treatment,35.999,Main,downstream,Grafenrheinfeld,staggered_treatment,35.8,25-50,1
DESM_DEBY_20256,ERLABRUNNKWOW,MAIN VON EINMÜNDUNG MAINKANAL BIS EINMÜNDUNG FRÄNKISCHE SAALE,49.85488,9.85468,2008,12.9115,2.4,24.6,26,Cel,Grafenrheinfeld,staggered_treatment,27.494,Main,downstream,Grafenrheinfeld,staggered_treatment,20.5,10-25,1
DESM_DEBY_3413,KELHEIMPEGEL,DONAU VON STAUBING BIS EINMÜNDUNG MAIN-DONAU-KANAL,48.82219,11.75313,2008,13.0385,4.4,23.5,26,Cel,Isar 2,control,46.546,,off_river,,,,,0
DESM_DEBY_12302,ESCHELBACHPEGEL,INN VON EINMÜNDUNG INNWERKKANAL BIS EINMÜNDUNG ALZ,48.2522,12.69689,2008,8.872,1.3,15.0,25,Cel,Isar 1,partial,49.136,,off_river,,,,,0
DESM_DEBY_3074,ETTRINGENWEHRUNTERWASSER,WERTACH VON EINMÜNDUNG LOBACH BIS STAUSTUFE INNINGEN,48.10353,10.66612,2008,10.0308,1.8,21.1,26,Cel,Gundremmingen B,staggered_treatment,49.76,,off_river,,,,,0
DESM_DEBY_4373,BADABBACHPEGEL,DONAU VON EINMÜNDUNG MAIN-DONAU-KANAL BIS EINMÜNDUNG NAAB,48.94169,12.03365,2008,13.0923,4.2,22.9,26,Cel,Isar 1,partial,42.089,,off_river,,,,,0
DESM_DEBY_3044,AUGSBURGHOCHABLAß,LECH VON STAUSTUFE 23 BIS ZUM HOCHABLASS AUGSBURG,48.34425,10.93559,2008,10.6154,1.8,19.5,26,Cel,Gundremmingen B,staggered_treatment,43.735,,off_river,,,,,0
DESM_DEBY_2346,BÖFINGERHALDEKWUW,DONAU VON EINMÜNDUNG ILLER BIS EINMÜNDUNG LANDGRABEN BEI OFFINGEN,48.42405,10.02689,2008,10.1269,3.3,19.8,26,Cel,Gundremmingen C,control,29.225,Danube,upstream,,,,,0
DESM_DEBY_10988,HMSMOOSBURG,ISAR VON ANFANG MITTLERER ISARKANAL BIS MOOSBURG,48.45798,11.9487,2008,11.9577,4.1,19.7,26,Cel,Isar 2,control,30.272,Isar,upstream,,,,,0
DESM_DEBY_2384,OFFINGENOHMÜNDUNG,MINDEL VON EINMÜNDUNG HUNGERBACH BIS MÜNDUNG IN DIE DONAU UND WESTERNACH VON EINMÜNDUNG AUERBACH BIS MÜNDUNG IN DIE MINDEL,48.49432,10.39083,2008,10.7346,3.6,20.5,26,Cel,Gundremmingen B,staggered_treatment,2.433,Danube,upstream,,,,,0
DESM_DERP_2511510500,MAINZ/RHEIN,UNTERER OBERRHEIN,50.00686,8.27705,2008,14.8278,4.8,25.4,356,Cel,Biblis A,treatment,34.517,Rhine,downstream,Biblis A,treatment,32.9,25-50,1
DESM_SH_120015,STÖRAMPEGELWILLENSCHAREN,STÖR OBERHALB KELLINGHUSEN,54.01009,9.80677,2008,10.5333,5.1,16.9,12,Cel,Brokdorf,control,34.97,,off_river,,,,,0
DESM_DERP_2549523200,GROLSHEIM/NAHE,UNTERE NAHE,49.91157,7.91078,2008,11.9573,1.0,23.9,358,Cel,Biblis A,treatment,42.578,,off_river,,,,,0
DESM_DEBY_19268,VIERETHKWOBERWASSER,MAIN VON EINMÜNDUNG DER REGNITZ BIS REGIERUNGSBEZIRKSGRENZE OBERFRANKEN/UNTERFRANKEN,49.92421,10.78723,2008,11.1731,3.6,21.6,26,Cel,Grafenrheinfeld,staggered_treatment,43.828,Main,upstream,,,,,0
DESM_DEBY_16122,HALLSTADTBRÜCKE,MAIN VON KLOSTER BANZ BIS EINMÜNDUNG DER REGNITZ,49.92454,10.86251,2008,10.7192,2.9,21.3,26,Cel,Grafenrheinfeld,staggered_treatment,49.152,Main,upstream,,,,,0
DESM_DEBY_2389,DILLINGENMESSSTATION,DONAU VON EINMÜNDUNG LANDGRABEN BEI OFFINGEN BIS STAUSTUFE DONAUWÖRTH,48.56832,10.50016,2008,10.9346,3.4,22.0,26,Cel,Gundremmingen B,staggered_treatment,9.37,Danube,downstream,Gundremmingen B,staggered_treatment,9.0,0-10,1
DESM_DEBY_11444,PLATTLINGKM80,ISAR VON PLATTLING BIS MÜNDUNG IN DIE DONAU,48.77739,12.89497,2008,14.296,5.7,24.4,25,Cel,Isar 1,partial,48.005,Danube,downstream,Gundremmingen B,staggered_treatment,180.8,>50,1
DESM_DEBY_2322,WIBLINGENPEGEL,ILLER VON EINMÜNDUNG UIAG-KANAL BIS MÜNDUNG IN DIE DONAU,48.37052,9.98861,2008,9.92692,3.2,19.0,26,Cel,Gundremmingen C,control,34.276,,off_river,,,,,0
DESM_DEBY_3095,KWFELDHEIMOW,LECH VON EINMÜNDUNG LECHKANAL MEITINGEN BIS MÜNDUNG IN DIE DONAU,48.72746,10.92126,2008,10.9154,2.7,19.8,26,Cel,Gundremmingen B,staggered_treatment,44.912,Danube,downstream,Gundremmingen B,staggered_treatment,44.7,25-50,1
DESM_DEBY_11233,ÜMSPEGELINKOFEN,AMPER VON ALLERSHAUSEN BIS MÜNDUNG IN DIE ISAR,48.46074,11.86503,2008,14.0423,4.8,25.0,26,Cel,Isar 2,control,35.478,Isar,upstream,,,,,0
DESM_DEBY_16122,HALLSTADTBRÜCKE,MAIN VON KLOSTER BANZ BIS EINMÜNDUNG DER REGNITZ,49.92454,10.86251,2012,11.0231,0.0,21.1,26,Cel,Grafenrheinfeld,staggered_treatment,49.152,Main,upstream,,,,,0
DESM_DEBY_3095,KWFELDHEIMOW,LECH VON EINMÜNDUNG LECHKANAL MEITINGEN BIS MÜNDUNG IN DIE DONAU,48.72746,10.92126,2009,10.9423,0.0,19.7,26,Cel,Gundremmingen B,staggered_treatment,44.912,Danube,downstream,Gundremmingen B,staggered_treatment,44.7,25-50,1
DESM_DEBY_2929,RONHEIMSTEG,WÖRNITZ VON EINMÜNDUNG EGER BIS MÜNDUNG IN DIE DONAU,48.79357,10.68817,2009,10.968,0.0,20.4,25,Cel,Gundremmingen B,staggered_treatment,37.451,Danube,downstream,Gundremmingen B,staggered_treatment,31.8,25-50,1
DESM_DEBY_2962,SCHÄFSTALLPEGEL,DONAU VON DONAUWÖRTH BIS EINMÜNDUNG LECH,48.72501,10.85302,2009,10.45,0.0,19.3,26,Cel,Gundremmingen B,staggered_treatment,40.575,Danube,downstream,Gundremmingen B,staggered_treatment,39.9,25-50,1
DESM_DEBY_2962,SCHÄFSTALLPEGEL,DONAU VON DONAUWÖRTH BIS EINMÜNDUNG LECH,48.72501,10.85302,2012,11.2269,0.0,21.9,26,Cel,Gundremmingen B,staggered_treatment,40.575,Danube,downstream,Gundremmingen B,staggered_treatment,39.9,25-50,1
DESM_DENI_47812999,STEINHUDERMEERMITTE,STEINHUDER MEER,52.47221,9.33446,2012,13.725,5.7,20.0,8,Cel,Grohnde,control,48.846,,off_river,,,,,0
DESM_DENI_47812999,STEINHUDERMEERMITTE,STEINHUDER MEER,52.47221,9.33446,2010,15.15,8.7,23.1,8,Cel,Grohnde,control,48.846,,off_river,,,,,0
DESM_DENI_49752022,BRAKE,ÜBERGANGSGEWÄSSER DER WESER,53.31519,8.48608,2008,12.1583,4.7,21.1,12,Cel,Unterweser,treatment,12.625,Weser,downstream,Grohnde,control,154.6,>50,0
DESM_DENI_49752022,BRAKE,ÜBERGANGSGEWÄSSER DER WESER,53.31519,8.48608,2009,13.3583,2.8,22.7,12,Cel,Unterweser,treatment,12.625,Weser,downstream,Grohnde,control,154.6,>50,0
DESM_DENI_59752051,GRAUERORT,TIDEELBE,53.6779,9.49529,2009,11.56,0.7,21.4,25,Cel,Brokdorf,control,21.618,Elbe,upstream,,,,,0
DESM_DENI_49752022,BRAKE,ÜBERGANGSGEWÄSSER DER WESER,53.31519,8.48608,2011,11.6583,3.0,19.1,12,Cel,Unterweser,treatment,12.625,Weser,downstream,Grohnde,control,154.6,>50,0
DESM_DENI_59752051,GRAUERORT,TIDEELBE,53.6779,9.49529,2010,12.4526,0.7,22.6,19,Cel,Brokdorf,control,21.618,Elbe,upstream,,,,,0
DESM_DENI_49752022,BRAKE,ÜBERGANGSGEWÄSSER DER WESER,53.31519,8.48608,2010,11.2083,1.6,23.6,12,Cel,Unterweser,treatment,12.625,Weser,downstream,Grohnde,control,154.6,>50,0
DESM_DENI_59752051,GRAUERORT,TIDEELBE,53.6779,9.49529,2011,11.1565,1.0,20.3,23,Cel,Brokdorf,control,21.618,Elbe,upstream,,,,,0
DESM_DENI_49752022,BRAKE,ÜBERGANGSGEWÄSSER DER WESER,53.31519,8.48608,2012,12.3083,2.3,21.9,12,Cel,Unterweser,treatment,12.625,Weser,downstream,Grohnde,control,154.6,>50,0
DESM_DENI_47812999,STEINHUDERMEERMITTE,STEINHUDER MEER,52.47221,9.33446,2011,15.925,6.0,23.0,8,Cel,Grohnde,control,48.846,,off_river,,,,,0
DESM_SH_120207,ELBEBEIBRUNSBÜTTELKOOGKM694,TIDEELBE,53.87952,9.16862,2008,9.59167,4.6,16.0,12,Cel,Brokdorf,control,12.046,Elbe,downstream,Brokdorf,control,11.9,10-25,0
DESM_DENI_59752051,GRAUERORT,TIDEELBE,53.6779,9.49529,2008,12.3542,1.7,21.9,24,Cel,Brokdorf,control,21.618,Elbe,upstream,,,,,0
DESM_DENI_47812999,STEINHUDERMEERMITTE,STEINHUDER MEER,52.47221,9.33446,2008,12.8875,2.8,20.1,8,Cel,Grohnde,control,48.846,,off_river,,,,,0
DESM_DENI_47812999,STEINHUDERMEERMITTE,STEINHUDER MEER,52.47221,9.33446,2009,15.1375,6.6,22.0,8,Cel,Grohnde,control,48.846,,off_river,,,,,0
DESM_SH_120207,ELBEBEIBRUNSBÜTTELKOOGKM694,TIDEELBE,53.87952,9.16862,2010,9.7,1.0,17.8,6,Cel,Brokdorf,control,12.046,Elbe,downstream,Brokdorf,control,11.9,10-25,0
DESM_SH_120207,ELBEBEIBRUNSBÜTTELKOOGKM694,TIDEELBE,53.87952,9.16862,2009,10.25,2.0,17.8,6,Cel,Brokdorf,control,12.046,Elbe,downstream,Brokdorf,control,11.9,10-25,0
DESM_SH_120207,ELBEBEIBRUNSBÜTTELKOOGKM694,TIDEELBE,53.87952,9.16862,2011,10.8944,1.1,21.2,9,Cel,Brokdorf,control,12.046,Elbe,downstream,Brokdorf,control,11.9,10-25,0
DESM_SH_120207,ELBEBEIBRUNSBÜTTELKOOGKM694,TIDEELBE,53.87952,9.16862,2012,11.3456,4.0,20.2,9,Cel,Brokdorf,control,12.046,Elbe,downstream,Brokdorf,control,11.9,10-25,0
DESM_DENI_59752051,GRAUERORT,TIDEELBE,53.6779,9.49529,2012,11.6458,0.0,22.1,24,Cel,Brokdorf,control,21.618,Elbe,upstream,,,,,0
DEGM_DENI_9611345,ELMENDORFBDF,LEDA-JÜMME LOCKERGESTEIN RECHTS,53.21555,7.99578,2018,10.966666666666667,10.8,11.1,3,Cel,Unterweser,treatment,39.779,,off_river,,,,,0
DEGM_DENI_13610470,AHAUSENPEILBRUNNEN47,HASE LINKS LOCKERGESTEIN,52.55358,7.88447,2018,10.7,10.3,11.0,3,Cel,Emsland,control,39.898,,off_river,,,,,0
DEGM_DENI_9853151,STAPELI,LEDA-JÜMME LOCKERGESTEIN RECHTS,53.32801,7.83047,2018,10.2,10.1,10.3,2,Cel,Unterweser,treatment,44.313,,off_river,,,,,0
DEGM_DENI_40507510,HESTRUP,NIEDERUNG DER VECHTE LINKS,52.37937,7.12436,2018,11.1,11.1,11.1,1,Cel,Emsland,control,16.817,,off_river,,,,,0
DEGM_DENI_40505121,HAARI,MITTLERE EMS LOCKERGESTEIN LINKS,52.79075,7.14541,2018,9.9,9.5,10.3,2,Cel,Emsland,control,36.026,Ems,downstream,Emsland,control,34.9,25-50,0
DEGM_DENI_40504771,VINNENAHMSENI,HASE LOCKERGESTEIN RECHTS,52.77401,7.66129,2018,11.3,10.9,11.7,2,Cel,Emsland,control,40.346,,off_river,,,,,0
DEGM_DENI_40003417,FRIELINGEN,LEINE LOCKERGESTEIN RECHTS,52.45254,9.53787,2018,8.8,8.8,8.8,1,Cel,Grohnde,control,47.129,,off_river,,,,,0
DEGM_DENI_40003415,EITZUM,LEINE MESOZOISCHES FESTGESTEIN RECHTS 3,52.08143,9.85211,2018,11.4,11.2,11.6,2,Cel,Grohnde,control,30.417,,off_river,,,,,0
DEGM_DENI_40000953,AHERKÄMPE,OBERWESER-HAMELN,52.18564,9.12891,2018,11.7,11.7,11.7,1,Cel,Grohnde,control,25.613,Weser,downstream,Grohnde,control,22.2,10-25,0
DEGM_DENW_106500028,LUEG4QULUEGDE,SÜDLIPPISCHE TRIAS-GEBIETE,51.95627,9.21416,2018,9.0,9.0,9.0,1,Cel,Grohnde,control,16.25,,off_river,,,,,0
DEGM_DENW_110040181,IV/18FLUGHMSOSN,NIEDERUNG DER OBEREN EMS (GREVEN/LADBERGEN),52.13773,7.68003,2018,11.2,11.2,11.2,1,Cel,Emsland,control,45.921,Ems,upstream,,,,,0
DEGM_DENW_110040107,IV/10EMSDETTEN,NIEDERUNG DER OBEREN EMS (EMSDETTEN/SAERBECK),52.14719,7.56977,2018,10.4,10.4,10.4,1,Cel,Emsland,control,41.291,Ems,upstream,,,,,0
DEGM_DENW_106525177,I/3FAUGUSTDORF,SENNESANDE (NORDOST),51.88821,8.73467,2018,11.3,11.3,11.3,1,Cel,Grohnde,control,49.314,,off_river,,,,,0
DEGM_DENW_110050125,V/12ISENDORF,NIEDERUNG DER OBEREN EMS (EMSDETTEN/SAERBECK),52.20505,7.5117,2018,11.5,11.5,11.5,1,Cel,Emsland,control,33.788,Ems,upstream,,,,,0
DEGM_DENW_026500139,Q23NEUENHNETHE,SÜDLICHES EGGEGEBIRGE,51.67587,8.99777,2018,9.3,9.3,9.3,1,Cel,Grohnde,control,49.145,,off_river,,,,,0
DESM_HE_378,DIEMELBADKARLSHAFENHELMARSHAUSEN,UNTERE DIEMEL,51.63266,9.4726,2018,12.095833,3.3,22.0,24,Cel,Grohnde,control,44.989,,off_river,,,,,0
DESM_HE_380,NIDDAFRANKFURTNIEDMESSSTATION,NIDDA/FRANKFURT,50.10022,8.56059,2018,12.922642,1.4,24.0,53,Cel,Biblis A,treatment,44.696,,off_river,,,,,0
DEGM_BW_119-257-5_C,GWMORTSETTERHUTTENHEIM,BRUCHSAL,49.1994,8.46658,2018,13.65,13.2,14.1,2,Cel,Philippsburg 1,partial,6.344,,off_river,,,,,0
DEGM_BW_244-612-9_C,SBRBAHMUELLERPLUEDERHAUSEN,KEUPER-BERGLAND,48.7881,9.60457,2018,13.85,11.8,15.9,2,Cel,Neckarwestheim 1,partial,42.152,,off_river,,,,,0
DEGM_BW_213-410-0_C,QFWETTELIENZINGEN,KEUPER-BERGLAND,48.97574,8.85964,2018,12.9,11.9,13.9,2,Cel,Neckarwestheim 1,partial,24.123,,off_river,,,,,0
DEGM_BW_197-306-3_C,GWMFP3RUHRGASAGSANDHAUS,RHEIN-NECKAR,49.33135,8.64263,2018,11.233333333333333,10.8,11.6,3,Cel,Philippsburg 1,partial,17.388,Rhine,downstream,Philippsburg 1,partial,8.7,0-10,1
DEGM_BW_171-259-5_C,GWM3296NR44STADTWERKEKARLSRUHE,QUARTAERE UND PLIOZAENE SEDIMENTE DER GRABENSCHOLLE,49.04904,8.42578,2018,11.566666666666666,11.4,11.8,3,Cel,Philippsburg 1,partial,22.657,,off_river,,,,,0
DEGM_BW_246-412-0_C,GWM706SINDELFINGEN,KEUPER-BERGLAND,48.71325,8.97451,2018,11.6,11.5,11.7,2,Cel,Neckarwestheim 1,partial,39.293,,off_river,,,,,0
DEGM_BW_600-407-7,QFHINTEREQUELLEHILSBACH,KRAICHGAU,49.19963,8.85078,2018,10.85,10.7,11.0,2,Cel,Neckarwestheim 1,partial,29.452,,off_river,,,,,0
DEGM_BW_600-261-2_C,QFJAEGERBRUNNENSCHIELBERG,BUNTSANDSTEIN DES SCHWARZWALDES -,48.8297,8.44055,2018,9.2,8.8,9.6,2,Cel,Philippsburg 1,partial,47.037,,off_river,,,,,0
DEGM_BW_902-355-1_C,QFHAHNENGRUNDQUSCHOENAU,"SPESSART, RHOENVORLAND UND BUNTSANDSTEIN DES ODENWALDES",49.46478,8.78789,2018,8.85,8.7,9.0,2,Cel,Philippsburg 1,partial,34.754,,off_river,,,,,0
DEGM_BW_1251-305-8_C,BRNORDBEREGNUNGSVERBANDDOSSENHEIM,RHEIN-NECKAR,49.45728,8.65689,2018,13.6,12.9,14.2,3,Cel,Philippsburg 1,partial,27.836,Rhine,downstream,Philippsburg 1,partial,22.6,10-25,1
DEGM_BW_199-258-0_C,GWMFP1FRIEDRICHSTALSTUTENSEE,BRUCHSAL,49.10688,8.48811,2018,12.3,12.2,12.4,3,Cel,Philippsburg 1,partial,16.661,,off_river,,,,,0
DEGM_BW_14-714-5_C,QFLONEQUELLEURSPRING,SCHWAEBISCHE ALB,48.54794,9.89155,2018,9.75,9.5,10.0,2,Cel,Gundremmingen C,control,37.474,,off_river,,,,,0
DEGM_BW_600-309-4_C,QF2FRITZENWIESENOBERGROMBACH,BRUCHSAL,49.06417,8.60213,2018,10.85,10.7,11.0,2,Cel,Philippsburg 1,partial,24.217,,off_river,,,,,0
DEGM_BW_602-458-0_C,QFQUELLEIIINEIPPERG,ZABERGAEU - NECKARBECKEN,49.09901,9.05648,2018,13.4,13.4,13.4,1,Cel,Neckarwestheim 1,partial,10.771,,off_river,,,,,0
DEGM_BW_120-563-3_C,QFOBEREKOEHLERQNOTZING,ALBVORLAND,48.67987,9.48377,2018,11.9,10.8,13.0,2,Cel,Neckarwestheim 1,partial,46.082,,off_river,,,,,0
DEGM_DEBY_1131613000018,BIRKACH14,SANDSTEINKEUPER - HÖCHSTADT A.D.AISCH,49.84049,10.81442,2018,10.65,10.6,10.7,2,Cel,Grafenrheinfeld,staggered_treatment,48.042,,off_river,,,,,0
DEGM_DEBY_1131642600013,GELCHSHEIMMU6,UNTERKEUPER - AUB,49.56832,10.02735,2018,13.9,13.9,13.9,1,Cel,Grafenrheinfeld,staggered_treatment,47.577,,off_river,,,,,0
DEGM_DEBY_1131754200112,KLEINKAY,VORLANDMOLASSE - PFARRKIRCHEN,48.46768,12.77626,2018,10.2,10.2,10.2,1,Cel,Isar 1,partial,38.541,,off_river,,,,,0
DEGM_DEBY_1131753600393,HAINDLFINGT4,QUARTÄR - DACHAU,48.43758,11.72355,2018,12.3,12.3,12.3,1,Cel,Isar 2,control,46.009,,off_river,,,,,0
DEGM_DEBY_1131753100088,WALDHAUS741GW768,QUARTÄR - THIERHAUPTEN,48.44485,10.90169,2018,11.3,11.3,11.3,1,Cel,Gundremmingen B,staggered_treatment,37.677,,off_river,,,,,0
DEGM_DEBY_1131743700363,MAUERNT1,VORLANDMOLASSE - MARKT INDERSDORF,48.5115,11.91465,2018,11.5,11.5,11.5,1,Cel,Isar 2,control,29.852,,off_river,,,,,0
DEGM_DEBY_1131773100267,FOHLENHOFVB9026,QUARTÄR - LANDSBERG,48.24238,10.90602,2018,11.95,10.8,13.1,2,Cel,Gundremmingen B,staggered_treatment,48.029,,off_river,,,,,0
DEGM_DEBY_1131763800374,BAUMBERGT10,VORLANDMOLASSE - BUCH AM ERLBACH,48.38033,12.03336,2018,12.2,12.2,12.2,1,Cel,Isar 2,control,31.526,,off_river,,,,,0
DEGM_DEBY_1131763100393,WWA9902WERTACHVITAL,QUARTÄR - LANDSBERG,48.31247,10.83234,2018,10.6,10.6,10.6,1,Cel,Gundremmingen B,staggered_treatment,38.959,,off_river,,,,,0
DEGM_DEBY_1132572900023,SALZLOCH3/2,GIPSKEUPER - BAD KÖNIGSHOFEN I.GRABFELD,50.26161,10.55551,2018,9.6,9.6,9.6,1,Cel,Grafenrheinfeld,staggered_treatment,40.742,,off_river,,,,,0
DEGM_DEBY_1132732700006,SCHLOSSSTAUFEN,MALM - WITTISLINGEN,48.66186,10.28431,2018,9.0,9.0,9.0,1,Cel,Gundremmingen C,control,18.244,,off_river,,,,,0
DEGM_DEBY_1132723000066,BRÜNSEEQUELLE,NÖRDLINGER RIES - HARBURG (SCHWABEN),48.77057,10.71423,2018,9.5,9.5,9.5,1,Cel,Gundremmingen B,staggered_treatment,36.54,,off_river,,,,,0
DEGM_DEBY_4110762900017,BRUNNEN2FREIHALDEN,VORLANDMOLASSE - BURTENBACH,48.3846,10.5052,2018,10.6,10.6,10.6,1,Cel,Gundremmingen B,staggered_treatment,16.39,,off_river,,,,,0
DEGM_DEBY_4120612600015,QUELLE2AMBIBERGAUERWEG,UNTERKEUPER - SCHWEINFURT,49.80163,10.1273,2018,11.5,10.9,12.1,2,Cel,Grafenrheinfeld,staggered_treatment,20.695,,off_river,,,,,0
DEGM_DEBY_4120734000009,QUELLEISTILLGELEGTMOOSTHENNING,VORLANDMOLASSE - FURTH,48.67398,12.3983,2018,13.2,13.2,13.2,1,Cel,Isar 1,partial,10.781,,off_river,,,,,0
DESM_DENI_93912880,NENNDORF,HARLE / ABENSER LEIDE,53.59162,7.78604,2016,13.066667,4.2,27.5,12,Cel,Unterweser,treatment,49.148,,off_river,,,,,0
