date,oxygen_mg_l,temp_spot_c
1993-01-20,11.5,7.1
1993-02-03,11.7,4.1
1993-02-17,12.0,4.0
1993-03-03,14.7,4.0
1993-03-17,11.5,8.5
1993-03-31,13.1,5.9
1993-04-14,14.5,10.2
1993-04-28,11.7,14.0
1993-05-12,11.4,15.5
1993-05-26,8.5,16.2
1993-06-07,8.8,17.2
1993-06-23,8.9,16.7
1993-07-07,8.5,14.8
1993-07-21,10.9,13.5
1993-08-04,10.7,16.9
1993-08-18,12.2,14.1
1993-09-01,9.3,13.5
1993-09-15,9.1,14.0
1993-09-29,8.7,12.5
1993-10-13,9.7,13.8
1993-10-27,10.4,9.0
1993-11-10,10.6,9.4
1993-11-24,12.3,4.4
1993-12-08,10.5,6.3
1993-12-22,10.7,6.3
1994-01-04,10.4,6.4
1994-01-19,12.5,0.9
1994-02-02,11.5,5.8
1994-02-16,13.1,1.9
1994-03-02,11.5,8.4
1994-03-16,11.3,8.5
1994-03-30,11.2,10.3
1994-04-13,11.8,4.4
1994-04-27,10.8,10.9
1994-05-10,10.9,13.1
1994-05-25,8.9,15.0
1994-06-08,10.5,14.7
1994-06-22,10.0,16.8
1994-07-06,8.7,19.1
1994-07-20,8.9,18.4
1994-08-03,10.3,19.9
1994-08-17,10.7,17.0
1994-08-31,9.3,17.1
1994-09-14,9.5,15.5
1994-09-28,10.1,15.5
1994-10-12,10.9,9.8
1994-10-26,10.7,10.7
1994-11-09,9.7,11.0
1994-11-23,9.3,9.6
1994-12-07,10.9,6.9
1994-12-21,10.8,6.1
1995-01-04,12.7,3.2
1995-01-18,13.3,1.9
1995-02-01,12.0,5.2
1995-02-15,12.3,5.9
1995-03-01,10.2,5.3
1995-03-15,13.1,6.1
1995-03-29,12.3,4.5
1995-04-12,11.0,8.2
1995-04-26,9.3,9.1
1995-05-10,9.4,10.7
1995-05-23,9.3,12.3
1995-06-07,10.2,11.4
1995-06-21,9.0,16.2
1995-07-04,9.9,16.1
1995-07-19,8.5,17.2
1995-08-02,9.2,18.9
1995-08-16,8.6,15.8
1995-08-30,10.6,12.5
1995-09-13,8.7,14.6
1995-09-27,10.3,13.5
1995-10-11,9.6,13.8
1995-10-25,12.4,9.8
1995-11-08,9.8,7.6
1995-11-22,12.6,4.6
1995-12-06,11.3,4.5
1995-12-19,12.2,6.1
1996-01-03,11.0,4.7
1996-01-17,11.7,3.9
1996-01-31,12.5,1.9
1996-02-12,16.1,5.1
1996-02-28,15.1,6.0
1996-03-13,13.8,3.5
1996-03-27,10.9,7.3
1996-04-10,12.1,9.5
1996-04-24,9.0,12.8
1996-05-08,12.2,13.5
1996-05-22,9.1,12.3
1996-06-04,8.7,14.5
1996-06-19,10.0,17.2
1996-07-03,10.7,15.7
1996-07-17,8.6,16.3
1996-07-31,9.2,17.6
1996-08-13,8.9,15.2
1996-08-28,9.4,15.7
1996-09-11,10.0,13.5
1996-09-25,9.7,11.2
1996-10-09,9.6,12.1
1996-10-23,10.3,9.3
1996-11-06,10.3,8.9
1996-11-20,10.5,7.3
1996-12-03,11.4,5.8
1996-12-19,10.6,6.4
1997-01-02,13.0,0.7
1997-01-15,13.5,2.1
1997-01-29,12.6,4.9
1997-02-12,11.5,6.1
1997-02-26,10.6,8.6
1997-03-12,12.4,8.0
1997-03-26,10.4,7.5
1997-04-09,12.2,7.7
1997-04-23,13.0,8.0
1997-05-06,14.7,12.6
1997-05-21,15.4,16.4
1997-06-04,10.8,14.0
1997-06-18,10.1,16.6
1997-07-02,9.6,16.6
1997-07-16,9.0,16.5
1997-07-30,9.3,15.4
1997-08-13,9.6,18.5
1997-08-27,8.7,18.4
1997-09-10,9.5,15.3
1997-09-24,10.1,14.6
1997-10-08,9.6,14.1
1997-10-22,10.3,9.0
1997-11-05,11.8,6.5
1997-11-19,12.6,6.2
1997-12-03,15.6,6.3
1997-12-17,11.7,3.4
1997-12-29,12.0,4.9
1998-01-14,12.0,4.7
1998-01-28,12.2,3.3
1998-02-11,11.9,5.0
1998-02-25,12.4,8.3
1998-03-11,13.2,5.2
1998-03-25,14.49,7.1
1998-04-08,12.0,8.5
1998-04-22,12.2,10.4
1998-05-06,10.9,9.5
1998-05-19,11.6,13.9
1998-06-03,12.2,17.8
1998-06-17,8.8,14.3
1998-07-01,11.3,18.6
1998-07-15,10.4,16.2
1998-07-29,9.0,17.3
1998-08-12,8.6,19.8
1998-08-26,9.8,16.1
1998-09-09,9.5,15.7
1998-09-23,10.0,13.9
1998-10-07,9.3,12.5
1998-10-21,10.2,10.1
1998-11-04,9.5,9.7
1998-11-18,10.8,7.5
1998-12-02,11.1,5.5
1998-12-16,10.9,7.4
1998-12-28,11.7,7.8
1999-01-13,11.5,4.9
1999-01-27,15.7,6.4
1999-02-10,12.4,3.1
1999-02-24,11.7,4.6
1999-03-10,10.6,7.5
1999-03-24,11.3,8.5
1999-04-07,9.5,10.3
1999-04-21,9.8,9.7
1999-05-05,10.2,9.7
1999-05-19,9.7,13.9
1999-06-01,8.9,15.0
1999-06-07,9.2,14.2
1999-06-16,9.8,13.3
1999-06-30,9.7,18.3
1999-07-28,8.4,18.0
1999-08-11,8.7,18.4
1999-08-25,8.4,17.2
1999-09-08,9.7,18.1
1999-09-22,8.5,16.8
1999-10-06,9.7,12.3
1999-10-20,10.4,9.1
1999-11-03,9.8,11.8
1999-11-17,12.1,7.0
1999-12-01,12.2,5.2
1999-12-15,11.2,6.2
1999-12-29,11.8,5.0
2000-01-12,11.6,5.2
2000-01-26,13.3,0.2
2000-02-09,11.5,6.3
2000-02-23,13.0,6.0
2000-03-08,11.8,7.4
2000-03-22,11.3,6.8
2000-04-05,9.7,10.8
2000-04-19,10.6,9.7
2000-05-03,10.1,13.5
2000-05-17,9.6,15.3
2000-05-29,9.6,12.9
2000-06-14,9.0,18.1
2000-06-26,9.2,14.6
2000-07-12,8.9,14.5
2000-07-26,8.9,17.1
2000-08-09,9.4,15.2
2000-08-23,9.3,18.0
2000-09-06,9.2,14.3
2000-09-20,9.7,14.7
2000-10-04,9.7,13.2
2000-10-18,9.9,13.2
2000-10-30,10.1,18.8
2000-11-15,10.8,10.6
2000-11-29,11.9,8.2
2000-12-13,9.6,8.9
2000-12-27,11.4,5.9
2001-01-10,11.5,4.9
2001-01-24,12.1,6.0
2001-02-07,11.4,7.2
2001-02-21,12.6,6.3
2001-03-07,12.3,6.1
2001-03-21,11.2,7.2
2001-04-04,10.0,10.5
2001-04-18,10.6,8.0
2001-05-16,12.0,15.1
2001-05-30,9.8,17.0
2001-06-12,12.2,11.9
2001-06-27,8.4,16.9
2001-07-11,9.5,17.1
2001-07-25,9.2,17.1
2001-08-08,8.3,17.3
2001-08-22,8.7,16.1
2001-09-05,9.3,14.5
2001-09-19,9.3,11.3
2001-10-01,9.2,13.1
2001-10-17,10.2,14.2
2001-10-30,10.0,13.0
2001-11-14,11.4,7.6
2001-11-26,10.9,8.3
2001-12-12,11.4,6.8
2001-12-27,12.2,3.4
2002-01-09,12.8,4.1
2002-01-23,12.1,7.0
2002-02-06,11.9,7.7
2002-02-20,11.7,6.4
2002-03-06,14.1,7.3
2002-03-20,10.0,9.1
2002-04-03,10.8,10.1
2002-04-17,11.5,9.0
2002-04-29,9.9,11.2
2002-05-15,11.8,14.4
2002-05-28,9.1,12.0
2002-06-12,9.5,15.6
2002-06-25,8.3,17.8
2002-07-10,9.4,19.2
2002-07-23,9.5,16.8
2002-08-07,8.9,15.6
2002-08-21,8.6,17.4
2002-09-04,9.2,15.1
2002-09-18,10.2,13.3
2002-10-01,9.7,10.9
2002-10-15,9.1,11.0
2002-10-30,9.7,10.9
2002-11-13,10.0,8.5
2002-11-27,10.0,9.3
2002-12-11,11.5,3.4
2002-12-18,10.2,6.8
2003-01-08,10.8,3.5
2003-01-22,11.8,6.1
2003-02-05,11.7,4.4
2003-02-19,13.7,3.0
2003-03-05,11.8,5.9
2003-03-19,11.6,6.3
2003-04-02,11.3,9.2
2003-04-16,10.9,10.9
2003-04-29,10.7,13.0
2003-05-13,9.15,13.7
2003-05-27,10.18,15.0
2003-06-11,8.2,19.1
2003-06-25,10.4,20.0
2003-07-09,11.0,20.4
2003-07-22,9.7,20.2
2003-08-06,7.1,20.9
2003-08-18,9.1,20.2
2003-09-03,11.3,14.8
2003-09-17,12.4,17.5
2003-10-01,10.0,13.5
2003-10-14,9.4,10.5
2003-10-29,10.6,8.2
2003-11-10,10.5,8.4
2003-11-24,13.8,8.5
2003-12-08,11.8,4.3
2003-12-22,12.2,6.7
2004-01-07,11.8,5.8
2004-01-21,11.3,5.3
2004-02-04,11.6,6.3
2004-02-18,11.3,5.1
2004-03-03,13.1,4.6
2004-03-17,11.7,8.6
2004-03-31,12.2,8.1
2004-04-14,11.5,9.0
2004-04-28,9.2,11.2
2004-05-12,12.0,14.9
2004-05-26,10.3,12.7
2004-06-08,10.0,14.3
2004-06-23,10.6,15.6
2004-07-07,9.8,16.9
2004-07-21,8.8,18.9
2004-08-04,8.7,19.1
2004-08-18,7.8,17.9
2004-09-11,9.1,16.4
2004-09-15,8.5,16.8
2004-09-29,11.05,15.1
2004-10-13,9.62,9.7
2004-10-27,9.86,12.5
2004-11-10,9.7,8.0
2004-12-08,11.3,6.0
2004-12-21,12.8,1.8
2005-01-04,11.5,5.7
2005-01-19,12.6,4.2
2005-02-02,12.5,3.4
2005-02-16,13.7,4.1
2005-03-02,13.1,0.9
2005-03-16,13.0,8.0
2005-03-30,10.4,9.0
2005-04-13,11.0,10.8
2005-04-27,9.9,9.5
2005-05-10,11.0,10.5
2005-05-23,9.3,13.5
2005-06-08,10.4,13.8
2005-06-22,9.7,19.6
2005-07-06,10.2,17.6
2005-07-20,8.6,16.2
2005-08-03,8.9,17.7
2005-08-17,9.9,14.1
2005-08-31,9.1,16.4
2005-09-14,9.5,16.0
2005-09-28,9.2,14.5
2005-10-11,9.4,13.6
2005-10-26,9.5,14.1
2005-11-09,10.8,10.3
2005-11-23,12.0,6.1
2005-12-07,13.5,6.3
2005-12-21,12.2,5.0
2006-01-04,12.9,5.0
2006-01-16,13.1,1.2
2006-01-30,12.1,1.5
2006-02-13,16.0,2.8
2006-03-01,19.7,4.7
2006-03-15,13.4,4.4
2006-03-27,13.3,9.6
2006-04-10,10.4,8.4
2006-04-26,12.2,11.8
2006-05-08,10.0,13.4
2006-05-22,9.9,12.2
2006-06-07,9.7,13.4
2006-06-21,12.8,21.1
2006-07-04,9.5,20.5
2006-07-19,11.0,20.4
2006-08-02,7.8,17.7
2006-08-16,8.8,15.7
2006-08-30,12.5,11.4
2006-09-13,11.4,17.2
2006-09-27,10.2,15.5
2006-10-09,11.5,14.1
2006-10-25,11.4,13.0
2006-11-07,12.2,10.1
2006-11-22,11.0,9.4
2006-12-06,11.1,8.6
2006-12-18,11.4,6.9
2007-01-03,12.7,6.8
2007-01-17,12.3,7.2
2007-01-30,12.3,6.8
2007-02-14,12.4,7.7
2007-02-28,12.3,8.9
2007-03-12,13.7,9.8
2007-03-28,11.7,9.0
2007-04-11,15.2,13.8
2007-04-25,13.4,16.4
2007-05-09,11.3,14.5
2007-05-23,13.9,21.5
2007-06-04,8.9,16.6
2007-06-20,9.5,16.2
2007-07-02,9.1,18.5
2007-07-18,9.0,21.2
2007-07-26,11.9,18.7
2007-08-13,9.6,17.8
2007-08-29,9.5,17.0
2007-09-10,9.7,13.8
2007-09-26,9.9,13.1
2007-10-09,,13.2
2007-10-24,13.5,8.9
2007-11-07,11.1,7.7
2007-11-21,12.1,7.0
2007-12-03,11.9,8.9
2007-12-17,12.1,3.8
2008-01-02,12.5,4.1
2008-01-16,14.0,6.4
2008-01-30,13.0,5.6
2008-02-13,14.1,4.8
2008-02-27,12.0,8.5
2008-03-12,11.8,8.6
2008-03-26,14.8,5.9
2008-04-09,16.4,12.1
2008-04-23,10.6,8.8
2008-05-06,9.78,13.6
2008-05-19,11.6,14.6
2008-06-04,9.97,16.7
2008-06-18,10.6,15.5
2008-07-01,8.9,19.7
2008-07-16,8.7,16.5
2008-07-30,9.35,19.6
2008-08-11,13.3,19.2
2008-08-27,9.23,18.6
2008-09-10,10.2,18.9
2008-09-24,12.0,13.1
2008-10-07,11.2,14.2
2008-10-22,10.1,12.6
2008-11-05,11.9,12.3
2008-11-19,12.1,8.7
2008-12-03,12.5,6.2
2008-12-17,11.0,6.1
2009-01-07,12.1,3.2
2009-01-14,12.5,1.5
2009-01-28,12.4,4.3
2009-02-11,11.5,5.0
2009-02-25,12.6,5.2
2009-03-12,12.3,6.6
2009-03-25,12.9,6.4
2009-04-08,10.9,9.9
2009-04-22,10.0,13.6
2009-05-05,12.3,12.4
2009-05-18,9.2,14.9
2009-06-03,9.2,15.9
2009-06-17,8.6,17.1
2009-06-30,,16.2
2009-07-16,8.8,18.6
2009-07-29,8.4,17.0
2009-08-11,8.8,17.8
2009-08-26,8.9,19.9
2009-09-09,9.2,17.3
2009-09-23,9.1,17.4
2009-10-08,9.6,17.7
2009-10-21,10.8,9.5
2009-11-02,10.6,10.5
2009-11-18,10.3,11.5
2009-11-30,11.1,8.9
2009-12-16,12.4,4.5
2010-01-13,12.1,2.6
2010-01-27,15.3,2.8
2010-02-10,13.5,3.1
2010-02-24,12.3,8.2
2010-03-10,10.7,4.1
2010-03-24,12.0,10.3
2010-04-07,10.8,9.9
2010-04-21,11.7,12.8
2010-05-04,9.4,12.3
2010-05-19,11.8,12.4
2010-06-01,8.5,11.5
2010-06-16,9.0,13.7
2010-07-01,9.8,18.5
2010-07-13,8.3,20.5
2010-07-28,9.0,15.8
2010-08-09,8.8,15.3
2010-08-24,10.7,18.6
2010-09-08,8.6,14.5
2010-09-22,12.0,15.5
2010-10-06,11.2,14.2
2010-10-20,11.2,10.9
2010-11-02,11.6,11.7
2010-11-17,10.7,9.4
2010-12-01,11.9,4.6
2010-12-13,11.5,5.8
2011-01-12,12.2,6.8
2011-01-26,11.1,5.2
2011-02-09,11.1,6.3
2011-02-23,13.5,3.9
2011-03-09,14.3,7.1
2011-03-21,11.8,9.0
2011-04-06,11.0,13.1
2011-04-18,12.2,12.7
2011-05-05,11.4,12.0
2011-05-16,13.8,13.5
2011-05-31,10.6,18.1
2011-06-15,10.6,18.4
2011-06-28,11.8,20.6
2011-07-11,9.5,19.2
2011-07-25,9.4,14.3
2011-08-09,9.4,15.7
2011-08-22,9.6,20.0
2011-09-07,10.4,16.4
2011-09-19,9.6,14.7
2011-10-05,,17.0
2011-10-19,8.9,12.1
2011-11-02,9.8,11.6
2011-11-16,11.4,7.5
2011-11-28,13.2,10.9
2011-12-15,11.5,8.0
2011-12-28,11.2,8.3
2012-01-09,14.2,8.1
2012-01-25,11.3,5.3
2012-02-09,12.8,1.4
2012-02-22,13.1,6.2
2012-03-05,12.0,7.7
2012-03-21,13.4,10.8
2012-04-02,13.3,9.8
2012-04-16,11.5,8.8
2012-05-03,12.2,15.5
2012-05-14,13.4,13.8
2012-05-30,9.5,14.9
2012-06-11,9.5,14.1
2012-06-25,8.9,16.5
2012-07-09,11.0,20.9
2012-07-23,10.5,18.7
2012-08-08,9.6,17.7
2012-08-20,10.6,20.2
2012-08-27,8.8,18.6
2012-09-17,10.2,15.2
2012-09-25,12.0,16.8
2012-10-08,9.0,16.5
2012-10-22,9.6,12.8
2012-11-05,10.5,10.8
2012-11-21,10.5,8.2
2012-12-03,12.1,6.6
2012-12-17,11.9,8.4
2013-01-02,11.2,6.8
2013-01-09,10.4,7.2
2013-01-21,11.1,5.2
2013-02-04,10.9,5.9
2013-02-18,11.9,6.5
2013-03-04,13.0,6.2
2013-03-18,11.6,6.5
2013-04-02,11.7,5.2
2013-04-16,13.4,12.8
2013-04-29,11.0,11.4
2013-05-13,10.6,11.2
2013-05-27,10.3,9.5
2013-06-10,9.5,13.5
2013-06-24,9.6,14.0
2013-07-08,9.3,17.1
2013-07-22,9.5,18.8
2013-08-05,9.5,20.8
2013-08-19,8.8,18.6
2013-09-02,9.4,16.0
2013-09-16,8.8,14.4
2013-09-23,9.5,14.0
2013-10-07,9.8,13.4
2013-10-21,9.6,12.6
2013-11-04,10.5,10.3
2013-11-18,10.0,8.9
2013-12-02,12.2,7.5
2013-12-16,13.1,5.4
2014-01-15,12.4,6.3
2014-02-12,12.0,5.5
2014-03-12,12.3,7.8
2014-04-08,10.2,12.3
2014-05-07,8.9,12.5
2014-06-04,10.9,15.1
2014-07-02,9.7,16.0
2014-07-30,8.4,17.5
2014-08-27,10.0,15.3
2014-09-24,9.7,12.4
2014-10-22,9.2,11.8
2014-11-19,10.3,9.3
2014-12-15,10.3,8.4
2015-01-14,10.2,6.8
2015-02-11,11.3,5.2
2015-03-11,13.3,8.1
2015-04-08,13.4,8.3
2015-05-04,9.0,12.1
2015-06-10,9.4,14.2
2015-07-08,8.1,20.0
2015-08-04,,20.3
2015-09-02,8.3,18.4
2015-09-30,11.3,12.4
2015-10-26,11.5,11.6
2015-11-25,11.5,6.1
2015-12-14,11.0,7.4
2016-01-13,10.5,5.9
2016-02-10,10.0,6.9
2016-03-08,11.4,6.2
2016-04-06,10.8,11.6
2016-05-09,12.8,16.1
2016-06-08,8.6,16.0
2016-07-04,11.2,16.7
2016-08-02,9.6,17.5
2016-08-29,9.2,18.7
2016-09-26,9.0,14.7
2016-10-24,11.2,11.8
2016-11-23,11.1,9.2
2016-12-14,11.3,6.8
2017-01-11,12.0,2.8
2017-02-08,10.8,5.8
2017-03-06,12.1,7.9
2017-04-03,10.9,11.6
2017-05-09,9.9,9.3
2017-05-30,8.6,18.3
2017-06-26,9.1,19.2
2017-07-25,9.3,16.3
2017-08-28,9.7,17.4
2017-09-18,10.0,12.9
2017-10-16,10.0,11.9
2017-11-15,10.8,7.3
2017-12-11,11.2,5.6
2018-01-23,11.3,5.9
2018-02-21,12.7,4.9
2018-03-07,12.9,7.7
2018-04-17,13.1,12.0
2018-05-07,11.2,15.0
2018-06-11,8.8,19.5
2018-07-09,10.1,18.4
2018-07-24,10.8,19.0
2018-09-05,10.4,16.9
2018-10-01,9.8,13.9
2018-10-16,10.0,14.1
2018-11-14,11.1,9.6
2018-12-03,11.0,9.7
2019-01-02,12.1,6.1
2019-01-28,12.2,5.6
2019-02-26,13.3,7.4
2019-03-20,13.1,7.2
2019-04-16,14.6,10.8
2019-05-15,10.8,10.0
2019-06-17,10.2,16.5
2019-07-10,10.4,17.1
2019-08-12,9.6,18.5
2019-09-09,9.3,13.7
2019-09-30,10.2,15.5
2019-11-04,10.7,11.9
2019-11-25,11.1,8.6
2020-01-20,12.7,5.8
2020-03-02,10.8,7.3
2020-03-17,12.6,9.1
2020-04-21,11.4,12.4
2020-05-12,10.3,13.1
2020-06-15,9.4,14.0
2020-07-14,9.3,17.2
2020-08-11,8.5,18.6
2020-09-08,9.4,15.0
2020-10-06,9.6,13.0
2020-11-03,9.5,12.7
2020-12-01,11.5,5.8
2021-01-13,12.4,4.2
2021-02-02,11.7,7.1
2021-03-02,12.3,6.7
2021-04-06,12.0,7.3
2021-05-11,10.1,14.4
2021-06-22,8.8,19.5
2021-07-05,9.2,17.3
2021-08-03,8.8,17.2
2021-09-06,9.0,15.4
2021-10-04,9.7,15.0
2021-11-08,11.0,9.6
2021-12-06,11.2,6.8
2022-01-24,12.0,5.3
2022-02-21,11.4,6.8
2022-03-21,12.5,7.8
2022-04-26,10.2,11.7
2022-05-16,9.2,15.9
2022-06-20,9.0,19.8
2022-07-18,11.3,19.5
2022-08-24,9.6,18.9
2022-09-19,9.7,12.9
2022-10-24,9.2,13.8
2022-11-14,10.9,9.4
2022-12-19,12.6,4.4
2023-01-17,11.9,5.9
2023-02-27,12.6,4.9
2023-03-28,12.2,7.2
2023-04-25,10.9,10.8
2023-05-23,9.0,15.6
2023-06-20,9.2,19.1
2023-07-18,9.7,21.4
2023-08-22,9.4,21.3
2023-09-19,9.0,17.0
2023-10-16,10.0,11.4
2023-11-13,10.2,9.5
2023-12-12,11.1,7.2
2024-01-22,12.6,3.8
2024-02-14,11.6,7.0
2024-03-19,11.2,10.0
2024-04-15,9.5,13.6
2024-05-15,9.5,15.5
2024-06-12,9.7,13.5
2024-07-22,8.6,19.6
2024-08-21,8.9,17.6
2024-10-14,10.1,11.4
2024-11-19,10.7,9.9
2024-12-09,10.9,7.6
