date,oxygen_mg_l,temp_spot_c
1992-12-22,10.8,6.5
1993-01-04,12.1,0.7
1993-01-20,11.8,6.3
1993-02-03,12.4,4.4
1993-02-16,12.6,4.3
1993-03-03,11.7,4.1
1993-03-16,12.0,6.3
1993-03-31,11.3,6.0
1993-04-14,11.1,7.7
1993-04-28,10.0,12.6
1993-05-12,9.5,13.5
1993-05-24,9.6,13.5
1993-06-08,9.3,16.3
1993-06-23,8.7,16.6
1993-07-07,9.4,17.7
1993-07-22,9.7,12.5
1993-08-04,9.2,17.3
1993-08-18,9.1,16.2
1993-09-01,9.6,13.1
1993-09-13,9.2,13.9
1993-09-27,10.1,12.0
1993-10-11,9.7,
1993-10-25,10.3,8.0
1993-11-08,10.1,9.1
1993-11-22,11.3,3.4
1993-12-08,10.8,5.0
1993-12-20,10.7,9.0
1994-01-03,10.5,5.5
1994-01-17,11.3,5.4
1994-01-31,11.5,5.0
1994-02-16,14.6,3.4
1994-03-02,11.7,6.6
1994-03-14,11.7,8.1
1994-03-30,10.1,8.8
1994-04-12,10.8,6.1
1994-04-26,9.5,10.2
1994-05-09,9.3,12.3
1994-05-24,8.4,13.2
1994-06-06,9.5,10.5
1994-06-20,8.8,14.6
1994-07-05,8.0,18.5
1994-07-19,8.1,18.1
1994-08-03,7.4,18.8
1994-08-17,7.8,17.5
1994-08-29,7.2,16.7
1994-09-12,8.1,15.7
1994-09-26,9.0,4.5
1994-10-10,10.5,11.2
1994-10-26,9.7,10.2
1994-11-09,9.0,11.4
1994-11-22,,10.5
1994-12-05,10.0,8.3
1994-12-21,10.6,6.0
1995-01-04,11.9,2.8
1995-01-16,11.5,3.4
1995-01-31,11.7,4.5
1995-02-15,11.6,5.0
1995-03-01,11.3,3.8
1995-03-13,10.7,5.7
1995-04-03,11.0,6.5
1995-04-10,11.4,5.6
1995-04-25,10.3,9.5
1995-05-09,9.6,11.2
1995-05-22,9.4,9.6
1995-06-06,9.5,11.4
1995-06-19,9.0,13.9
1995-07-03,9.0,15.9
1995-07-18,8.8,17.2
1995-07-31,8.2,17.1
1995-08-16,8.4,15.6
1995-08-28,8.6,13.9
1995-09-11,8.3,12.7
1995-09-25,9.7,12.9
1995-10-09,9.2,13.2
1995-10-23,9.4,10.4
1995-11-07,10.8,6.8
1995-11-20,10.8,5.2
1995-12-05,11.0,5.1
1995-12-19,9.6,5.6
1996-01-03,9.7,5.1
1996-01-15,12.1,4.6
1996-01-29,12.1,3.0
1996-02-12,12.4,4.0
1996-02-27,,5.4
1996-03-13,14.5,2.3
1996-03-26,11.0,6.2
1996-04-15,11.4,6.7
1996-04-23,10.5,11.9
1996-05-07,11.3,14.4
1996-05-21,9.6,12.3
1996-06-03,9.5,14.9
1996-06-17,9.3,16.1
1996-07-01,10.0,13.2
1996-07-15,8.9,16.9
1996-07-30,9.2,16.8
1996-08-12,9.7,15.1
1996-08-28,8.9,14.9
1996-09-09,10.6,12.2
1996-09-23,9.6,12.8
1996-10-08,9.9,12.7
1996-10-22,9.6,11.0
1996-11-04,10.5,9.9
1996-11-18,10.0,7.5
1996-12-03,11.4,6.0
1996-12-17,11.8,3.8
1997-01-13,12.5,2.9
1997-01-28,11.9,4.6
1997-02-17,11.9,3.1
1997-02-24,11.7,5.6
1997-03-12,11.2,7.3
1997-03-25,11.3,6.0
1997-04-08,13.6,6.2
1997-04-22,10.8,7.1
1997-05-05,9.8,11.8
1997-05-21,10.5,13.4
1997-06-03,9.9,13.9
1997-06-16,9.4,15.8
1997-07-01,11.1,14.5
1997-07-07,10.7,12.2
1997-07-21,11.8,13.6
1997-08-05,8.5,20.0
1997-08-18,9.1,17.3
1997-09-01,9.8,17.2
1997-09-17,10.0,15.0
1997-09-30,10.0,15.3
1997-10-14,10.0,9.8
1997-10-29,11.4,7.2
1997-11-12,11.1,8.1
1997-12-03,11.3,4.0
1997-12-17,11.7,2.8
1998-01-13,12.2,4.5
1998-01-26,12.3,2.3
1998-02-09,12.9,5.0
1998-02-25,11.9,6.3
1998-03-09,11.9,5.4
1998-03-23,11.8,3.9
1998-04-14,11.7,5.2
1998-04-28,10.5,9.4
1998-05-12,9.4,14.0
1998-05-25,10.6,12.9
1998-06-08,8.8,15.4
1998-06-22,8.8,17.1
1998-07-06,9.3,15.0
1998-07-21,9.0,18.8
1998-08-04,9.2,15.5
1998-08-17,8.9,21.4
1998-08-31,8.6,14.3
1998-09-14,10.0,11.2
1998-09-28,9.6,13.6
1998-10-13,10.6,9.8
1998-10-26,10.5,9.4
1998-11-09,10.6,8.2
1998-11-24,11.9,4.1
1998-12-08,12.5,2.7
1998-12-21,11.7,3.9
1999-01-04,11.8,4.6
1999-01-18,12.7,3.5
1999-02-01,14.0,0.3
1999-02-17,13.4,1.7
1999-03-03,11.2,4.7
1999-03-16,12.8,5.7
1999-03-29,12.2,5.7
1999-04-07,11.7,9.2
1999-04-20,11.5,7.3
1999-05-03,11.0,11.1
1999-05-18,10.2,9.8
1999-06-01,10.3,12.4
1999-06-08,9.7,12.2
1999-06-15,13.2,13.0
1999-06-29,10.1,13.6
1999-07-13,9.6,13.8
1999-07-27,9.2,18.5
1999-08-09,9.2,16.9
1999-08-23,9.2,14.8
1999-09-07,8.8,15.8
1999-09-20,8.2,21.9
1999-10-04,9.5,12.6
1999-10-19,10.7,8.2
1999-11-03,9.7,11.0
1999-11-17,10.8,6.2
1999-12-01,11.9,4.4
1999-12-13,11.7,5.4
1999-12-29,12.0,4.0
2000-01-11,12.1,4.0
2000-01-24,13.2,1.4
2000-02-07,11.8,5.7
2000-02-21,12.2,2.8
2000-03-08,12.0,5.2
2000-03-20,12.5,8.1
2000-04-03,11.6,7.1
2000-04-17,11.2,9.0
2000-05-02,11.0,13.2
2000-05-15,10.2,13.4
2000-05-30,12.1,12.7
2000-06-14,11.5,16.8
2000-06-26,9.8,15.1
2000-07-10,10.0,14.8
2000-07-26,9.3,17.6
2000-08-09,9.8,15.0
2000-08-23,10.0,17.8
2000-09-06,10.3,14.9
2000-09-18,10.2,14.0
2000-10-09,10.1,11.2
2000-10-16,10.1,12.4
2000-10-30,10.4,10.0
2000-11-13,10.7,8.2
2000-11-27,12.9,7.6
2000-12-13,11.0,7.6
2000-12-27,10.6,5.1
2001-01-08,,3.6
2001-01-12,11.3,4.0
2001-02-05,12.2,5.4
2001-02-19,12.1,4.8
2001-03-05,11.4,4.9
2001-03-19,11.6,6.9
2001-04-04,11.8,9.3
2001-04-17,12.2,7.1
2001-05-02,12.5,12.8
2001-05-14,10.5,14.7
2001-05-29,9.3,15.4
2001-06-11,10.0,11.5
2001-06-25,10.8,14.8
2001-07-09,10.0,15.9
2001-07-23,,16.5
2001-08-06,9.5,17.8
2001-08-20,8.8,17.1
2001-09-03,9.0,16.8
2001-09-17,9.8,12.1
2001-10-01,10.0,14.6
2001-10-15,10.8,13.7
2001-10-29,10.8,12.2
2001-11-14,10.1,6.7
2001-11-27,11.4,6.0
2001-12-10,11.5,4.7
2002-06-17,5.6,16.1
2002-07-01,8.8,15.1
2002-07-15,9.0,18.8
2002-07-29,8.8,15.8
2002-08-12,9.9,14.1
2002-08-26,9.0,16.5
2002-09-09,9.3,15.1
2002-09-23,9.4,12.8
2002-10-07,10.4,10.2
2002-10-21,10.2,9.4
2002-11-04,10.1,8.9
2002-11-18,12.1,6.9
2002-12-02,11.1,6.8
2002-12-16,11.4,5.4
2003-01-08,10.7,3.4
2003-01-13,13.1,1.8
2003-02-05,12.3,2.7
2003-02-24,12.4,2.5
2003-03-17,15.6,3.8
2003-04-14,10.5,7.7
2003-04-28,10.0,10.2
2003-05-19,10.1,13.0
2003-06-10,,16.5
2003-06-30,8.3,18.3
2003-07-21,7.0,19.6
2003-08-11,7.9,20.2
2003-09-01,9.2,14.3
2003-09-22,7.8,15.3
2003-10-14,10.0,10.1
2003-11-04,11.5,7.5
2003-11-24,11.3,6.7
2003-12-15,11.2,5.0
2004-01-08,10.8,3.9
2004-01-28,11.4,2.6
2004-02-16,12.0,4.3
2004-03-09,12.6,3.3
2004-03-29,11.4,5.2
2004-04-19,10.2,8.2
2004-05-10,10.6,8.3
2004-06-01,9.9,11.4
2004-06-21,9.6,11.3
2004-07-12,9.0,13.1
2004-08-02,8.4,17.1
2004-08-23,9.0,15.1
2004-09-15,7.6,15.0
2004-10-04,9.8,12.3
2004-10-25,10.2,10.9
2004-11-16,11.0,5.4
2004-12-06,11.1,5.8
2004-12-27,11.7,3.9
2005-01-17,11.6,1.7
2005-02-09,12.2,1.9
2005-02-28,10.2,1.3
2005-03-22,11.2,4.2
2005-04-11,13.6,6.6
2005-05-02,11.2,11.4
2005-05-23,10.5,11.3
2005-06-13,10.0,12.4
2005-07-04,8.6,16.3
2005-07-25,9.2,14.9
2005-08-16,9.5,13.5
2005-10-04,11.6,11.9
2005-11-08,10.2,10.1
2006-01-25,16.6,0.4
2006-03-22,14.7,5.5
2006-05-03,10.6,10.1
2006-07-12,8.8,18.0
2006-09-06,9.1,15.7
2006-10-30,9.6,11.4
2006-12-13,11.6,5.2
2007-01-30,11.0,3.8
2007-02-14,10.7,4.2
2007-02-28,10.6,5.5
2007-03-12,11.0,5.5
2007-03-28,11.0,6.6
2007-04-11,11.4,9.3
2007-04-25,9.2,12.1
2007-05-09,8.9,13.2
2007-05-23,8.2,15.0
2007-06-04,9.0,13.0
2007-06-20,8.1,16.0
2007-07-02,8.4,17.4
2007-07-18,8.1,17.5
2007-07-26,8.6,14.5
2007-08-13,8.4,15.0
2007-08-29,8.3,16.0
2007-09-10,9.8,11.5
2007-09-26,10.1,11.0
2007-10-09,,12.0
2007-10-24,10.2,7.5
2007-11-07,10.4,8.1
2007-11-21,10.6,5.5
2007-12-03,,6.0
2007-12-17,,3.0
2008-01-02,11.6,3.8
2008-01-16,12.6,4.7
2008-01-30,11.7,2.8
2008-02-13,12.0,5.0
2008-02-27,10.7,5.8
2008-03-12,10.6,9.5
2008-03-26,11.5,4.4
2008-04-09,11.1,7.0
2008-04-23,11.2,6.3
2008-05-06,,8.9
2008-05-19,,11.9
2008-06-04,9.16,13.1
2008-06-18,10.2,13.5
2008-07-01,,17.0
2008-07-16,9.5,14.5
2008-07-30,8.84,16.0
2008-08-11,8.92,16.5
2008-08-27,9.1,16.0
2008-09-10,8.66,15.0
2008-09-24,9.8,13.0
2008-10-07,,11.0
2008-10-22,9.56,11.7
2008-11-05,9.62,9.5
2008-11-19,10.8,7.8
2008-12-03,11.1,5.0
2008-12-17,11.1,4.8
2009-01-07,12.1,2.6
2009-01-14,12.0,2.7
2009-01-28,12.0,3.4
2009-02-11,11.7,4.1
2009-02-25,11.9,3.5
2009-03-12,10.5,4.7
2009-03-25,11.5,4.9
2009-04-08,11.4,7.4
2009-04-22,10.6,9.7
2009-05-05,10.7,9.3
2009-05-18,8.3,12.5
2009-06-03,9.6,13.7
2009-06-17,8.1,14.7
2009-06-30,8.0,14.1
2009-07-16,9.7,17.0
2009-07-29,9.0,15.3
2009-08-11,8.7,16.5
2009-08-26,8.7,17.8
2009-09-09,9.0,15.2
2009-09-23,9.1,14.7
2009-10-08,8.9,14.7
2009-10-21,10.8,9.1
2009-11-02,10.6,9.5
2009-11-18,10.4,9.6
2009-11-30,10.3,7.0
2009-12-16,11.3,5.1
2010-01-13,11.1,3.6
2010-01-27,12.6,2.9
2010-02-10,11.6,2.9
2010-02-24,10.4,4.4
2010-03-10,11.1,1.9
2010-03-24,8.9,6.6
2010-04-07,10.4,6.5
2010-04-21,9.9,8.8
2010-05-04,9.6,10.4
2010-05-19,9.3,9.9
2010-06-01,9.6,11.9
2010-06-16,9.4,12.7
2010-07-01,8.8,15.7
2010-07-13,8.2,18.5
2010-07-28,9.2,14.2
2010-08-09,9.2,13.7
2010-08-24,8.3,16.7
2010-09-08,8.8,13.2
2010-09-22,9.6,12.8
2010-10-06,9.4,12.9
2010-10-20,10.0,9.7
2010-11-02,10.2,9.3
2010-11-17,10.6,9.0
2010-12-01,11.3,4.1
2010-12-13,11.5,5.0
2011-01-12,12.0,5.3
2011-01-26,11.9,4.1
2011-02-09,12.1,3.3
2011-02-23,12.4,2.3
2011-03-09,12.0,4.7
2011-03-21,11.6,6.0
2011-04-06,10.3,9.3
2011-04-18,10.6,9.9
2011-05-05,9.9,10.0
2011-05-16,10.7,10.0
2011-05-31,8.6,15.4
2011-06-15,8.6,15.5
2011-06-28,8.9,16.2
2011-07-11,8.7,16.8
2011-07-25,9.8,13.6
2011-08-09,9.4,14.5
2011-08-22,8.5,17.9
2011-09-07,9.0,15.6
2011-09-19,8.7,15.4
2011-10-05,9.0,14.8
2011-10-19,9.9,11.1
2011-11-02,9.7,9.8
2011-11-16,10.5,7.1
2011-11-28,10.1,10.4
2011-12-15,11.3,7.3
2011-12-28,11.3,6.1
2012-01-09,11.6,6.5
2012-01-25,11.6,3.8
2012-02-09,12.8,1.1
2012-02-22,11.8,2.1
2012-03-05,11.7,5.5
2012-03-21,10.7,6.8
2012-04-02,10.3,9.2
2012-04-16,10.3,8.0
2012-05-03,9.8,11.6
2012-05-14,10.2,10.5
2012-05-30,9.8,15.4
2012-06-11,9.5,13.1
2012-06-25,9.0,15.8
2012-07-09,8.9,
2012-07-23,9.7,15.1
2012-08-08,9.0,16.7
2012-08-20,8.3,20.2
2012-08-27,8.8,16.5
2012-09-17,9.0,13.8
2012-09-25,9.2,14.7
2012-10-08,9.4,13.6
2012-10-22,9.6,12.1
2012-11-05,10.1,10.4
2012-11-21,10.3,7.3
2012-12-03,11.1,5.5
2012-12-17,10.6,7.6
2013-01-02,11.4,5.5
2013-01-09,10.5,6.7
2013-01-21,11.4,3.6
2013-02-04,11.0,4.7
2013-02-18,11.7,4.4
2013-03-04,11.8,4.5
2013-03-18,11.2,5.2
2013-04-02,9.4,5.6
2013-04-16,10.3,8.6
2013-04-29,10.2,9.2
2013-05-13,10.4,9.4
2013-05-27,10.4,9.3
2013-06-10,9.7,11.9
2013-06-24,9.7,12.9
2013-07-08,9.3,15.8
2013-07-22,8.6,16.9
2013-08-05,8.3,21.7
2013-08-19,8.3,18.8
2013-09-02,9.1,14.5
2013-09-16,9.2,14.4
2013-09-23,9.7,12.6
2013-10-07,9.7,13.1
2013-10-21,10.0,11.5
2013-11-04,9.8,9.0
2013-11-18,9.7,7.7
2013-12-02,11.4,5.1
2013-12-16,11.6,4.2
2014-01-29,11.5,4.3
2014-02-17,11.5,5.9
2014-03-26,10.8,7.7
2014-04-16,10.9,8.1
2014-05-27,9.5,13.1
2014-06-23,9.2,17.3
2014-07-22,8.9,15.3
2014-08-11,8.5,16.6
2014-09-10,9.5,15.0
2014-10-27,10.2,11.1
2014-11-24,10.9,8.6
2014-12-10,11.3,5.9
2015-01-22,11.2,4.4
2015-02-23,11.6,5.0
2015-03-23,11.2,6.1
2015-04-28,9.4,10.8
2015-05-27,10.1,9.9
2015-06-24,9.5,13.6
2015-07-28,8.3,18.6
2015-08-26,9.1,17.5
2015-09-22,9.5,13.8
2015-10-14,9.7,10.9
2015-11-18,10.4,10.4
2015-12-07,10.0,6.4
2016-01-27,12.0,5.0
2016-02-17,11.2,4.6
2016-03-21,11.1,7.0
2016-04-18,10.3,8.7
2016-05-30,9.2,14.2
2016-06-15,9.1,14.5
2016-07-13,9.0,16.3
2016-08-24,9.3,17.5
2016-09-21,8.9,13.9
2016-10-18,9.8,12.1
2016-11-28,10.5,6.9
2016-12-28,11.1,5.5
2017-01-31,12.0,3.8
2017-02-20,11.5,4.9
2017-03-22,10.2,7.8
2017-04-26,10.8,8.5
2017-05-23,8.8,14.7
2017-06-21,8.9,20.7
2017-07-10,8.5,18.7
2017-08-21,9.0,15.7
2017-09-25,10.3,13.0
2017-10-24,11.2,10.8
2017-11-22,9.8,7.7
2017-12-18,12.4,4.0
2018-01-15,10.5,4.7
2018-01-31,11.4,6.3
2018-03-19,12.7,3.9
2018-04-11,11.4,9.5
2018-05-02,10.3,11.4
2018-05-28,8.4,15.9
2018-06-27,9.4,16.9
2018-07-17,9.1,18.6
2018-08-13,8.2,20.0
2018-09-17,9.3,16.9
2018-10-17,10.5,12.9
2018-11-19,11.4,6.5
2018-12-12,12.0,5.5
2019-01-21,12.8,2.9
2019-02-13,12.9,3.9
2019-03-13,12.1,5.9
2019-04-02,11.4,8.3
2019-05-08,10.9,9.9
2019-05-28,10.4,10.4
2019-06-25,9.4,16.3
2019-07-29,9.2,15.6
2019-08-20,9.1,16.7
2019-09-16,9.3,15.9
2019-10-15,10.1,12.3
2019-11-11,11.2,7.8
2019-12-04,12.1,5.4
2020-01-29,11.9,4.6
2020-02-17,11.7,5.5
2020-03-23,12.2,4.9
2020-04-15,11.3,7.3
2020-05-25,9.7,12.9
2020-06-23,9.5,14.7
2020-07-20,9.1,16.6
2020-08-19,9.0,16.7
2020-09-14,9.2,15.6
2020-10-19,10.5,10.3
2020-11-23,11.7,6.2
2020-12-15,11.8,4.9
2021-01-19,12.8,2.2
2021-02-10,11.9,4.0
2021-03-16,12.0,4.5
2021-04-27,10.7,8.8
2021-05-18,10.4,10.8
2021-06-14,9.5,14.5
2021-07-12,9.0,16.0
2021-08-18,9.3,15.0
2021-09-21,9.7,13.1
2021-10-13,10.3,10.8
2021-11-16,10.9,8.0
2021-12-07,11.8,4.7
2022-01-12,12.3,3.8
2022-02-08,12.6,3.6
2022-03-14,11.9,6.1
2022-04-05,11.6,5.7
2022-05-03,10.2,11.1
2022-06-07,9.1,15.6
2022-07-04,8.6,18.2
2022-08-03,8.5,19.0
2022-09-07,8.6,17.7
2022-10-11,9.8,12.3
2022-11-07,10.4,9.5
2022-12-07,11.3,6.2
2023-01-31,12.3,3.6
2023-02-22,11.4,5.4
2023-03-21,11.0,7.8
2023-04-17,11.4,7.0
2023-05-30,9.6,13.4
2023-06-26,8.5,17.5
2023-07-25,8.5,17.6
2023-08-29,9.1,15.0
2023-09-26,9.4,13.5
2023-10-24,9.5,12.3
2023-11-29,11.3,6.7
2023-12-19,12.0,4.7
2024-01-30,12.2,4.5
2024-02-27,11.7,6.0
2024-03-26,10.9,7.4
2024-04-23,11.0,7.4
2024-05-27,9.6,14.0
2024-06-24,9.2,15.0
2024-07-30,8.7,17.5
2024-08-28,9.1,17.0
2024-09-24,9.7,13.2
2024-10-22,10.1,11.9
2024-11-25,11.2,6.3
2024-12-17,11.6,5.6
