date,oxygen_mg_l,temp_spot_c
2013-01-10,10.7,7.4
2013-01-23,11.6,5.6
2013-02-07,11.5,5.9
2013-02-20,11.9,6.2
2013-03-07,12.8,8.6
2013-03-20,12.8,8.8
2013-04-03,12.5,6.9
2013-04-17,12.4,14.9
2013-04-30,10.3,11.2
2013-05-13,9.9,
2013-05-29,9.7,12.7
2013-06-12,9.5,14.9
2013-06-26,9.7,14.2
2013-07-10,9.1,18.9
2013-07-23,11.5,21.8
2013-08-07,9.3,22.1
2013-08-21,10.5,21.3
2013-09-03,9.5,19.0
2013-09-23,9.3,15.8
2013-10-09,10.0,15.0
2013-10-23,9.9,13.5
2013-11-06,10.5,10.9
2013-11-20,11.0,9.3
2013-12-04,12.6,6.8
2013-12-17,13.6,5.7
2014-01-15,13.2,6.6
2014-01-30,12.0,4.9
2014-02-25,11.8,7.9
2014-03-17,8.3,10.0
2014-04-16,11.9,10.9
2014-06-03,10.8,17.6
2014-07-15,10.1,21.0
2014-08-04,8.5,17.8
2014-09-04,9.6,17.2
2014-10-08,10.3,15.4
2014-11-10,9.9,10.4
2014-12-03,10.6,8.4
2015-01-21,11.0,6.3
2015-02-05,12.1,4.7
2015-03-02,13.9,7.6
2015-04-01,13.1,8.5
2015-05-12,8.4,16.0
2015-06-29,8.6,18.6
2015-08-25,12.1,19.2
2015-10-08,9.5,14.9
2015-11-12,11.9,12.6
2015-12-21,10.4,8.6
2016-01-18,12.1,3.2
2016-02-01,10.0,9.0
2016-02-18,11.2,6.7
2016-03-08,10.7,7.9
2016-04-13,15.5,14.9
2016-07-13,8.0,21.4
2016-08-09,8.5,19.1
2016-08-24,9.8,20.2
2016-09-07,9.4,24.0
2016-11-03,11.6,7.5
2016-11-24,10.3,9.4
2016-12-08,11.5,6.4
2017-01-04,11.8,5.2
2017-01-25,12.4,2.5
2017-02-22,11.1,8.2
2017-03-16,10.4,10.6
2017-04-06,10.9,11.3
2017-08-16,8.4,20.3
2017-11-16,10.6,8.6
2019-01-28,9.4,7.0
2019-02-26,12.0,9.0
2019-03-20,10.8,9.1
2019-04-08,12.2,13.4
2019-05-07,9.9,10.7
2019-05-23,8.3,14.1
2019-06-25,7.6,22.8
2019-07-15,8.5,20.1
2019-08-13,8.4,19.2
2019-09-11,9.2,16.7
2019-10-17,9.6,14.5
2019-11-11,11.1,9.7
2019-12-03,12.3,8.9
2021-01-28,12.7,6.1
2021-02-23,12.5,8.2
2021-03-16,13.6,7.5
2021-04-20,11.8,10.4
2021-05-26,10.5,13.9
2021-06-15,9.9,19.3
2021-07-13,8.5,19.7
2021-08-25,8.5,17.9
2021-09-21,10.5,17.2
2021-10-19,10.4,12.5
2021-11-16,9.4,9.8
2021-12-15,10.7,8.1
2024-01-11,12.4,4.5
2024-02-06,11.6,7.9
2024-03-06,10.7,9.4
2024-04-02,11.0,10.5
2024-05-02,9.3,14.8
2024-05-28,8.5,17.3
2024-06-26,8.7,19.1
2024-08-01,7.7,22.4
2024-09-05,9.1,21.4
2024-10-01,9.4,13.8
2024-11-06,10.1,12.0
2024-12-02,11.6,6.0
