date,oxygen_mg_l,temp_spot_c
2011-04-01,11.75,10.7
2011-04-02,11.56,11.1
2011-04-03,11.59,11.7
2011-04-04,11.48,12.1
2011-04-05,11.58,12.1
2011-04-06,11.56,12.5
2011-04-07,12.05,13.3
2011-04-08,11.92,13.9
2011-04-09,12.16,14.1
2011-04-10,12.41,14.2
2011-04-11,12.54,14.3
2011-04-12,12.33,14.4
2011-04-13,12.03,13.5
2011-04-14,11.93,13.1
2011-04-15,11.82,12.9
2011-04-16,11.49,12.8
2011-04-17,11.32,12.9
2011-04-18,11.33,12.9
2011-04-19,11.34,13.2
2011-04-20,11.42,13.6
2011-04-21,11.81,14.1
2011-04-22,11.62,14.6
2011-04-23,11.56,15.1
2011-04-24,11.54,15.7
2011-04-25,11.57,16.0
2011-04-26,11.34,16.0
2011-04-27,10.38,15.9
2011-04-28,9.78,15.8
2011-04-29,9.38,16.1
2011-04-30,9.22,16.5
2011-05-01,9.12,16.2
2011-05-02,9.45,16.0
2011-05-03,9.84,15.4
2011-05-04,9.97,14.7
2011-05-05,10.07,14.8
2011-05-06,9.94,15.0
2011-05-07,9.82,15.7
2011-05-08,9.78,16.3
2011-05-09,9.84,16.8
2011-05-10,10.06,17.2
2011-05-11,10.21,17.8
2011-05-12,9.95,17.9
2011-05-13,10.21,17.9
2011-05-14,10.47,18.2
2011-05-15,9.89,17.7
2011-05-16,9.84,17.3
2011-05-17,9.51,17.4
2011-05-18,9.29,17.5
2011-05-19,9.1,18.3
2011-05-20,8.34,18.9
2011-05-21,8.06,19.4
2011-05-22,7.46,19.4
2011-05-23,7.61,19.7
2011-05-24,7.71,20.1
2011-05-25,7.75,19.9
2011-05-26,7.61,19.9
2011-05-27,7.36,19.7
2011-05-28,7.41,19.4
2011-05-29,7.49,19.5
2011-05-30,7.59,20.0
2011-05-31,7.28,20.5
2011-06-01,6.81,19.5
2011-06-02,6.75,19.2
2011-06-03,7.35,19.4
2011-06-04,6.99,20.1
2011-06-05,6.65,20.8
2011-06-06,5.62,20.9
2011-06-07,5.66,21.2
2011-06-08,5.66,21.3
2011-06-09,5.73,20.6
2011-06-10,5.95,20.4
2011-06-11,6.2,20.3
2011-06-12,6.24,20.2
2011-06-13,6.29,20.3
2011-06-14,6.24,20.4
2011-06-15,6.34,20.8
2011-06-16,6.49,21.2
2011-06-17,6.52,21.2
2011-06-18,6.57,21.0
2011-06-19,6.98,20.2
2011-06-20,7.39,19.7
2011-06-21,7.31,19.4
2011-06-22,7.18,19.7
2011-06-23,7.14,19.8
2011-06-24,7.31,20.0
2011-06-25,7.26,19.7
2011-06-26,7.22,19.8
2011-06-27,7.4,20.5
2011-06-28,7.56,21.4
2011-06-29,7.61,22.0
2011-06-30,7.4,21.7
2011-07-01,7.27,21.2
2011-07-02,7.27,20.5
2011-07-03,7.22,19.6
2011-07-04,7.19,19.5
2011-07-05,7.24,20.0
2011-07-06,7.38,20.8
2011-07-07,7.48,21.1
2011-07-08,7.28,21.3
2011-07-09,7.6,21.5
2011-07-10,7.73,21.6
2011-07-11,7.67,21.7
2011-07-12,7.77,22.1
2011-07-13,7.52,22.6
2011-07-14,6.8,22.1
2011-07-15,7.1,21.6
2011-07-16,7.44,21.3
2011-07-17,7.28,21.2
2011-07-18,6.97,20.6
2011-07-19,7.28,20.6
2011-07-20,7.13,20.1
2011-07-21,7.84,19.7
2011-07-22,8.32,18.8
2011-07-23,8.37,17.8
2011-07-24,8.43,17.6
2011-07-25,7.99,17.6
2011-07-26,7.63,17.9
2011-07-27,7.29,18.6
2011-07-28,7.0,19.4
2011-07-29,7.02,19.7
2011-07-30,6.89,19.4
2011-07-31,6.99,18.9
2011-08-01,7.11,18.7
2011-08-02,7.24,19.1
2011-08-03,7.3,19.6
2011-08-04,7.28,20.3
2011-08-05,7.21,20.9
2011-08-06,7.38,21.2
2011-08-07,7.2,21.4
2011-08-08,7.29,21.1
2011-08-09,7.45,20.4
2011-08-10,7.68,19.8
2011-08-11,7.91,19.5
2011-08-12,7.89,19.6
2011-08-13,7.85,19.8
2011-08-14,7.78,20.2
2011-08-15,7.48,20.3
2011-08-16,7.71,20.3
2011-08-17,7.91,20.5
2011-08-18,8.02,21.0
2011-08-19,8.11,21.4
2011-08-20,8.19,21.3
2011-08-21,8.06,21.4
2011-08-22,7.94,21.9
2011-08-23,7.84,22.6
2011-08-24,7.74,23.0
2011-08-25,7.69,23.3
2011-08-26,7.59,23.7
2011-08-27,7.36,23.2
2011-08-28,7.31,22.1
2011-08-29,7.4,21.6
2011-08-30,7.46,21.0
2011-08-31,7.48,20.6
2011-09-01,7.68,20.5
2011-09-02,7.83,20.6
2011-09-03,7.83,20.9
2011-09-04,7.7,21.4
2011-09-05,7.33,21.4
2011-09-06,7.76,20.7
2011-09-07,7.78,20.1
2011-09-08,7.76,19.3
2011-09-09,7.85,18.8
2011-09-10,7.93,19.0
2011-09-11,7.87,19.6
2011-09-12,7.66,19.8
2011-09-13,7.79,19.8
2011-09-14,7.84,19.4
2011-09-15,7.8,19.0
2011-09-16,7.95,18.6
2011-09-17,8.07,18.8
2011-09-18,7.91,18.6
2011-09-19,8.28,17.9
2011-09-20,8.23,17.4
2011-09-21,8.37,17.0
2011-09-22,8.34,17.0
2011-09-23,8.21,17.0
2011-09-24,8.2,16.8
2011-09-25,8.21,16.7
2011-09-26,8.16,16.8
2011-09-27,8.22,17.0
2011-09-28,8.3,17.2
2011-09-29,8.36,17.3
2011-09-30,8.5,17.3
2011-10-01,8.58,17.4
2011-10-02,8.7,17.4
2011-10-03,8.72,17.5
2011-10-04,8.72,17.5
2011-10-05,8.62,17.6
2011-10-06,8.58,17.4
2011-10-07,8.4,16.7
2011-10-08,8.46,15.9
2011-10-09,8.62,15.0
2011-10-10,8.66,14.7
2011-10-11,8.51,14.7
2011-10-12,8.75,14.6
2011-10-13,8.93,14.2
2011-10-14,9.46,13.4
2011-10-15,10.14,12.4
2011-10-16,10.16,11.8
2011-10-17,9.85,11.5
2011-10-18,9.52,11.4
2011-10-19,9.14,11.4
2011-10-20,9.26,10.8
2011-10-21,9.64,10.1
2011-10-22,9.73,9.8
2011-10-23,9.91,9.3
2011-10-24,10.12,9.0
2011-10-25,10.14,9.1
2011-10-26,10.14,9.3
2011-10-27,10.15,9.2
2011-10-28,10.18,9.4
2011-10-29,10.16,9.5
2011-10-30,10.23,9.6
2011-10-31,10.25,9.7
2011-11-01,10.24,9.7
2011-11-02,10.13,9.7
2011-11-03,10.15,9.7
2011-11-04,10.11,9.6
2011-11-05,10.16,9.7
2011-11-06,10.13,9.7
2011-11-07,10.1,9.7
2011-11-08,10.17,9.7
2011-11-09,10.1,9.4
2011-11-10,9.98,9.3
2011-11-11,10.01,9.2
2011-11-12,10.1,8.8
2011-11-13,10.2,8.4
2011-11-14,10.34,7.9
2011-11-15,10.45,7.4
2011-11-16,10.6,6.8
2011-11-17,10.77,6.5
2011-11-18,10.91,6.6
2011-11-19,11.03,6.7
2011-11-20,11.16,6.5
2011-11-21,11.22,6.4
2011-11-22,11.3,6.1
2011-11-23,11.39,5.9
2011-11-24,11.47,5.6
2011-11-25,11.68,5.3
2011-11-26,11.76,5.3
2011-11-27,11.82,5.4
2011-11-28,11.78,5.4
2011-11-29,11.8,5.4
2011-11-30,11.76,5.5
2011-12-01,11.8,5.6
2011-12-02,11.83,5.8
2011-12-03,11.76,5.7
2011-12-04,11.74,6.0
2011-12-05,11.51,6.3
2011-12-06,12.19,5.9
2011-12-07,12.32,5.8
2011-12-08,12.3,5.8
2011-12-09,12.33,5.8
2011-12-10,12.4,5.4
2011-12-11,12.63,4.7
2011-12-12,12.6,4.6
2011-12-13,12.49,4.8
2011-12-14,12.23,5.0
2011-12-15,12.03,5.0
2011-12-16,12.02,5.0
2011-12-17,12.17,5.0
2011-12-18,12.45,4.9
2011-12-19,12.78,4.7
2011-12-20,13.07,4.2
2011-12-21,13.2,4.0
2011-12-22,13.34,4.2
2011-12-23,13.16,4.5
2011-12-24,13.1,4.8
2011-12-25,13.22,4.7
2011-12-26,13.26,5.1
2011-12-27,13.12,5.6
2011-12-28,13.09,5.7
2011-12-29,12.98,5.6
2011-12-30,12.81,5.5
2011-12-31,12.85,5.4
2012-01-01,12.73,5.8
2012-01-02,12.68,6.1
2012-01-03,12.72,6.0
2012-01-04,12.7,6.0
2012-01-05,12.45,5.9
2012-01-06,12.58,5.6
2012-01-07,12.77,5.3
2012-01-08,12.86,4.8
2012-01-09,13.1,4.5
2012-01-10,13.21,4.8
2012-01-11,13.23,5.0
2012-01-12,13.11,5.3
2012-01-13,13.0,5.3
2012-01-14,13.04,5.0
2012-01-15,13.18,4.7
2012-01-16,13.37,4.1
2012-01-17,13.56,3.5
2012-01-18,13.91,3.0
2012-01-19,13.78,3.2
2012-01-20,13.54,3.4
2012-01-21,13.57,3.3
2012-01-22,13.41,3.7
2012-01-23,13.48,3.4
2012-01-24,13.31,3.7
2012-01-25,13.39,3.6
2012-01-26,13.49,3.5
2012-01-27,13.49,3.5
2012-01-28,13.52,3.6
2012-01-29,13.57,3.5
2012-01-30,13.71,3.2
2012-01-31,13.74,2.9
2012-02-01,13.93,2.2
2012-02-02,14.25,1.2
2012-02-03,,0.8
2012-02-17,13.96,
2012-02-24,13.58,3.1
2012-02-25,13.42,3.6
2012-02-26,13.33,4.0
2012-02-27,13.47,4.2
2012-02-28,13.37,4.8
2012-02-29,13.16,5.4
2012-03-01,13.04,5.7
2012-03-02,12.83,5.7
2012-03-03,12.79,5.7
2012-03-04,12.81,5.9
2012-03-05,12.72,6.0
2012-03-06,12.73,6.0
2012-03-07,12.79,6.0
2012-03-08,12.68,6.1
2012-03-09,12.72,6.0
2012-03-10,12.78,6.0
2012-03-11,12.74,6.0
2012-03-12,12.64,6.3
2012-03-13,12.43,6.5
2012-03-14,12.29,6.7
2012-03-15,12.33,6.9
2012-03-16,12.32,7.2
2012-03-17,12.14,7.8
2012-03-18,11.98,8.2
2012-03-19,11.97,8.4
2012-03-20,11.98,8.4
2012-03-21,12.07,8.6
2012-03-22,12.04,9.1
2012-03-23,11.98,9.8
2012-03-24,11.95,10.3
2012-03-25,12.03,10.8
2012-03-26,12.19,11.0
2012-03-27,12.29,11.3
2012-03-28,12.35,11.5
2012-03-29,12.17,11.5
2012-03-30,11.68,11.3
2012-03-31,11.25,10.9
2012-04-01,11.25,10.3
2012-04-02,11.29,10.4
2012-04-03,11.32,10.8
2012-04-04,11.12,11.3
2012-04-05,10.88,11.3
2012-04-06,10.57,10.8
2012-04-07,10.53,10.1
2012-04-08,10.67,9.7
2012-04-09,10.73,9.4
2012-04-10,10.76,9.7
2012-04-11,10.74,10.2
2012-04-12,10.75,10.2
2012-04-13,10.9,10.4
2012-04-14,11.29,10.6
2012-04-15,11.42,10.7
2012-04-16,11.67,10.3
2012-04-17,12.22,10.1
2012-04-18,12.61,10.4
2012-04-19,12.72,10.6
2012-04-20,12.85,10.9
2012-04-21,12.86,11.1
2012-04-22,12.97,11.5
2012-04-23,13.18,11.5
2012-04-24,13.0,11.6
2012-04-25,13.05,11.8
2012-04-26,12.8,12.1
2012-04-27,12.51,12.4
2012-04-28,12.87,13.5
2012-04-29,12.58,14.3
2012-04-30,12.05,15.1
2012-05-01,11.72,16.2
2012-05-02,11.09,16.9
2012-05-03,10.91,17.6
2012-05-04,10.71,18.0
2012-05-05,9.65,17.8
2012-05-06,8.53,17.3
2012-05-07,8.1,17.0
2012-05-08,7.79,17.1
2012-05-09,7.24,17.7
2012-05-10,7.81,18.3
2012-05-11,8.26,19.2
2012-05-12,7.87,19.3
2012-05-13,8.17,18.5
2012-05-14,8.41,18.2
2012-05-15,8.32,18.0
2012-05-16,8.13,17.3
2012-05-17,8.08,16.9
2012-05-18,8.13,17.0
2012-05-19,8.03,17.8
2012-05-20,7.99,18.6
2012-05-21,7.77,19.2
2012-05-22,7.85,19.8
2012-05-23,7.79,20.8
2012-05-24,7.81,21.3
2012-05-25,7.97,21.3
2012-05-26,8.07,21.3
2012-05-27,7.91,21.2
2012-05-28,7.8,21.2
2012-05-29,7.57,21.3
2012-05-30,7.55,21.7
2012-05-31,7.26,21.8
2012-06-01,6.39,21.3
2012-06-02,6.11,20.7
2012-06-03,5.93,20.0
2012-06-04,5.87,19.8
2012-06-05,6.03,19.2
2012-06-06,6.69,18.6
2012-06-07,6.64,18.8
2012-06-08,6.54,19.2
2012-06-09,6.72,19.5
2012-06-10,6.91,19.4
2012-06-11,6.95,19.1
2012-06-12,7.13,19.4
2012-06-13,7.16,19.4
2012-06-14,7.04,19.1
2012-06-15,7.16,19.2
2012-06-16,7.22,19.8
2012-06-17,7.03,20.0
2012-06-18,7.03,20.5
2012-06-19,7.26,21.1
2012-06-20,7.18,21.5
2012-06-21,6.95,21.8
2012-06-22,6.92,22.0
2012-06-23,6.95,21.9
2012-06-24,6.88,21.7
2012-06-25,6.88,21.5
2012-06-26,6.93,21.3
2012-06-27,7.12,21.4
2012-06-28,7.04,21.8
2012-06-29,6.92,22.6
2012-06-30,6.81,23.4
2012-07-01,6.23,23.3
2012-07-02,6.17,22.5
2012-07-03,6.51,22.1
2012-07-04,6.46,22.4
2012-07-05,6.21,22.9
2012-07-06,6.18,23.2
2012-07-07,6.16,23.0
2012-07-08,6.24,23.0
2012-07-09,6.26,22.8
2012-07-10,6.45,22.9
2012-07-11,6.62,22.9
2012-07-12,6.76,22.5
2012-07-13,6.79,21.8
2012-07-14,6.72,21.4
2012-07-15,6.83,21.0
2012-07-16,6.9,20.6
2012-07-17,6.99,20.2
2012-07-18,7.34,20.1
2012-07-19,7.46,20.2
2012-07-20,7.55,19.8
2012-07-21,7.63,19.4
2012-07-22,7.87,19.3
2012-07-23,8.02,19.5
2012-07-24,8.19,20.3
2012-07-25,8.19,21.2
2012-07-26,8.16,22.1
2012-07-27,8.06,22.9
2012-07-28,7.71,23.1
2012-07-29,7.16,22.9
2012-07-30,7.07,22.4
2012-07-31,7.07,22.1
2012-08-01,7.17,22.3
2012-08-02,7.27,22.9
2012-08-03,7.43,23.2
2012-08-04,7.46,23.3
2012-08-05,7.38,23.5
2012-08-06,6.95,23.3
2012-08-07,7.07,22.8
2012-08-08,7.22,22.3
2012-08-09,7.23,22.0
2012-08-10,7.26,21.9
2012-08-11,7.2,21.6
2012-08-12,6.97,21.5
2012-08-13,7.09,21.7
2012-08-14,7.16,22.0
2012-08-15,7.1,22.3
2012-08-16,7.4,22.4
2012-08-17,6.74,22.4
2012-08-18,6.86,22.7
2012-08-19,7.18,23.2
2012-08-20,7.5,23.9
2012-08-21,6.97,24.2
2012-08-22,6.68,24.5
2012-08-23,7.27,24.2
2012-08-24,6.89,23.8
2012-08-25,6.36,23.6
2012-08-26,5.95,22.8
2012-08-27,6.08,22.2
2012-08-28,6.26,22.2
2012-08-29,6.94,22.2
2012-08-30,7.01,22.2
2012-08-31,6.81,21.6
2012-09-01,6.97,21.1
2012-09-02,7.03,20.6
2012-09-03,6.93,20.6
2012-09-04,7.03,20.9
2012-09-05,7.49,20.9
2012-09-06,7.76,20.7
2012-09-07,8.01,20.5
2012-09-08,8.15,20.5
2012-09-09,8.16,20.5
2012-09-10,8.27,20.9
2012-09-11,8.06,20.8
2012-09-12,7.54,20.3
2012-09-13,7.44,19.5
2012-09-14,7.73,19.1
2012-09-15,7.9,18.8
2012-09-16,7.97,18.5
2012-09-17,8.09,18.5
2012-09-18,8.23,18.6
2012-09-19,8.22,18.5
2012-09-20,8.35,18.0
2012-09-21,8.53,17.5
2012-09-22,8.46,17.4
2012-09-23,8.44,16.8
2012-09-24,8.42,16.7
2012-09-25,8.37,16.6
2012-09-26,8.4,16.6
2012-09-27,8.23,16.5
2012-09-28,8.43,16.3
2012-09-29,8.62,16.0
2012-09-30,8.78,15.8
2012-10-01,8.76,15.5
2012-10-02,8.73,15.4
2012-10-03,8.86,15.4
2012-10-04,8.81,15.3
2012-10-05,8.94,15.0
2012-10-06,8.94,15.2
2012-10-07,8.85,15.1
2012-10-08,8.89,14.5
2012-10-09,8.97,14.3
2012-10-10,8.98,13.9
2012-10-11,9.03,13.6
2012-10-12,8.91,13.4
2012-10-13,8.71,13.1
2012-10-14,8.93,12.9
2012-10-15,8.82,12.6
2012-10-16,8.89,12.2
2012-10-17,9.12,12.1
2012-10-18,9.14,12.2
2012-10-19,9.23,12.2
2012-10-20,9.31,12.3
2012-10-21,9.28,12.3
2012-10-22,9.22,12.1
2012-10-23,9.18,12.2
2012-10-24,9.03,11.9
2012-10-25,8.95,11.8
2012-10-26,9.01,11.5
2012-10-27,9.01,10.8
2012-10-28,9.18,9.9
2012-10-29,9.49,9.2
2012-10-30,9.54,9.0
2012-10-31,9.65,8.9
2012-11-01,9.68,8.7
2012-11-02,9.81,8.8
2012-11-03,9.75,9.0
2012-11-04,9.8,9.1
2012-11-05,9.91,8.9
2012-11-06,10.51,8.3
2012-11-07,11.27,7.9
2012-11-08,11.17,8.0
2012-11-09,11.0,8.2
2012-11-10,10.75,8.2
2012-11-11,10.55,8.4
2012-11-12,10.41,8.3
2012-11-13,10.33,7.9
2012-11-14,10.47,7.5
2012-11-15,10.72,7.3
2012-11-16,10.58,7.2
2012-11-17,10.42,7.1
2012-11-18,10.28,7.1
2012-11-19,10.28,7.3
2012-11-20,10.38,7.1
2012-11-21,10.45,7.0
2012-11-22,10.46,6.9
2012-11-23,10.48,6.8
2012-11-24,10.54,6.8
2012-11-25,10.6,6.8
2012-11-26,10.61,6.6
2012-11-27,10.57,6.9
2012-11-28,10.48,7.0
2012-11-29,10.45,6.9
2012-11-30,10.89,6.4
2012-12-01,11.65,5.8
2012-12-02,12.05,5.6
2012-12-03,11.67,5.5
2012-12-04,11.34,5.4
2012-12-05,11.11,5.3
2012-12-06,11.28,4.8
2012-12-07,11.42,4.1
2012-12-10,,4.2
2012-12-17,13.0,3.0
2012-12-18,13.02,3.5
2012-12-19,12.95,4.1
2012-12-20,12.91,4.2
2012-12-21,12.87,4.3
2012-12-22,12.88,4.4
2012-12-23,12.75,4.9
2012-12-24,12.68,5.4
2012-12-25,12.28,5.9
2012-12-26,11.94,6.3
2012-12-27,11.9,6.2
2012-12-28,12.11,6.3
2012-12-29,12.23,6.3
2012-12-30,12.29,6.3
2012-12-31,12.39,5.9
2013-01-01,12.4,5.7
2013-01-02,12.54,5.5
2013-01-03,12.79,5.4
2013-01-04,12.91,5.6
2013-01-05,12.81,6.0
2013-01-06,12.78,6.2
2013-01-07,12.64,6.4
2013-01-08,12.45,6.7
2013-01-09,12.4,6.7
2013-01-10,12.42,6.4
2013-01-11,12.48,5.9
2013-01-12,12.53,5.3
2013-01-13,12.84,4.5
2013-01-14,13.03,4.1
2013-01-15,13.23,3.4
2013-01-16,13.37,3.1
2013-01-17,13.42,2.7
2013-01-18,13.43,2.4
2013-01-19,13.19,2.3
2013-01-20,13.13,2.1
2013-01-21,12.84,2.1
2013-01-22,12.78,2.2
2013-01-23,12.74,2.4
2013-01-24,12.7,2.2
2013-01-25,12.66,2.1
2013-01-26,12.72,1.9
2013-01-27,12.74,2.0
2013-01-28,12.63,2.4
2013-01-29,12.51,3.0
2013-01-30,12.38,3.8
2013-01-31,12.91,4.3
2013-02-01,13.08,4.6
2013-02-02,12.75,5.0
2013-02-03,12.91,4.6
2013-02-04,13.0,4.5
2013-02-05,13.08,4.4
2013-02-06,13.18,3.9
2013-02-07,13.22,3.9
2013-02-08,13.31,3.7
2013-02-09,13.37,3.4
2013-02-10,13.56,3.3
2013-02-11,13.63,2.9
2013-02-12,13.72,2.6
2013-02-13,13.81,2.6
2013-02-14,14.07,2.5
2013-02-15,13.95,2.5
2013-02-16,13.75,2.7
2013-02-17,13.49,3.0
2013-02-18,13.32,3.2
2013-02-19,13.07,3.3
2013-02-20,13.14,3.4
2013-02-21,13.09,3.5
2013-02-22,13.06,3.0
2013-02-23,13.03,2.7
2013-02-24,12.94,2.6
2013-02-25,12.83,2.7
2013-02-26,12.83,2.9
2013-02-27,12.88,3.1
2013-02-28,12.89,3.1
2013-03-01,12.85,3.3
2013-03-02,12.84,3.5
2013-03-03,12.79,3.8
2013-03-04,12.77,4.1
2013-03-05,12.76,4.4
2013-03-06,12.65,4.7
2013-03-07,12.63,5.2
2013-03-08,12.72,5.8
2013-03-09,12.61,6.5
2013-03-10,12.62,6.8
2013-03-11,12.53,6.6
2013-03-12,12.37,6.1
2013-03-13,12.54,5.4
2013-03-14,12.82,5.2
2013-03-15,13.06,5.1
2013-03-16,13.12,4.8
2013-03-17,13.05,4.5
2013-03-18,12.81,4.5
2013-03-19,12.87,4.5
2013-03-20,13.03,4.5
2013-03-21,13.17,4.6
2013-03-22,13.19,4.9
2013-03-23,13.03,5.0
2013-03-24,13.06,4.8
2013-03-25,12.98,4.4
2013-03-26,12.9,4.2
2013-03-27,13.02,4.3
2013-03-28,12.95,4.5
2013-03-29,13.04,4.7
2013-03-30,13.16,4.8
2013-03-31,13.29,4.8
2013-04-01,13.42,4.9
2013-04-02,13.55,5.2
2013-04-03,13.38,5.4
2013-04-04,13.4,5.8
2013-04-05,13.17,5.8
2013-04-06,13.02,5.8
2013-04-07,13.47,5.8
2013-04-08,14.12,6.0
2013-04-09,14.13,6.5
2013-04-10,13.83,7.2
2013-04-11,13.68,7.8
2013-04-12,13.23,8.5
2013-04-13,12.75,8.9
2013-04-14,12.37,9.6
2013-04-15,12.05,10.6
2013-04-16,11.62,11.5
2013-04-17,11.28,12.0
2013-04-18,11.04,12.8
2013-04-19,10.66,13.1
2013-04-20,10.36,12.9
2013-04-21,10.09,12.8
2013-04-22,9.91,13.1
2013-04-23,9.87,13.6
2013-04-24,9.92,14.2
2013-04-25,9.77,14.8
2013-04-26,9.76,15.2
2013-04-27,9.3,14.8
2013-04-28,9.05,13.7
2013-04-29,9.15,13.4
2013-04-30,9.36,13.4
2013-05-01,9.01,13.6
2013-05-02,9.03,13.6
2013-05-03,9.04,13.5
2013-05-04,8.9,13.6
2013-05-05,9.2,13.5
2013-05-06,9.3,14.0
2013-05-07,8.78,14.6
2013-05-08,8.52,15.2
2013-05-09,8.46,16.1
2013-05-10,8.42,16.6
2013-05-11,8.43,16.7
2013-05-12,8.34,16.4
2013-05-13,8.31,15.8
2013-05-14,8.42,15.5
2013-05-15,8.59,15.7
2013-05-16,8.25,15.9
2013-05-17,7.83,15.9
2013-05-18,7.91,15.9
2013-05-19,8.24,16.3
2013-05-20,8.32,16.3
2013-05-21,8.99,16.1
2013-05-22,9.09,15.5
2013-05-23,9.3,14.7
2013-05-24,9.66,14.0
2013-05-25,9.89,13.6
2013-05-26,9.94,13.1
2013-05-27,10.12,12.5
2013-05-28,10.24,12.3
2013-05-29,10.26,11.9
2013-05-30,10.16,12.1
2013-05-31,9.92,12.4
2013-06-01,9.66,12.4
2013-06-02,9.44,12.6
2013-06-03,9.06,12.5
2013-06-04,9.02,12.6
2013-06-05,9.11,13.3
2013-06-06,8.89,14.4
2013-06-07,8.78,15.9
2013-06-08,9.12,16.6
2013-06-09,9.14,16.8
2013-06-10,9.09,16.4
2013-06-11,9.26,16.2
2013-06-12,9.45,16.0
2013-06-13,9.53,16.7
2013-06-14,9.24,17.0
2013-06-15,9.26,17.2
2013-06-16,9.3,17.7
2013-06-17,9.18,18.6
2013-06-18,8.94,19.7
2013-06-19,8.63,20.8
2013-06-20,8.51,21.8
2013-06-21,8.32,22.0
2013-06-22,8.33,21.9
2013-06-23,8.44,21.7
2013-06-24,8.57,21.0
