date,oxygen_mg_l,temp_spot_c
1995-03-02,11.2,5.8
1995-03-15,11.2,6.1
1995-03-29,10.4,6.2
1995-04-12,11.1,9.2
1995-04-26,10.3,13.7
1995-05-10,13.4,16.1
1995-05-23,13.5,14.0
1995-06-07,8.9,16.0
1995-06-21,8.8,17.0
1995-07-05,9.8,20.0
1995-07-19,6.9,22.8
1995-08-02,8.4,22.9
1995-08-16,8.4,21.4
1995-08-30,9.1,17.8
1995-09-13,8.9,17.0
1995-09-27,8.6,14.4
1995-10-11,8.8,15.2
1995-10-25,9.1,11.7
1995-11-08,9.9,7.1
1995-11-22,12.0,5.0
1995-12-06,11.8,3.4
1995-12-20,10.6,3.4
1996-01-03,11.5,1.6
1996-01-17,11.8,2.9
1996-01-31,12.9,0.3
1996-02-14,11.7,1.9
1996-02-28,10.7,2.8
1996-03-13,11.1,3.3
1996-03-27,10.4,7.1
1996-04-10,11.1,8.6
1996-04-24,13.6,15.9
1996-05-08,11.9,15.7
1996-05-22,7.2,15.1
1996-06-04,9.7,17.2
1996-06-19,9.6,22.6
1996-07-03,8.6,18.6
1996-07-17,7.5,19.0
1996-07-31,7.8,21.0
1996-08-13,6.4,21.0
1996-08-28,7.8,20.3
1996-09-11,8.8,16.2
1996-09-25,7.8,13.5
1996-10-09,8.0,13.0
1996-10-23,10.4,10.7
1996-11-06,9.4,10.1
1996-11-20,9.4,7.1
1996-12-04,11.5,4.6
1996-12-18,11.1,3.7
1997-01-02,12.4,0.1
1997-01-15,10.8,0.1
1997-01-29,11.4,2.8
1997-02-12,10.2,4.4
1997-02-26,11.5,6.7
1997-03-12,11.0,8.3
1997-03-25,11.0,7.0
1997-04-23,12.0,8.8
1997-05-06,11.0,14.5
1997-05-21,10.1,19.4
1997-06-04,7.5,16.4
1997-06-18,6.4,20.5
1997-07-02,7.0,18.9
1997-07-16,7.0,20.6
1997-07-30,7.2,19.9
1997-08-27,6.8,23.2
1997-09-10,7.6,19.5
1997-09-24,8.2,15.7
1997-10-08,8.2,15.4
1997-10-22,7.8,10.9
1997-11-05,10.0,6.8
1997-11-19,9.1,5.9
1997-12-03,10.0,5.1
1997-12-16,11.0,4.8
1997-12-29,10.8,4.5
1998-01-14,10.8,4.6
1998-01-28,11.3,2.5
1998-02-11,11.8,2.3
1998-02-25,10.6,7.0
1998-03-11,11.1,6.3
1998-03-25,10.3,6.8
1998-04-08,9.9,11.3
1998-04-21,12.9,10.7
1998-05-06,9.1,14.9
1998-05-13,14.7,19.1
1998-06-03,7.8,20.0
1998-06-17,6.7,19.1
1998-07-01,6.8,21.5
1998-07-14,7.3,18.2
1998-07-29,7.5,21.9
1998-08-12,6.9,23.9
1998-08-26,7.2,18.9
1998-09-09,8.3,17.9
1998-09-23,9.3,13.2
1998-10-07,9.6,12.2
1998-10-21,10.2,10.2
1998-11-04,10.5,8.4
1998-11-18,11.1,5.8
1998-12-02,12.0,3.4
1998-12-16,12.1,4.7
1999-01-13,11.8,3.4
1999-01-27,12.5,4.4
1999-02-10,12.7,2.3
1999-02-24,11.9,2.9
1999-03-10,11.7,6.0
1999-03-24,11.4,6.8
1999-04-07,10.1,12.0
1999-04-21,11.8,9.8
1999-05-05,11.4,15.7
1999-05-19,11.7,16.4
1999-06-01,9.6,20.2
1999-06-16,9.8,18.9
1999-06-30,8.3,20.4
1999-07-14,5.2,21.7
1999-07-28,7.1,22.0
1999-08-11,6.7,22.0
1999-08-25,8.4,19.6
1999-09-08,8.3,19.9
1999-09-22,7.7,19.0
1999-10-06,8.5,13.9
1999-10-20,9.6,9.5
1999-11-03,9.6,10.7
1999-11-17,13.3,5.9
1999-12-01,10.4,5.0
1999-12-16,11.4,3.8
1999-12-29,10.8,3.3
2000-01-12,13.0,4.9
2000-01-26,11.2,1.5
2000-02-09,11.3,5.9
2000-02-23,12.0,4.3
2000-03-08,11.2,5.8
2000-03-22,11.1,7.0
2000-04-05,10.6,9.4
2000-04-19,10.2,11.0
2000-05-03,9.9,17.2
2000-05-17,9.0,21.2
2000-05-30,9.0,16.0
2000-06-14,6.6,23.2
2000-06-28,7.1,19.9
2000-07-12,7.1,18.3
2000-07-26,7.7,19.0
2000-08-09,7.1,19.7
2000-08-23,7.8,21.4
2000-09-06,7.9,17.4
2000-09-20,7.6,17.0
2000-10-04,7.7,15.7
2000-10-18,8.5,13.0
2000-11-02,8.8,11.2
2000-11-15,9.3,8.5
2000-11-29,10.0,7.0
2000-12-13,10.8,7.8
2000-12-28,11.4,3.2
2001-01-10,13.1,4.1
2001-01-24,12.8,2.3
2001-02-07,12.6,4.8
2001-02-21,11.6,5.5
2001-03-07,13.0,4.2
2001-03-21,11.4,7.2
2001-04-04,11.8,9.7
2001-04-18,11.2,8.1
2001-05-02,10.6,14.2
2001-05-16,13.0,17.0
2001-05-30,13.6,20.2
2001-06-12,10.2,16.0
2001-06-27,11.2,20.9
2001-07-11,6.0,21.5
2001-07-25,6.6,21.1
2001-08-08,6.3,21.6
2001-08-22,6.8,22.0
2001-09-05,7.5,19.2
2001-09-19,9.0,13.5
2001-10-04,8.5,15.2
2001-10-17,8.7,14.9
2001-10-30,9.1,12.4
2001-11-14,11.7,5.9
2001-11-28,11.9,5.7
2001-12-12,12.8,4.7
2001-12-27,12.7,1.2
2002-01-09,13.3,0.4
2002-01-23,13.3,3.3
2002-02-06,11.9,6.8
2002-02-20,12.9,5.1
2002-03-06,12.5,5.5
2002-03-20,11.2,9.2
2002-04-03,11.6,10.2
2002-04-17,12.9,10.0
2002-05-02,13.1,12.9
2002-05-15,11.9,16.7
2002-05-28,8.5,17.0
2002-06-12,8.1,17.0
2002-06-26,8.5,23.4
2002-07-10,6.5,22.1
2002-07-24,7.2,20.1
2002-08-07,6.5,21.2
2002-08-21,7.5,21.4
2002-09-04,7.5,20.5
2002-09-18,9.9,16.6
2002-10-01,9.1,13.1
2002-10-16,10.2,11.3
2002-10-30,11.2,9.6
2002-11-13,11.5,6.9
2002-11-27,11.4,7.6
2002-12-11,13.0,2.1
2002-12-18,13.4,2.8
2003-01-08,13.2,1.6
2003-01-22,12.8,3.8
2003-02-05,13.2,2.6
2003-02-19,13.4,1.4
2003-03-05,12.7,5.2
2003-03-19,13.3,7.5
2003-04-02,12.2,9.5
2003-04-16,15.1,10.6
2003-04-29,13.3,15.2
2003-05-13,11.7,18.1
2003-05-27,10.8,17.1
2003-06-11,10.5,24.1
2003-06-25,6.4,23.1
2003-07-16,7.0,23.3
2003-07-23,6.8,24.0
2003-08-06,6.5,25.8
2003-08-20,8.1,23.8
2003-09-03,9.3,18.3
2003-09-17,9.2,17.0
2003-10-01,9.5,15.2
2003-10-15,8.8,10.7
2003-10-29,10.7,7.2
2003-11-11,11.5,7.1
2003-11-26,10.7,7.1
2003-12-10,13.0,3.7
2003-12-17,12.6,3.9
2004-01-07,12.3,2.2
2004-01-21,13.5,3.2
2004-02-04,14.6,5.2
2004-02-18,12.7,4.6
2004-03-03,13.3,3.2
2004-03-17,16.0,6.7
2004-03-31,13.0,7.8
2004-04-14,12.0,9.6
2004-04-28,15.1,15.1
2004-05-12,10.3,12.2
2004-05-26,12.9,15.9
2004-06-08,12.1,19.0
2004-06-23,7.1,18.6
2004-07-06,7.3,19.6
2004-07-21,6.6,22.0
2004-08-04,6.2,23.4
2004-08-18,6.2,22.9
2004-09-01,7.9,18.2
2004-09-15,9.3,18.9
2004-09-29,10.9,14.0
2004-10-13,9.4,11.8
2004-10-27,10.4,11.6
2004-11-10,9.3,7.8
2004-11-23,13.5,6.4
2004-12-08,11.6,5.4
2004-12-22,13.3,1.4
2005-01-12,12.6,5.4
2005-01-19,12.5,3.7
2005-02-02,13.1,2.2
2005-02-16,12.7,1.9
2005-03-02,14.6,0.8
2005-03-16,13.1,5.2
2005-03-30,12.0,9.3
2005-04-13,11.8,10.9
2005-04-27,10.2,12.4
2005-05-11,11.0,12.4
2005-06-01,13.7,19.2
2005-06-08,12.8,18.3
2005-06-22,15.1,22.6
2005-07-06,6.2,22.2
2005-07-20,6.4,22.4
2005-08-03,6.7,20.8
2005-08-17,7.9,18.3
2005-08-31,7.8,19.9
2005-09-14,7.7,18.7
2005-09-28,8.9,15.9
2005-10-12,9.0,13.6
2005-10-26,9.6,12.5
2005-11-09,10.2,10.0
2005-11-23,11.2,6.0
2005-12-07,12.8,3.6
2005-12-22,12.6,3.3
2006-01-04,12.3,2.3
2006-01-18,12.4,1.2
2006-02-01,13.0,0.1
2006-02-15,12.5,2.4
2006-03-01,12.0,2.7
2006-03-15,13.9,1.9
2006-03-29,11.9,7.8
2006-04-12,11.8,8.0
2006-04-26,11.6,14.0
2006-05-10,14.3,15.8
2006-05-23,9.1,16.0
2006-06-07,10.8,13.5
2006-06-21,10.7,23.3
2006-07-05,6.3,23.6
2006-07-19,6.8,24.0
2006-08-02,6.4,23.7
2006-08-16,7.5,17.9
2006-08-30,8.2,16.8
2006-09-13,8.7,19.0
2006-09-27,7.2,17.8
2006-10-11,8.2,13.6
2006-10-25,9.4,13.4
2006-11-08,9.6,8.7
2006-11-22,9.7,8.8
2006-12-06,10.2,8.3
2006-12-20,11.1,5.4
2007-01-03,12.3,4.3
2007-01-17,12.3,6.6
2007-01-30,13.5,3.4
2007-02-14,12.7,5.4
2007-02-28,12.2,7.2
2007-03-14,11.6,8.3
2007-03-28,11.9,8.7
2007-04-11,13.8,11.8
2007-04-25,15.4,17.1
2007-05-09,7.7,15.3
2007-05-23,7.8,20.0
2007-06-05,7.7,18.8
2007-06-20,7.5,22.0
2007-07-04,7.7,17.7
2007-07-18,7.7,21.1
2007-08-01,7.6,18.5
2007-08-13,8.0,19.3
2007-08-29,8.2,19.0
2007-09-12,8.7,15.7
2007-09-26,9.0,14.0
2007-10-10,9.2,12.6
2007-10-24,10.1,8.9
2007-11-07,9.5,8.8
2007-11-21,12.4,4.5
2007-12-05,12.5,5.8
2007-12-19,13.4,2.7
2008-01-02,12.3,2.4
2008-01-16,12.1,4.6
2008-01-30,12.4,5.2
2008-02-13,12.5,4.3
2008-02-27,11.2,7.2
2008-03-12,11.3,7.9
2008-03-26,12.4,4.9
2008-04-09,11.6,10.2
2008-04-23,11.0,11.0
2008-05-07,9.6,16.3
2008-05-20,9.0,17.9
2008-06-04,7.0,22.2
2008-06-18,7.7,19.7
2008-07-02,7.5,24.6
2008-07-15,8.1,21.2
2008-07-30,7.8,24.4
2008-08-13,7.3,22.0
2008-08-27,8.1,20.5
2008-09-10,7.8,19.8
2008-09-24,9.0,13.9
2008-10-08,9.8,14.9
2008-10-22,9.5,12.8
2008-11-05,10.3,10.6
2008-11-19,10.6,8.7
2008-12-03,12.0,4.5
2008-12-15,11.5,4.0
2009-01-07,13.3,0.6
2009-01-14,13.2,0.5
2009-01-28,12.3,2.2
2009-02-11,12.1,3.9
2009-02-25,13.3,4.0
2009-03-11,12.6,5.6
2009-03-25,12.7,5.7
2009-04-08,11.1,12.4
2009-04-22,10.0,14.0
2009-05-06,9.1,14.6
2009-05-19,8.4,17.1
2009-06-03,8.3,19.4
2009-06-17,8.3,20.1
2009-07-01,7.6,23.8
2009-07-15,6.6,21.0
2009-07-29,7.4,21.8
2009-08-12,7.9,22.8
2009-08-26,7.1,22.4
2009-09-09,8.1,20.0
2009-09-23,8.1,18.9
2009-10-07,9.1,17.0
2009-10-21,9.9,9.4
2009-11-04,9.7,9.5
2009-11-18,10.1,8.4
2009-12-02,10.4,7.5
2009-12-16,12.6,4.1
2010-01-13,13.1,1.0
2010-01-27,12.9,1.6
2010-02-10,12.5,2.3
2010-02-24,12.5,4.7
2010-03-10,13.5,2.8
2010-03-24,11.7,9.2
2010-04-07,11.0,10.4
2010-04-21,12.2,12.6
2010-05-05,10.1,14.5
2010-05-19,8.6,13.2
2010-06-01,8.6,17.0
2010-06-16,7.7,20.8
2010-06-30,8.1,24.2
2010-07-14,6.4,26.6
2010-07-28,7.1,21.1
2010-08-11,8.5,18.9
2010-08-25,8.2,19.0
2010-09-08,8.9,15.4
2010-09-22,9.1,14.6
2010-10-06,9.1,13.6
2010-10-20,10.0,10.2
2010-11-03,10.4,8.9
2010-11-17,11.0,8.8
2010-12-01,12.8,3.4
2010-12-15,13.0,2.0
2011-01-12,12.1,3.2
2011-01-26,12.8,4.0
2011-02-09,12.7,5.0
2011-02-23,12.6,3.8
2011-03-09,12.1,5.1
2011-03-23,11.9,9.2
2011-04-06,11.6,12.6
2011-04-18,10.7,12.8
2011-05-04,10.3,14.8
2011-05-18,9.0,18.0
2011-05-31,7.8,20.8
2011-06-15,6.6,20.8
2011-06-29,7.8,22.9
2011-07-13,7.5,23.0
2011-07-27,7.3,19.8
2011-08-10,7.7,19.6
2011-08-24,7.4,23.2
2011-09-07,7.8,20.0
2011-09-21,8.2,16.7
2011-10-05,8.7,17.7
2011-10-19,9.2,11.2
2011-11-02,9.9,10.0
2011-11-16,10.5,6.7
2011-11-30,11.4,5.6
2011-12-14,12.0,5.0
2011-12-28,12.4,6.0
2012-01-11,12.3,5.6
2012-01-25,12.8,3.6
2012-02-08,14.0,0.2
2012-02-22,13.6,2.7
2012-03-07,12.0,5.9
2012-03-21,11.6,8.9
2012-04-02,11.4,10.6
2012-04-18,12.4,10.2
2012-05-02,11.3,17.4
2012-05-14,9.1,18.0
2012-05-30,8.3,21.8
2012-06-13,7.9,19.4
2012-06-27,7.8,21.6
2012-07-11,7.3,23.0
2012-07-25,8.7,23.0
2012-08-08,8.2,22.2
2012-08-22,8.6,24.4
2012-09-05,7.5,20.6
2012-09-19,8.4,18.2
2012-09-26,8.9,16.8
2012-10-10,9.1,13.8
2012-10-24,9.4,11.9
2012-11-07,11.2,8.1
2012-11-21,10.6,6.8
2012-12-05,11.0,5.4
2012-12-19,12.9,4.2
2013-01-09,12.1,6.7
2013-01-23,12.7,2.4
2013-02-06,12.6,3.8
2013-02-20,12.6,3.4
2013-03-06,12.2,4.6
2013-03-20,13.0,4.6
2013-04-03,12.6,5.5
2013-04-17,11.3,12.2
2013-04-29,9.2,13.1
2013-05-15,8.7,16.3
2013-05-27,10.3,13.0
2013-06-12,9.5,16.8
2013-06-26,8.1,18.7
2013-07-10,8.9,22.4
2013-07-24,9.1,24.5
2013-08-05,6.8,24.0
2013-08-21,8.1,20.8
2013-09-04,8.3,19.4
2013-09-18,8.4,14.9
2013-09-25,9.0,14.6
2013-10-09,9.3,13.3
2013-10-23,9.7,12.5
2013-11-06,10.1,10.0
2013-11-20,11.1,7.2
2013-12-04,11.9,4.2
2013-12-17,12.1,4.7
2014-01-15,11.3,5.1
2014-02-12,12.0,4.6
2014-03-12,12.6,8.6
2014-04-09,11.8,13.6
2014-05-07,8.0,16.2
2014-06-04,7.9,19.4
2014-07-02,9.0,21.7
2014-07-30,7.6,24.4
2014-08-27,8.0,17.8
2014-09-24,8.4,15.8
2014-10-22,8.6,14.1
2014-11-19,9.5,9.4
2014-12-15,11.5,6.4
2015-01-14,12.4,5.7
2015-02-11,12.5,3.0
2015-03-11,12.2,6.7
2015-04-15,11.0,12.3
2015-05-06,9.3,16.1
2015-06-10,7.7,19.6
2015-07-08,8.2,25.7
2015-08-05,12.3,22.6
2015-09-02,8.2,22.1
2015-09-30,9.8,14.9
2015-10-28,9.5,10.5
2015-11-25,11.0,7.6
2015-12-15,11.1,6.3
2016-01-13,11.8,4.9
2016-02-10,12.0,5.6
2016-03-09,12.4,6.1
2016-04-06,10.6,12.3
2016-05-11,9.9,18.2
2016-06-08,7.3,20.8
2016-07-06,8.0,21.9
2016-08-03,7.2,22.2
2016-08-31,8.5,23.1
2016-09-28,8.2,18.2
2016-10-26,9.8,11.7
2016-11-23,11.1,7.7
2016-12-14,12.0,4.3
2017-01-11,13.0,1.6
2017-02-08,13.9,3.2
2017-03-08,11.6,6.7
2017-04-05,11.6,13.1
2017-05-10,9.1,13.6
2017-05-31,8.7,23.9
2017-06-28,8.0,23.8
2017-07-26,7.8,20.3
2017-08-30,8.2,23.0
2017-09-20,8.8,14.6
2017-10-18,9.1,13.6
2017-11-15,11.9,7.2
2017-12-13,12.8,4.2
2018-01-17,12.2,5.2
2018-02-21,12.4,3.2
2018-03-21,12.7,4.7
2018-04-18,10.8,15.4
2018-05-16,6.8,19.5
2018-06-13,8.1,22.8
2018-07-11,7.7,22.5
2018-08-01,8.4,26.2
2018-08-29,8.5,21.0
2018-09-26,8.2,16.6
2018-10-24,9.1,13.4
2018-11-21,9.8,6.7
2018-12-11,10.8,6.7
2019-01-16,12.7,4.6
2019-02-13,13.4,4.0
2019-03-13,12.1,7.7
2019-04-10,11.0,13.2
2019-05-08,9.2,13.3
2019-06-05,8.4,24.9
2019-07-03,10.6,25.9
2019-07-31,7.4,25.1
2019-08-28,7.8,23.6
2019-09-25,8.4,17.1
2019-10-23,8.0,14.2
2019-11-20,10.2,7.1
2019-12-17,12.7,5.2
2020-01-22,12.2,3.8
2020-02-19,12.2,6.2
2020-03-18,11.5,8.6
2020-04-15,10.9,12.7
2020-05-13,8.8,15.0
2020-06-09,7.8,18.1
2020-07-08,8.3,21.7
2020-08-05,8.0,23.0
2020-09-09,8.5,19.3
2020-10-07,8.2,14.9
2020-11-04,9.2,12.2
2020-12-02,10.7,5.5
2021-01-20,12.3,2.6
2021-02-24,12.7,5.3
2021-03-24,12.2,7.6
2021-04-28,14.3,13.7
2021-05-19,9.2,15.6
2021-06-23,7.1,24.3
2021-07-21,7.5,21.6
2021-08-18,8.1,21.2
2021-09-15,8.0,20.6
2021-10-13,9.0,13.1
2021-11-10,10.5,8.2
2021-12-08,12.8,4.1
2022-01-26,13.0,4.0
2022-02-23,12.0,6.9
2022-03-23,12.9,7.7
2022-04-27,9.7,12.7
2022-05-18,8.6,20.4
2022-06-22,11.5,23.5
2022-07-20,12.7,23.8
2022-08-24,12.0,24.0
2022-09-21,8.6,15.2
2022-10-19,8.5,14.4
2022-11-16,9.6,10.1
2022-12-14,11.7,3.4
2023-01-11,11.5,7.3
2023-02-08,13.0,3.0
2023-03-08,12.1,5.1
2023-04-05,11.5,8.3
2023-05-03,10.0,13.6
2023-06-28,8.4,23.8
2023-07-26,8.5,21.8
2023-08-23,7.6,24.6
2023-09-20,8.1,20.6
2023-10-18,8.9,13.1
2023-11-15,10.6,9.2
2023-12-12,12.6,5.1
2024-01-24,13.0,4.1
2024-02-21,11.4,9.0
2024-03-20,10.8,10.5
2024-04-17,9.7,14.1
2024-05-15,8.7,18.9
2024-06-12,8.2,18.8
2024-07-03,7.5,21.3
2024-08-06,7.6,23.3
2024-09-02,11.7,24.0
2024-10-28,9.3,12.7
2024-11-25,11.4,6.3
2024-12-17,12.1,5.7
