date,oxygen_mg_l,temp_spot_c
2001-02-07,11.0,5.0
2001-02-21,11.6,4.4
2001-03-07,12.4,3.2
2001-03-21,12.4,4.5
2001-04-04,10.8,8.6
2001-04-18,11.6,6.4
2001-05-02,9.4,14.2
2001-05-16,9.8,15.0
2001-05-30,9.2,16.7
2001-06-20,8.8,13.5
2001-06-27,9.3,18.6
2001-07-11,8.3,17.2
2001-07-25,9.1,18.1
2001-08-08,8.9,17.2
2001-08-22,10.0,18.7
2001-09-05,9.2,14.7
2001-09-19,10.6,11.4
2001-10-04,8.5,14.9
2001-10-17,10.1,12.3
2001-10-30,9.3,11.4
2001-11-14,12.6,4.6
2001-11-28,11.7,5.7
2001-12-12,12.3,4.4
2001-12-27,8.1,1.4
2002-01-09,7.8,
2002-01-23,12.6,3.1
2002-02-06,11.9,6.6
2002-02-20,12.2,4.4
2002-03-06,11.6,6.6
2002-03-20,11.1,7.7
2002-04-10,11.2,7.8
2002-04-17,11.1,8.3
2002-05-02,11.5,12.8
2002-05-14,10.2,15.2
2002-05-28,8.8,12.9
2002-06-12,8.8,13.6
2002-06-26,8.0,19.3
2002-07-10,8.7,20.2
2002-07-24,9.0,16.4
2002-08-07,8.4,17.1
2002-08-21,8.1,19.4
2002-09-04,8.3,16.5
2002-09-18,8.9,13.4
2002-10-01,9.9,11.5
2002-10-16,9.3,10.3
2002-10-29,10.3,7.8
2002-11-13,10.8,7.6
2002-11-27,10.9,7.8
2002-12-11,13.4,0.2
2002-12-18,12.1,3.9
2003-01-08,13.2,0.5
2003-01-22,12.1,3.0
2003-02-05,12.2,2.7
2003-02-19,12.9,0.8
2003-03-05,12.6,3.2
2003-03-19,12.1,5.6
2003-04-02,12.6,3.8
2003-04-16,11.4,11.2
2003-04-29,10.8,11.9
2003-05-14,9.2,13.1
2003-05-27,9.1,15.0
2003-06-11,9.2,15.6
2003-06-25,8.1,20.0
2003-07-09,7.9,19.8
2003-07-23,13.2,21.3
2003-08-06,10.4,23.2
2003-08-20,9.1,21.0
2003-09-03,10.3,14.9
2003-09-17,9.1,14.4
2003-10-01,10.0,11.7
2003-10-15,9.5,8.3
2003-10-29,10.6,5.0
2003-11-12,10.8,4.0
2003-11-26,10.4,5.2
2003-12-10,13.1,1.1
2003-12-17,11.8,3.9
2004-01-07,13.3,5.0
2004-01-21,12.1,2.3
2004-02-04,12.1,6.7
2004-02-18,12.5,3.9
2004-03-04,11.8,5.8
2004-03-17,,8.5
2004-03-31,10.8,7.0
2004-04-14,10.4,7.2
2004-04-28,10.2,12.5
2004-05-12,9.4,11.5
2004-05-27,8.8,12.0
2004-06-09,9.8,13.2
2004-06-23,11.4,14.3
2004-07-07,9.6,18.3
2004-07-22,7.5,19.5
2004-08-04,9.4,18.4
2004-08-18,8.4,18.6
2004-09-01,8.7,17.6
2004-09-15,9.1,15.6
2004-09-29,7.5,12.2
2004-10-14,8.0,7.8
2004-10-27,7.1,11.0
2004-11-10,11.2,5.7
2004-11-24,12.5,5.3
2004-12-08,12.2,4.6
2004-12-21,10.8,1.2
2005-01-04,12.1,4.4
2005-01-19,12.4,3.4
2005-02-02,12.9,2.4
2005-02-16,12.6,2.4
2005-03-02,12.6,0.6
2005-03-17,12.5,4.6
2005-03-30,10.8,8.8
2005-04-13,15.4,9.0
2005-04-27,14.6,10.9
2005-05-11,13.9,9.8
2005-05-24,9.4,13.7
2005-06-08,10.5,16.3
2005-06-22,9.2,20.1
2005-07-06,9.3,17.2
2005-07-19,7.8,19.1
2005-08-03,7.8,16.6
2005-08-17,8.2,15.7
2005-08-31,10.5,17.3
2005-09-15,10.3,16.4
2005-09-28,10.2,12.8
2005-10-12,9.5,10.8
2005-10-26,6.9,12.0
2005-11-09,6.1,7.6
2005-11-23,11.7,4.2
2005-12-08,11.4,4.7
2005-12-21,10.8,3.6
2006-01-04,12.1,3.3
2006-01-18,12.8,0.7
2006-02-01,13.8,0.2
2006-02-15,13.2,
2006-03-01,12.8,1.5
2006-03-15,13.6,1.7
2006-03-29,11.7,5.2
2006-04-12,11.7,6.4
2006-04-26,9.7,12.9
2006-05-10,9.8,13.4
2006-05-23,8.8,13.2
2006-06-07,10.5,9.9
2006-06-22,8.1,18.0
2006-07-04,9.4,18.7
2006-07-19,7.9,20.0
2006-08-02,9.4,17.8
2006-08-16,9.9,14.1
2006-08-30,9.5,13.3
2006-09-14,9.4,14.5
2006-09-27,8.6,14.7
2006-10-11,10.0,10.7
2006-10-25,9.1,12.0
2006-11-09,10.6,8.0
2006-11-22,10.8,7.8
2006-12-06,9.9,8.4
2006-12-19,,4.9
2007-01-03,12.5,4.7
2007-01-17,12.0,5.5
2007-01-31,12.2,4.5
2007-02-14,11.7,5.8
2007-02-28,11.7,6.5
2007-03-14,11.5,8.0
2007-03-28,11.2,7.3
2007-04-11,11.6,10.3
2007-04-25,10.4,16.0
2007-05-09,9.2,12.3
2007-05-23,7.5,18.5
2007-06-05,9.1,16.9
2007-06-20,8.8,17.9
2007-07-04,8.8,15.1
2007-07-18,7.8,19.9
2007-08-01,9.8,14.2
2007-08-15,9.0,17.1
2007-08-29,9.2,15.2
2007-09-12,9.6,13.7
2007-09-26,9.0,12.5
2007-10-10,10.2,10.2
2007-10-24,11.0,6.3
2007-11-07,10.8,6.6
2007-11-21,11.9,4.0
2007-12-05,11.8,6.0
2007-12-18,13.8,2.3
2008-01-02,12.6,2.8
2008-01-16,12.1,3.8
2008-01-30,12.2,5.4
2008-02-13,12.5,4.4
2008-02-27,11.0,8.2
2008-03-12,11.2,7.1
2008-03-26,12.2,3.6
2008-04-09,11.2,7.3
2008-04-23,10.8,9.5
2008-05-07,10.2,11.7
2008-05-20,9.8,13.0
2008-06-04,7.2,18.4
2008-06-18,9.9,14.2
2008-07-02,8.8,20.8
2008-07-16,8.9,16.0
2008-07-30,9.9,20.9
2008-08-13,10.0,17.4
2008-08-27,8.8,17.0
2008-09-10,9.1,15.1
2008-09-24,9.8,11.1
2008-10-08,10.2,10.9
2008-10-22,9.9,9.5
2008-11-05,10.3,8.8
2008-11-19,11.4,6.0
2008-12-03,12.3,3.6
2008-12-17,12.5,3.5
2009-01-14,13.5,
2009-01-28,12.9,2.0
2009-02-11,13.0,1.5
2009-02-25,12.9,2.4
2009-03-11,12.5,4.4
2009-03-25,12.4,4.0
2009-04-08,11.1,10.3
2009-04-22,10.4,11.5
2009-05-06,10.3,10.1
2009-05-19,9.1,14.3
2009-06-03,9.2,15.2
2009-06-17,8.8,16.0
2009-06-30,8.5,19.0
2009-07-15,8.3,17.9
2009-07-29,8.5,18.0
2009-08-12,8.1,18.1
2009-08-26,8.2,18.1
2009-09-09,8.9,14.7
2009-09-23,8.8,16.5
2009-11-04,10.7,7.3
2009-12-02,11.2,6.2
2010-01-13,12.9,0.2
2010-01-27,13.6,
2010-02-10,13.3,0.4
2010-02-24,12.2,3.1
2010-03-24,11.8,5.9
2010-04-07,11.1,7.3
2010-04-21,10.3,10.2
2010-05-05,9.9,10.9
2010-05-19,9.9,10.3
2010-06-01,9.6,12.2
2010-06-16,9.1,15.2
2010-06-30,8.8,20.2
2010-07-14,7.7,22.7
2010-07-28,8.1,17.1
2010-08-11,8.8,15.6
2010-08-25,9.1,15.9
2010-09-08,10.0,11.9
2010-09-22,10.2,11.5
2010-10-06,9.8,11.5
2010-10-20,10.9,7.3
2010-11-03,10.6,8.0
2010-11-17,11.1,6.8
2010-12-01,12.6,1.9
2010-12-15,13.1,1.6
2011-01-12,12.0,4.1
2011-01-26,12.5,3.4
2011-02-09,12.5,3.7
2011-02-23,13.7,0.3
2011-03-09,13.2,3.5
2011-03-23,12.8,6.3
2011-04-06,10.3,10.3
2011-04-20,10.8,11.5
2011-05-04,11.0,10.4
2011-05-18,9.6,13.9
2011-05-31,9.0,17.8
2011-06-15,8.4,16.6
2011-06-29,9.9,20.3
2011-07-13,7.7,19.1
2011-07-27,9.0,16.3
2011-08-10,8.7,15.7
2011-08-24,7.9,20.7
2011-09-07,7.9,16.4
2011-09-21,9.7,12.9
2011-10-05,9.4,13.5
2011-10-19,10.2,9.4
2011-11-02,10.1,8.6
2011-11-16,11.9,3.0
2011-11-30,11.6,3.8
2011-12-14,11.7,4.9
2012-01-11,12.2,5.2
2012-01-25,12.2,4.1
2012-02-08,13.5,
2012-02-22,12.7,2.6
2012-03-07,12.3,4.4
2012-03-21,11.7,5.9
2012-04-03,11.3,6.7
2012-04-18,11.1,7.3
2012-05-02,9.1,16.6
2012-05-15,9.6,12.6
2012-05-30,8.3,17.6
2012-06-13,8.6,15.6
2012-06-27,9.3,17.0
2012-07-11,8.1,19.0
2012-07-25,8.8,19.2
2012-08-08,8.7,18.2
2012-08-22,9.2,21.4
2012-09-05,9.3,17.8
2012-09-19,9.3,14.4
2012-10-01,9.5,12.3
2012-10-17,10.1,8.9
2012-10-30,10.5,5.3
2012-11-14,10.9,6.6
2012-11-28,10.3,6.9
2012-12-12,12.3,0.4
2013-01-09,11.5,6.1
2013-01-23,12.5,2.1
2013-02-06,12.2,3.1
2013-02-20,12.5,2.9
2013-03-06,12.5,4.0
2013-03-20,12.0,3.7
2013-04-03,12.2,3.2
2013-04-17,10.6,11.8
2013-04-29,10.3,9.5
2013-05-15,10.1,12.6
2013-05-27,10.3,8.9
2013-06-12,9.7,13.9
2013-06-26,9.6,12.8
2013-07-10,8.7,17.9
2013-07-24,8.6,20.7
2013-08-07,7.4,20.8
2013-08-21,8.5,17.1
2013-09-04,8.9,16.8
2013-09-18,9.5,11.8
2013-10-01,9.6,10.5
2013-10-16,10.1,9.5
2013-10-30,9.1,11.0
2013-11-13,11.8,6.5
2013-11-27,13.0,2.1
2013-12-11,12.3,5.4
2014-01-15,12.4,4.0
2014-02-12,12.3,4.1
2014-03-12,11.8,6.0
2014-04-09,9.7,11.7
2014-05-07,10.1,12.2
2014-06-04,8.8,15.5
2014-07-02,8.9,16.1
2014-07-30,7.3,19.4
2014-08-27,8.8,13.8
2014-09-24,9.9,11.7
2014-10-22,9.3,11.3
2014-11-19,10.6,7.8
2014-12-17,11.8,5.9
2015-01-14,12.1,5.3
2015-02-11,12.9,3.3
2015-03-11,12.0,5.8
2015-04-15,10.7,9.4
2015-05-06,9.1,14.4
2015-06-10,8.3,14.7
2015-07-08,7.4,21.9
2015-08-05,10.7,19.7
2015-09-02,9.3,20.7
2015-09-30,10.5,11.9
2015-10-28,10.5,8.6
2015-11-25,11.8,5.0
2015-12-15,11.7,6.6
2016-01-13,12.3,5.1
2016-02-10,11.8,5.5
2016-03-09,12.4,4.4
2016-04-06,9.8,11.6
2016-05-11,9.0,15.5
2016-06-08,8.4,16.7
2016-07-06,8.5,16.5
2016-08-03,8.4,17.0
2016-08-31,8.8,18.1
2016-09-28,9.6,13.7
2016-10-26,10.1,10.2
2016-11-23,11.0,6.7
2016-12-14,11.7,5.2
2017-01-11,13.2,0.2
2017-02-08,12.7,2.2
2017-03-08,11.8,5.7
2017-04-05,10.6,9.5
2017-05-03,10.0,9.8
2017-05-31,7.5,19.2
2017-06-28,8.0,19.4
2017-07-26,9.0,16.0
2017-08-23,9.4,14.8
2017-09-20,10.3,10.9
2017-10-18,10.0,11.3
2017-11-15,11.7,6.2
2017-12-13,12.4,4.4
2018-01-15,12.6,3.7
2018-02-14,12.8,2.4
2018-03-06,12.8,1.7
2018-03-19,13.3,1.7
2018-04-17,9.7,11.4
2018-05-15,7.8,16.7
2018-06-05,7.7,19.3
2018-06-11,7.7,20.8
2018-07-10,7.9,19.7
2018-07-30,8.2,22.0
2018-08-27,8.6,16.5
2018-09-18,8.4,15.9
2018-09-24,8.8,14.7
2018-10-23,9.1,9.6
2018-11-19,11.5,4.6
2018-11-20,11.9,3.7
2018-12-10,11.1,6.2
2019-01-14,12.0,4.5
2019-02-11,12.2,3.9
2019-03-11,11.8,6.0
2019-04-08,10.2,10.3
2019-05-06,10.9,8.3
2019-06-03,8.1,17.7
2019-07-01,8.3,22.9
2019-07-29,9.1,22.6
2019-08-26,8.3,19.5
2019-09-23,11.2,12.3
2019-10-21,8.8,12.4
2019-11-18,11.0,6.3
2019-12-09,11.2,5.8
2020-01-20,12.5,4.2
2020-02-17,11.6,6.5
2020-03-16,11.9,5.9
2020-04-20,10.0,10.9
2020-05-11,9.0,14.0
2020-06-15,7.9,17.0
2020-07-13,8.9,17.1
2020-08-10,9.3,21.6
2020-09-07,9.0,15.6
2020-10-05,9.5,12.3
2020-11-02,9.4,10.9
2020-11-30,12.6,3.2
2021-01-18,13.7,1.0
2021-02-22,12.3,4.8
2021-03-22,12.5,4.0
2021-04-26,10.6,10.0
2021-05-17,9.5,11.3
2021-06-21,7.4,19.9
2021-07-19,8.1,18.0
2021-08-16,9.2,19.2
2021-09-13,8.4,16.4
2021-10-11,10.4,8.8
2021-11-08,11.1,7.2
2021-12-06,12.3,4.2
2022-01-24,12.8,4.4
2022-02-21,12.1,5.4
2022-03-21,12.1,5.4
2022-04-25,10.2,9.4
2022-05-16,8.8,15.9
2022-06-20,9.0,21.0
2022-07-18,9.8,19.8
2022-08-22,7.7,19.5
2022-09-19,9.7,11.8
2022-10-18,8.9,13.7
2022-11-14,11.0,7.3
2022-12-12,12.8,2.0
2023-01-23,12.9,3.3
2023-02-27,13.2,3.1
2023-03-20,11.5,7.7
2023-04-26,10.4,9.6
2023-05-24,9.2,15.3
2023-06-19,8.4,18.7
2023-07-19,7.7,21.2
2023-08-21,7.7,20.4
2023-09-18,8.7,16.8
2023-10-16,9.3,11.4
2023-11-13,10.6,7.4
2023-12-11,11.9,5.1
2024-01-22,13.4,1.1
2024-02-19,11.4,8.0
2024-03-18,11.4,8.5
2024-04-15,9.9,13.1
2024-05-13,9.1,14.4
2024-06-10,9.0,15.9
2024-07-15,8.3,17.5
2024-08-19,7.3,19.9
2024-09-16,9.8,12.3
2024-10-14,10.3,10.2
2024-11-11,11.0,6.7
2024-12-09,11.8,5.6
