date,oxygen_mg_l,temp_spot_c
1998-02-25,11.2,6.9
1998-03-11,12.5,5.1
1998-03-25,12.2,5.7
1998-04-06,10.5,11.0
1998-04-22,11.6,11.1
1998-05-06,9.9,13.4
1998-05-18,9.0,18.0
1998-06-03,7.2,18.7
1998-06-15,8.1,16.5
1998-07-01,8.6,19.9
1998-07-15,8.1,17.3
1998-07-29,7.8,20.4
1998-08-12,8.6,22.3
1998-08-26,8.5,16.7
1998-09-09,9.1,16.1
1998-09-24,10.1,13.0
1998-10-07,9.1,11.8
1998-10-21,10.2,9.8
1998-11-18,11.9,5.6
1998-12-02,10.4,8.7
1998-12-14,12.0,4.3
1998-12-28,12.1,5.8
1999-01-13,12.6,3.5
1999-01-27,11.6,5.4
1999-02-10,13.1,2.7
1999-02-24,13.7,2.9
1999-03-10,12.2,5.8
1999-03-24,12.1,8.7
1999-04-07,10.6,10.9
1999-04-21,11.8,9.2
1999-05-05,9.8,14.5
1999-05-19,10.3,15.2
1999-05-31,10.1,20.5
1999-06-16,9.2,17.6
1999-06-30,10.1,19.0
1999-07-14,7.7,19.7
1999-07-28,9.6,20.1
1999-08-11,8.6,20.9
1999-08-25,9.2,17.7
1999-09-08,8.9,17.9
1999-09-22,8.2,18.1
1999-10-04,8.8,14.1
1999-10-06,9.3,13.1
1999-10-20,11.0,8.9
1999-11-03,9.4,11.7
1999-11-17,11.1,6.0
1999-12-01,11.6,5.2
1999-12-15,11.5,5.6
1999-12-28,12.8,3.3
2000-01-12,12.1,5.1
2000-01-26,13.2,1.6
2000-02-09,11.5,6.5
2000-02-23,10.1,4.4
2000-03-08,11.8,6.2
2000-03-20,11.8,4.3
2000-04-05,10.8,9.8
2000-04-17,11.8,10.1
2000-05-03,10.0,16.1
2000-05-16,10.3,18.6
2000-05-29,8.7,14.8
2000-06-14,9.7,21.6
2000-06-28,9.5,17.6
2000-07-12,8.5,16.9
2000-07-26,8.3,18.5
2000-08-02,8.3,19.4
2000-08-09,8.6,17.7
2000-08-16,9.3,20.9
2000-09-06,8.2,15.8
2000-09-20,9.2,15.0
2000-10-04,9.8,15.0
2000-10-18,9.7,12.7
2000-11-02,9.7,10.0
2000-11-15,10.6,8.3
2000-11-27,10.5,7.6
2000-12-11,10.7,7.8
2000-12-27,12.3,2.6
2001-01-10,11.7,5.2
2001-01-24,12.3,3.7
2001-02-07,11.8,5.5
2001-02-21,11.9,6.0
2001-03-07,12.2,4.6
2001-03-21,11.8,6.6
2001-04-04,11.0,9.3
2001-04-18,12.1,7.3
2001-05-02,10.5,14.2
2001-05-16,10.8,15.9
2001-05-17,9.8,15.9
2001-05-30,9.5,18.5
2001-06-11,9.0,14.5
2001-06-26,10.0,18.3
2001-07-11,9.3,19.8
2001-07-25,9.0,20.0
2001-08-08,7.8,19.4
2001-08-21,7.5,20.4
2001-09-05,8.0,16.9
2001-09-19,9.6,12.8
2001-10-01,9.9,13.1
2001-10-17,10.6,13.3
2001-10-29,9.5,11.7
2001-11-14,11.4,5.4
2001-11-28,11.5,6.9
2001-12-12,12.3,8.7
2001-12-17,13.1,1.8
2002-01-09,13.8,0.9
2002-01-23,12.3,3.1
2002-02-06,11.9,
2002-02-20,12.3,5.1
2002-03-06,12.3,5.4
2002-03-18,11.5,8.3
2002-04-03,11.3,9.5
2002-04-17,12.4,9.0
2002-04-29,11.2,11.7
2002-05-15,9.7,15.5
2002-05-27,8.4,12.5
2002-06-12,8.6,15.3
2002-06-26,8.9,21.2
2002-07-08,9.1,18.7
2002-07-24,10.2,18.5
2002-08-07,8.1,19.8
2002-08-19,8.6,19.7
2002-09-04,9.0,18.2
2002-09-18,11.6,14.7
2002-09-30,10.6,12.2
2002-10-16,10.2,10.4
2002-10-28,10.9,9.5
2002-11-13,11.0,7.8
2002-11-27,11.3,8.1
2002-12-09,12.6,4.0
2002-12-16,12.7,3.4
2003-01-08,13.1,2.2
2003-01-22,12.5,4.2
2003-02-05,13.0,3.4
2003-02-19,13.5,1.7
2003-03-05,12.5,3.7
2003-03-19,12.4,6.0
2003-04-02,11.3,10.3
2003-04-14,13.1,8.7
2003-04-28,10.6,13.4
2003-05-14,9.4,15.4
2003-05-26,8.6,16.2
2003-06-11,9.0,22.1
2003-06-25,9.5,20.7
2003-07-09,9.4,19.0
2003-07-23,10.6,22.3
2003-08-06,9.0,23.9
2003-08-18,8.7,22.3
2003-09-03,8.8,16.6
2003-09-08,9.8,17.1
2003-09-17,8.9,15.5
2003-09-29,9.4,14.3
2003-10-15,9.6,10.6
2003-10-29,12.4,6.5
2003-11-12,11.7,6.4
2003-11-26,10.4,7.6
2003-12-10,11.9,3.5
2003-12-22,11.6,4.8
2004-01-07,12.4,1.9
2004-01-21,12.8,3.3
2004-02-04,12.4,5.7
2004-02-18,12.4,5.2
2004-03-03,13.3,3.5
2004-03-17,13.0,7.6
2004-03-31,12.3,7.4
2004-04-14,11.4,8.7
2004-04-28,10.6,13.9
2004-05-12,9.6,12.0
2004-05-26,10.8,13.6
2004-06-07,9.8,16.2
2004-06-23,9.0,16.7
2004-07-05,9.0,18.2
2004-07-21,8.3,21.0
2004-08-04,8.1,21.7
2004-08-16,6.8,19.9
2004-09-01,8.3,16.8
2004-09-15,8.3,16.8
2004-09-29,9.1,12.7
2004-10-06,10.2,14.3
2004-10-13,10.6,10.4
2004-10-27,9.4,11.7
2004-11-10,9.8,7.5
2004-11-24,11.6,6.1
2004-12-08,11.5,5.4
2004-12-20,12.2,2.9
2005-01-12,12.4,5.7
2005-01-19,12.6,2.9
2005-02-02,13.1,2.4
2005-02-16,13.6,2.3
2005-03-01,12.9,1.6
2005-03-02,13.2,1.3
2005-03-16,12.5,4.6
2005-03-30,10.9,9.4
2005-04-13,11.4,9.7
2005-04-27,10.5,11.5
2005-05-11,10.7,11.1
2005-06-01,9.6,19.0
2005-06-08,9.2,15.9
2005-06-22,9.7,21.5
2005-07-04,7.2,20.9
2005-07-20,7.3,20.4
2005-08-03,7.2,19.8
2005-08-17,8.7,17.2
2005-08-31,9.2,18.7
2005-09-14,7.7,17.1
2005-09-28,9.2,15.0
2005-10-12,9.7,13.2
2005-10-26,9.9,12.1
2005-11-09,10.1,9.4
2005-11-23,11.8,5.3
2005-12-07,12.1,4.5
2005-12-19,12.5,3.3
2006-01-11,12.8,2.6
2006-01-18,12.9,1.4
2006-02-01,13.0,0.7
2006-02-15,12.8,2.0
2006-03-01,,3.9
2006-03-08,12.6,3.2
2006-03-29,11.5,7.1
2006-04-05,11.0,7.4
2006-04-24,10.0,11.9
2006-05-10,10.3,15.0
2006-05-17,9.3,16.1
2006-06-07,9.9,12.0
2006-06-21,8.5,21.5
2006-07-05,8.1,21.7
2006-07-19,8.3,22.2
2006-08-02,7.9,21.5
2006-08-23,8.4,17.5
2006-08-30,8.5,15.3
2006-09-13,9.7,17.8
2006-09-27,7.9,16.6
2006-10-11,9.1,12.6
2006-10-25,8.8,12.5
2006-11-08,10.8,8.0
2006-11-22,10.3,8.5
2006-12-20,12.0,5.4
2007-01-03,11.8,5.5
2007-01-17,12.0,5.9
2007-01-31,12.4,4.7
2007-02-14,11.7,5.9
2007-02-28,11.3,7.0
2007-03-06,12.0,6.3
2007-03-14,11.1,8.3
2007-03-28,11.3,9.0
2007-04-11,11.1,11.4
2007-04-25,11.6,15.0
2007-05-09,8.2,14.7
2007-05-23,8.7,19.9
2007-06-04,7.9,18.2
2007-06-20,7.6,21.3
2007-07-04,9.3,16.9
2007-07-18,8.2,21.7
2007-08-01,8.3,16.4
2007-08-13,8.1,17.7
2007-08-29,8.3,18.5
2007-09-12,8.9,14.3
2007-09-26,9.0,14.1
2007-10-10,10.8,12.3
2007-10-24,10.5,7.8
2007-11-07,10.4,8.1
2007-11-21,11.6,5.2
2007-12-05,11.4,5.6
2007-12-19,12.7,2.7
2008-01-02,12.4,3.6
2008-01-16,11.6,4.3
2008-01-30,12.7,5.6
2008-02-13,12.3,4.9
2008-02-27,11.0,8.2
2008-03-12,10.9,7.8
2008-03-26,12.0,4.6
2008-04-09,11.2,7.5
2008-04-23,10.3,10.7
2008-05-07,10.2,14.0
2008-05-19,8.3,16.1
2008-06-04,7.4,20.7
2008-06-18,8.6,17.2
2008-07-16,7.9,19.2
2008-07-30,7.5,21.6
2008-08-13,7.7,19.7
2008-08-27,9.1,18.8
2008-09-10,8.6,18.3
2008-09-24,9.7,12.3
2008-10-08,9.8,11.5
2008-10-22,9.7,10.7
2008-11-03,10.5,8.4
2008-11-19,10.9,7.3
2008-12-03,11.8,3.9
2008-12-17,12.0,4.3
2009-01-07,13.2,0.6
2009-01-14,14.0,0.3
2009-01-28,12.6,2.2
2009-02-11,12.4,2.9
2009-02-25,14.0,3.2
2009-03-11,11.7,5.2
2009-03-25,11.9,5.3
2009-04-08,10.2,11.5
2009-04-22,10.4,12.9
2009-04-28,9.6,14.2
2009-05-06,9.3,13.2
2009-05-18,9.6,16.0
2009-06-03,8.7,17.2
2009-06-17,7.6,17.9
2009-07-01,8.6,20.6
2009-07-15,7.5,19.4
2009-07-29,8.1,19.8
2009-08-12,7.5,20.5
2009-08-26,7.1,20.4
2009-09-09,9.4,17.4
2009-09-23,8.2,17.2
2009-10-07,9.0,14.6
2009-10-21,10.2,7.8
2009-11-04,10.5,8.4
2009-11-18,10.2,8.7
2009-12-02,10.6,6.9
2009-12-16,12.4,3.3
2010-01-13,12.8,0.8
2010-01-27,13.7,0.4
2010-02-10,13.3,1.9
2010-02-24,13.1,3.8
2010-03-10,13.2,1.7
2010-03-24,11.4,7.5
2010-04-07,11.2,9.0
2010-04-21,10.5,12.1
2010-05-05,9.1,13.0
2010-05-19,9.6,11.8
2010-05-31,8.4,15.7
2010-06-16,,17.9
2010-06-30,8.3,21.7
2010-07-06,6.3,22.7
2010-07-14,7.3,23.6
2010-07-28,7.6,18.7
2010-08-11,7.9,17.7
2010-08-30,8.1,15.2
2010-09-08,8.8,14.2
2010-09-22,9.6,13.0
2010-10-06,9.1,13.0
2010-10-20,10.4,8.8
2010-11-03,10.2,8.4
2010-11-17,10.2,7.9
2010-12-01,12.3,2.8
2010-12-15,13.7,1.4
2011-01-12,12.6,3.5
2011-01-26,13.0,3.8
2011-02-09,12.6,4.1
2011-02-23,13.1,1.7
2011-03-09,13.9,4.3
2011-03-23,12.1,7.5
2011-04-06,10.6,12.2
2011-04-18,11.2,10.6
2011-05-04,10.1,12.2
2011-05-18,10.2,15.5
2011-05-30,9.0,18.0
2011-06-15,9.4,18.2
2011-06-29,7.7,20.3
2011-07-13,8.4,21.1
2011-07-27,8.6,17.3
2011-08-10,8.2,17.6
2011-08-22,7.9,20.4
2011-09-07,8.2,18.1
2011-09-21,8.3,14.7
2011-10-05,8.9,15.9
2011-10-19,9.9,9.5
2011-10-26,10.4,8.4
2011-11-02,10.0,9.3
2011-11-16,11.8,5.1
2011-11-30,11.5,5.3
2011-12-14,11.2,5.6
2012-01-11,12.3,5.2
2012-01-25,12.5,3.6
2012-02-08,14.2,
2012-02-20,13.4,1.5
2012-03-07,12.0,5.1
2012-03-21,11.3,8.4
2012-04-02,11.2,8.8
2012-04-18,11.2,9.3
2012-05-02,10.2,17.6
2012-05-14,8.3,16.2
2012-05-30,9.4,19.2
2012-06-13,8.1,17.6
2012-06-27,7.8,18.8
2012-07-11,7.7,20.7
2012-07-25,8.2,19.5
2012-08-08,7.1,20.0
2012-08-20,7.4,21.1
2012-09-05,8.3,18.6
2012-09-19,8.5,16.2
2012-09-24,8.6,14.6
2012-10-10,8.9,12.1
2012-10-24,9.5,10.9
2012-11-07,10.2,7.7
2012-11-21,10.9,5.9
2012-12-04,11.3,3.7
2012-12-17,12.0,3.5
2013-01-09,11.5,6.1
2013-01-23,12.8,2.3
2013-02-06,12.4,3.8
2013-02-20,12.6,3.7
2013-03-06,12.4,4.6
2013-03-20,12.3,4.5
2013-04-03,12.9,4.9
2013-04-17,10.1,11.7
2013-04-29,9.6,11.8
2013-05-15,9.5,13.4
2013-05-27,10.2,10.0
2013-06-12,9.5,14.6
2013-06-26,8.4,16.0
2013-07-10,9.0,20.5
2013-07-24,8.3,22.2
2013-08-05,7.6,22.0
2013-08-19,8.0,19.2
2013-09-04,9.0,17.5
2013-09-18,9.7,13.7
2013-09-25,9.1,14.1
2013-10-09,10.1,12.0
2013-10-23,9.1,11.8
2013-11-06,10.6,8.7
2013-11-20,11.4,7.2
2013-12-04,12.0,4.3
2013-12-12,11.6,5.5
2013-12-16,12.1,4.3
2014-01-15,12.6,4.4
2014-02-12,12.6,4.4
2014-03-12,12.3,7.7
2014-04-09,10.1,13.1
2014-05-07,8.9,14.0
2014-06-04,7.2,17.5
2014-07-02,8.4,19.1
2014-07-30,6.8,22.0
2014-08-27,8.6,16.4
2014-09-24,8.9,14.0
2014-10-22,9.1,13.0
2014-11-05,10.1,10.2
2014-11-19,10.5,8.8
2014-12-17,11.8,6.4
2015-01-14,12.6,5.3
2015-02-11,13.4,3.0
2015-03-11,12.1,6.8
2015-04-15,10.5,11.9
2015-05-06,9.1,14.4
2015-06-10,8.2,18.1
2015-07-08,7.0,24.0
2015-07-22,7.3,23.2
2015-08-05,5.6,21.6
2015-09-02,7.5,20.6
2015-09-30,9.5,13.8
2015-10-28,9.9,9.9
2015-11-25,11.2,5.9
2015-12-15,11.2,6.7
2016-01-13,11.8,5.3
2016-02-10,11.7,5.7
2016-03-09,12.2,5.0
2016-04-06,10.1,12.0
2016-05-11,8.6,17.9
2016-06-08,8.2,18.8
2016-07-06,8.2,19.0
2016-08-03,7.5,19.7
2016-08-31,7.3,21.0
2016-09-28,8.4,16.0
2016-10-26,9.5,10.7
2016-11-23,10.8,7.2
2016-12-14,11.8,4.7
2016-12-21,12.0,3.2
2017-01-11,13.1,0.8
2017-02-08,12.7,2.6
2017-03-08,11.5,6.3
2017-04-05,9.8,12.2
2017-05-03,10.5,10.9
2017-05-31,7.8,21.5
2017-06-28,7.1,21.9
2017-07-26,8.0,17.9
2017-08-23,8.8,18.0
2017-09-20,9.5,12.9
2017-10-18,9.4,13.0
2017-11-15,11.9,6.0
2017-12-13,12.3,4.1
2018-01-15,12.3,4.6
2018-02-14,12.7,3.4
2018-03-19,12.8,3.6
2018-04-17,10.0,13.3
2018-05-15,7.8,18.6
2018-06-11,7.1,23.4
2018-07-10,7.0,21.3
2018-07-30,7.3,24.1
2018-08-27,7.3,19.0
2018-09-24,8.6,16.2
2018-10-23,9.2,11.6
2018-11-19,10.9,7.0
2018-12-10,10.8,6.8
2019-01-14,12.3,4.6
2019-02-11,12.1,4.2
2019-03-11,11.2,6.7
2019-04-08,10.2,11.9
2019-05-06,9.2,11.5
2019-06-03,7.8,19.5
2019-07-01,7.2,25.2
2019-07-29,6.2,23.7
2019-08-26,8.1,21.6
2019-09-23,9.2,15.4
2019-10-21,8.8,13.7
2019-11-18,10.9,6.7
2019-12-09,11.3,5.5
2020-01-20,12.1,4.6
2020-02-17,11.7,6.2
2020-03-16,11.5,7.0
2020-04-20,9.8,13.6
2020-05-11,8.4,15.8
2020-06-15,7.2,18.8
2020-07-13,7.5,20.7
2020-08-10,7.9,23.8
2020-09-07,7.7,17.8
2020-10-05,8.3,14.1
2020-11-02,9.1,11.6
2020-11-30,11.5,4.6
2021-01-18,13.0,2.1
2021-02-22,12.3,5.1
2021-03-22,12.5,5.4
2021-04-26,11.9,12.4
2021-05-17,8.7,13.9
2021-06-21,6.4,23.1
2021-07-19,7.8,19.4
2021-08-16,7.8,21.5
2021-09-13,8.5,18.8
2021-10-11,9.4,11.8
2021-11-08,10.2,8.1
2021-12-06,12.1,4.3
2022-01-24,12.8,4.5
2022-02-21,11.9,5.6
2022-03-21,11.9,7.5
2022-04-25,9.8,11.5
2022-05-16,7.7,18.7
2022-06-20,6.8,23.1
2022-07-18,9.5,21.1
2022-08-22,6.6,20.4
2022-09-19,8.2,14.4
2022-10-17,9.4,13.7
2022-11-14,10.3,8.9
2022-12-12,11.8,3.7
2023-01-23,12.7,3.4
2023-02-27,12.0,5.0
2023-03-20,11.3,8.2
2023-04-17,11.0,9.1
2023-06-19,7.7,21.0
2023-07-19,8.2,22.7
2023-08-21,7.1,23.0
2023-09-18,8.1,19.7
2023-10-16,8.6,13.3
2023-11-13,10.5,8.1
2023-12-11,12.1,5.4
2024-01-22,13.4,2.2
2024-02-19,11.1,8.7
2024-03-18,10.9,9.7
2024-04-15,10.4,14.2
2024-05-13,8.7,16.6
2024-06-10,8.4,18.0
2024-07-15,8.0,20.7
2024-08-19,7.3,22.1
2024-09-16,8.9,14.5
2024-10-14,9.7,11.2
2024-11-11,10.4,8.1
2024-12-09,11.9,5.5
