date,oxygen_mg_l,temp_spot_c
2001-01-24,12.6,2.6
2001-02-07,12.7,4.7
2001-02-20,11.8,5.5
2001-03-07,12.8,5.4
2001-03-21,11.6,7.9
2001-04-04,11.5,11.4
2001-04-18,11.9,7.8
2001-05-02,12.1,15.2
2001-05-16,14.8,17.6
2001-05-30,11.4,19.2
2001-06-12,10.0,14.3
2001-06-27,13.9,20.6
2001-07-11,8.6,20.4
2001-07-25,13.9,20.7
2001-08-08,12.0,21.0
2001-08-22,9.1,22.3
2001-09-05,8.4,17.6
2001-09-19,10.3,12.4
2001-10-04,8.9,14.4
2001-10-17,9.4,13.5
2001-10-30,9.7,12.9
2001-11-14,11.6,5.9
2001-11-28,12.0,5.3
2001-12-12,12.3,4.2
2001-12-27,12.6,0.9
2002-01-09,13.8,0.6
2002-01-23,12.5,3.4
2002-02-06,11.9,5.5
2002-02-19,12.4,5.0
2002-03-06,12.9,6.5
2002-03-20,11.4,8.7
2002-04-03,11.5,9.5
2002-04-17,14.4,10.4
2002-05-02,12.3,12.7
2002-05-14,12.1,16.1
2002-05-28,9.9,15.6
2002-06-12,9.0,17.0
2002-06-26,7.5,22.4
2002-07-10,8.8,20.5
2002-07-23,7.2,18.6
2002-08-07,7.2,20.2
2002-08-20,8.4,19.0
2002-09-04,8.8,17.7
2002-09-18,8.8,15.3
2002-10-01,10.8,10.8
2002-10-15,10.2,10.0
2002-10-30,10.8,9.3
2002-11-13,10.9,7.7
2002-11-27,11.6,7.5
2002-12-11,12.3,3.2
2002-12-18,12.4,3.3
2003-01-08,13.7,2.8
2003-01-22,12.6,3.4
2003-02-05,13.1,2.8
2003-02-19,13.1,1.2
2003-03-05,12.7,5.0
2003-03-19,12.3,6.0
2003-04-01,12.2,10.1
2003-04-16,13.6,10.4
2003-04-29,12.5,14.4
2003-05-13,11.3,18.2
2003-05-27,10.2,17.0
2003-06-11,7.8,23.0
2003-06-25,7.7,21.6
2003-07-09,8.2,20.3
2003-07-22,7.7,23.5
2003-08-06,6.3,24.6
2003-08-20,5.1,22.7
2003-09-03,6.6,17.9
2003-09-17,7.8,15.9
2003-10-01,8.2,14.9
2003-10-14,10.0,10.8
2003-10-29,10.7,7.6
2003-11-12,10.9,5.7
2003-11-26,10.6,7.3
2003-12-10,11.4,4.0
2003-12-16,12.4,3.0
2004-01-07,13.3,1.4
2004-01-21,13.2,4.1
2004-02-03,12.8,3.9
2004-02-18,12.6,4.7
2004-03-02,12.6,4.0
2004-03-17,14.8,6.9
2004-03-31,12.5,7.0
2004-04-14,11.9,8.9
2004-04-28,13.3,14.2
2004-05-12,11.6,12.3
2004-05-26,13.7,15.8
2004-06-08,9.9,15.4
2004-06-23,10.1,17.4
2004-07-07,10.8,19.7
2004-07-20,8.2,20.4
2004-08-04,7.7,21.8
2004-08-18,8.5,21.2
2004-09-01,8.4,17.8
2004-09-15,7.8,18.4
2004-09-28,9.0,13.6
2004-10-13,9.0,12.1
2004-10-27,9.0,12.0
2004-11-10,9.7,8.8
2004-11-24,11.5,4.4
2004-12-08,11.2,5.4
2004-12-21,12.1,1.1
2005-01-04,12.0,3.8
2005-01-19,11.8,3.1
2005-02-02,12.6,1.4
2005-02-16,13.2,5.1
2005-03-02,12.3,0.8
2005-03-16,12.2,4.0
2005-03-30,11.5,9.6
2005-04-13,11.0,10.2
2005-04-27,10.5,11.2
2005-05-11,11.5,12.4
2005-05-24,11.6,15.5
2005-06-01,12.0,19.4
2005-06-08,11.7,17.3
2005-06-22,9.8,20.8
2005-07-06,7.4,20.0
2005-07-20,7.5,20.6
2005-08-03,7.7,21.1
2005-08-17,8.5,17.6
2005-08-31,8.7,17.7
2005-09-14,8.4,18.3
2005-09-29,13.8,15.0
2005-10-12,8.8,13.0
2005-10-26,10.8,11.5
2005-11-09,9.1,9.7
2005-11-23,11.4,5.6
2005-12-07,12.5,3.3
2005-12-21,12.4,2.9
2006-01-11,12.3,2.0
2006-01-18,12.5,1.4
2006-02-01,12.9,0.2
2006-02-15,12.4,1.8
2006-03-01,11.8,2.9
2006-03-15,13.7,3.7
2006-03-29,11.2,6.9
2006-04-12,11.7,7.6
2006-04-26,10.3,13.1
2006-05-04,11.0,13.1
2006-05-23,10.3,15.5
2006-06-01,10.7,12.5
2006-06-14,12.1,17.8
2006-06-28,8.8,22.1
2006-07-13,10.2,24.8
2006-07-27,8.9,26.3
2006-08-10,8.3,18.6
2006-08-30,9.1,14.6
2006-09-13,8.9,17.5
2006-09-27,8.1,17.1
2006-10-11,9.3,13.2
2006-10-25,9.5,12.0
2006-11-08,10.5,7.9
2006-11-22,10.1,9.4
2006-12-06,10.8,7.8
2006-12-13,10.7,6.7
2007-01-03,12.0,4.3
2007-01-17,11.0,5.6
2007-01-30,12.4,3.1
2007-02-14,12.6,6.2
2007-02-27,11.5,6.8
2007-03-14,11.8,8.9
2007-03-27,12.1,7.0
2007-04-11,16.2,13.5
2007-04-25,16.1,17.0
2007-05-10,12.3,16.4
2007-05-23,10.7,19.4
2007-06-05,8.4,18.2
2007-06-20,7.7,23.0
2007-07-04,8.0,18.7
2007-07-17,8.1,21.4
2007-08-01,7.9,20.1
2007-08-16,7.8,19.5
2007-08-29,8.0,19.6
2007-09-11,9.5,13.6
2007-09-26,9.1,14.8
2007-10-11,9.1,12.9
2007-10-23,10.9,10.4
2007-11-07,10.5,7.6
2007-11-22,11.7,4.7
2007-12-05,12.6,5.9
2007-12-17,12.5,4.1
2008-01-02,12.1,1.2
2008-01-16,12.1,4.1
2008-01-30,11.9,5.0
2008-02-13,11.4,4.4
2008-02-27,11.6,6.5
2008-03-11,10.7,6.4
2008-03-27,11.8,5.0
2008-04-10,11.2,9.5
2008-04-23,10.4,11.5
2008-05-08,11.7,15.6
2008-05-20,9.8,16.1
2008-06-04,9.2,20.4
2008-06-18,8.3,18.3
2008-07-03,7.2,22.7
2008-07-16,8.5,19.5
2008-07-30,7.2,22.1
2008-08-12,6.8,22.2
2008-08-27,7.9,18.0
2008-09-11,7.3,19.3
2008-09-24,9.1,13.5
2008-10-09,9.6,12.5
2008-10-22,9.3,12.7
2008-11-05,9.9,11.9
2008-11-19,10.0,8.2
2008-12-03,11.5,4.5
2008-12-16,12.2,4.7
2009-01-07,12.7,0.7
2009-01-14,13.1,0.5
2009-01-28,12.3,2.3
2009-02-11,11.9,2.9
2009-02-25,12.7,3.2
2009-03-11,12.3,4.5
2009-03-26,11.6,5.5
2009-04-07,10.9,11.0
2009-04-22,11.0,14.0
2009-05-06,11.8,14.1
2009-05-19,9.6,15.9
2009-06-03,8.3,17.4
2009-06-17,9.5,20.3
2009-07-01,8.4,18.4
2009-07-15,8.4,20.6
2009-07-27,8.3,21.2
2009-08-12,8.3,21.8
2009-08-26,8.1,21.5
2009-09-09,8.3,17.5
2009-09-22,8.5,17.4
2009-10-07,9.1,16.0
2009-10-21,10.3,9.4
2009-11-04,10.3,8.8
2009-11-18,10.3,8.0
2009-12-02,10.6,7.4
2009-12-16,12.1,3.6
2010-01-13,12.5,1.9
2010-01-27,12.3,1.8
2010-02-10,12.2,2.7
2010-02-24,12.1,4.8
2010-03-10,12.7,2.1
2010-03-23,11.8,9.0
2010-04-07,11.4,10.7
2010-04-21,15.4,12.8
2010-05-04,11.1,15.6
2010-05-19,11.3,12.4
2010-06-01,9.4,16.0
2010-06-16,8.7,18.8
2010-06-30,9.8,21.6
2010-07-14,10.5,26.2
2010-07-28,7.7,19.7
2010-08-10,9.4,18.5
2010-08-25,8.1,19.6
2010-09-08,9.0,16.6
2010-09-21,8.9,13.9
2010-10-05,8.7,13.5
2010-10-20,9.4,10.3
2010-11-03,10.1,10.1
2010-11-17,10.1,8.6
2010-12-01,11.1,3.5
2010-12-15,12.1,4.0
2011-01-12,12.7,5.2
2011-01-26,12.0,4.8
2011-02-09,11.8,4.8
2011-02-23,11.4,3.2
2011-03-09,12.0,5.5
2011-03-22,11.2,7.4
2011-04-06,11.1,12.9
2011-04-18,13.2,12.0
2011-05-05,13.4,14.2
2011-05-18,8.7,17.2
2011-05-30,9.1,21.4
2011-06-16,7.4,19.8
2011-06-29,7.9,21.4
2011-07-13,7.2,22.1
2011-07-27,8.5,18.4
2011-08-09,8.6,19.3
2011-08-24,7.5,22.8
2011-09-07,8.4,19.5
2011-09-21,8.4,17.1
2011-10-05,8.8,17.6
2011-10-19,9.7,11.1
2011-11-02,9.7,10.2
2011-11-16,10.5,7.3
2011-11-30,11.5,5.7
2011-12-14,11.9,6.0
2011-12-27,12.5,5.2
2012-01-11,13.1,5.3
2012-01-25,12.5,4.3
2012-02-08,13.6,0.7
2012-02-22,12.9,3.8
2012-03-07,11.9,5.5
2012-03-20,11.7,9.0
2012-04-03,11.9,11.1
2012-04-18,13.0,10.7
2012-05-02,14.9,18.0
2012-05-15,12.0,15.7
2012-05-30,8.4,18.5
2012-06-13,8.8,18.0
2012-06-27,8.1,21.3
2012-07-11,7.0,21.8
2012-07-25,8.0,20.2
2012-08-08,7.3,22.6
2012-08-22,8.2,22.7
2012-09-05,7.9,18.0
2012-09-19,8.3,16.7
2012-09-26,8.9,14.9
2012-10-10,9.4,12.9
2012-10-24,9.4,11.4
2012-11-07,11.1,8.6
2012-11-22,10.7,7.3
2012-12-05,11.3,4.7
2012-12-18,13.3,3.0
2013-01-09,12.5,6.7
2013-01-23,12.6,2.9
2013-02-06,12.8,4.9
2013-02-20,12.6,4.5
2013-03-06,11.8,6.6
2013-03-20,12.5,6.9
2013-04-03,13.0,6.4
2013-04-17,11.8,13.4
2013-04-29,10.2,14.4
2013-05-15,10.3,13.9
2013-05-28,10.1,11.9
2013-06-12,8.9,15.5
2013-06-26,9.3,16.9
2013-07-10,11.6,21.9
2013-07-24,9.2,24.1
2013-08-05,7.4,24.7
2013-08-22,7.3,19.1
2013-09-04,7.8,19.6
2013-09-17,8.9,14.5
2013-09-23,9.9,14.2
2013-10-08,9.5,12.7
2013-10-23,9.7,12.0
2013-11-06,10.1,10.3
2013-11-20,11.0,7.3
2013-12-04,11.7,4.6
2013-12-16,11.5,5.5
2014-01-15,11.8,5.5
2014-02-12,11.8,5.3
2014-03-12,14.5,9.5
2014-04-08,12.8,13.6
2014-05-07,10.0,15.2
2014-06-04,7.5,19.1
2014-07-02,7.1,20.7
2014-07-29,7.5,22.7
2014-08-28,8.3,16.9
2014-09-23,8.5,16.6
2014-10-21,8.6,14.9
2014-11-19,10.2,9.6
2014-12-16,11.0,6.6
2015-01-14,12.7,5.9
2015-02-10,12.7,3.6
2015-03-11,12.1,7.3
2015-04-15,11.3,13.8
2015-05-06,10.1,14.4
2015-06-08,8.9,21.5
2015-07-08,6.8,24.5
2015-08-04,7.3,22.3
2015-09-01,7.6,23.8
2015-09-30,9.4,14.1
2015-10-27,9.8,11.3
2015-11-24,10.6,8.4
2015-12-15,11.0,6.3
2016-01-13,12.1,5.4
2016-02-10,12.0,6.2
2016-03-08,12.1,6.2
2016-04-05,10.6,12.2
2016-05-09,9.5,15.3
2016-06-08,9.0,18.2
2016-07-05,8.0,19.7
2016-08-01,8.6,21.6
2016-08-30,7.5,21.3
2016-09-28,8.4,15.9
2016-10-25,9.7,11.4
2016-11-23,11.1,7.8
2016-12-15,11.6,4.8
2017-01-10,12.9,0.8
2017-02-08,12.3,3.6
2017-03-08,11.2,6.4
2017-04-05,14.2,13.8
2017-05-10,10.7,13.6
2017-05-30,12.4,20.3
2017-06-27,9.9,24.7
2017-07-25,8.7,21.8
2017-08-29,7.8,20.9
2017-09-20,9.3,14.3
2017-10-17,9.2,14.2
2017-11-15,11.9,7.4
2017-12-12,11.8,4.0
2018-01-15,12.2,5.6
2018-02-19,12.9,3.7
2018-03-19,12.0,6.1
2018-04-16,10.8,14.1
2018-05-14,11.6,19.3
2018-06-11,7.3,24.5
2018-07-09,7.5,22.7
2018-07-30,6.7,25.8
2018-08-27,7.3,20.9
2018-09-24,8.1,17.5
2018-10-22,9.3,12.6
2018-11-19,10.1,8.0
2018-12-10,11.3,6.6
2019-01-14,12.2,4.2
2019-02-11,12.1,4.3
2019-03-11,11.3,7.5
2019-04-09,10.6,12.6
2019-05-06,11.2,12.7
2019-06-03,9.0,17.4
2019-07-01,7.0,23.9
2019-07-29,6.5,23.7
2019-08-26,7.7,20.7
2019-09-23,8.3,16.5
2019-10-21,8.9,13.5
2019-11-18,10.6,7.4
2019-12-09,11.6,5.2
2020-01-21,11.9,4.2
2020-02-18,12.2,6.7
2020-03-17,11.2,9.0
2020-04-21,10.8,13.9
2020-05-11,10.2,16.5
2020-06-16,8.9,17.6
2020-07-14,7.1,21.2
2020-08-11,6.8,21.9
2020-09-08,8.0,17.7
2020-10-06,8.9,13.8
2020-11-04,10.3,11.2
2020-12-01,11.2,5.8
2021-01-18,12.7,2.4
2021-02-22,11.8,6.1
2021-03-22,12.3,5.9
2021-04-26,12.6,11.2
2021-05-18,8.9,13.8
2021-06-21,7.5,22.9
2021-07-19,8.9,18.8
2021-08-16,7.5,20.7
2021-09-13,8.3,19.7
2021-10-11,9.6,13.3
2021-11-09,10.7,9.1
2021-12-06,12.4,4.4
2022-01-24,12.9,3.9
2022-02-21,12.2,6.5
2022-03-21,12.1,8.0
2022-04-25,10.0,12.7
2022-05-16,10.5,19.3
2022-06-20,7.4,23.1
2022-07-18,8.0,21.7
2022-08-23,7.6,20.4
2022-09-20,9.1,15.0
2022-10-17,9.4,13.9
2022-11-14,10.3,9.8
2022-12-13,12.1,4.1
2023-01-24,12.1,5.2
2023-02-27,11.5,6.9
2023-03-27,10.5,10.4
2023-04-25,10.5,11.7
2023-05-24,9.5,16.9
2023-06-19,8.0,21.4
2023-07-17,7.4,24.5
2023-08-28,7.2,22.8
2023-09-19,8.1,20.4
2023-10-17,9.1,13.6
2023-11-14,10.4,8.7
2023-12-11,13.1,4.6
2024-01-23,13.7,3.0
2024-02-21,11.8,8.5
2024-03-19,11.3,10.1
2024-04-15,10.6,14.8
2024-05-14,9.4,16.9
2024-06-11,9.4,17.0
2024-07-16,8.5,21.4
2024-08-20,7.8,22.3
2024-09-17,10.2,13.9
2024-10-15,10.6,12.4
2024-11-12,10.4,9.1
2024-12-10,12.0,6.2
